,gen,evals,avg,min,max,nevals
0,0,500.0,[0.33941071 0.70103158],[0. 0.],[1. 1.],
1,1,,[0.37082143 0.67631579],[0. 0.],[1. 1.],383.0
2,2,,[0.39223214 0.6572    ],[0. 0.],[1. 1.],374.0
3,3,,[0.41007143 0.64978947],[0. 0.],[1. 1.],379.0
4,4,,[0.44321429 0.61486316],[0. 0.],[1. 1.],372.0
5,5,,[0.4615     0.59372632],[0. 0.],[1. 1.],385.0
6,6,,[0.46689286 0.59549474],[0. 0.],[1. 1.],384.0
7,7,,[0.46535714 0.60086316],[0. 0.],[1. 1.],385.0
8,8,,[0.494      0.57762105],[0. 0.],[1. 1.],379.0
9,9,,[0.49564286 0.58303158],[0. 0.],[1. 1.],373.0
10,10,,[0.50430357 0.57162105],[0. 0.],[1. 1.],362.0
11,11,,[0.51289286 0.57004211],[0. 0.],[1. 1.],380.0
12,12,,[0.51567857 0.55806316],[0. 0.],[1. 1.],390.0
13,13,,[0.52330357 0.55364211],[0. 0.],[1. 1.],382.0
14,14,,[0.52383929 0.56046316],[0. 0.],[1. 1.],382.0
15,15,,[0.51539286 0.56892632],[0. 0.],[1. 1.],368.0
16,16,,[0.52978571 0.55475789],[0. 0.],[1. 1.],369.0
17,17,,[0.51064286 0.56745263],[0. 0.],[1. 1.],374.0
18,18,,[0.51764286 0.56825263],[0. 0.],[1. 1.],390.0
19,19,,[0.53430357 0.55949474],[0. 0.],[1. 1.],358.0
20,20,,[0.53273214 0.56303158],[0. 0.],[1. 1.],369.0
21,21,,[0.53253571 0.55690526],[0. 0.],[1. 1.],389.0
22,22,,[0.52810714 0.55932632],[0. 0.],[1. 1.],383.0
23,23,,[0.53075    0.55814737],[0. 0.],[1. 1.],381.0
24,24,,[0.523125   0.56414737],[0. 0.],[1. 1.],370.0
25,25,,[0.51646429 0.56728421],[0. 0.],[1. 1.],374.0
26,26,,[0.53014286 0.55311579],[0. 0.],[1. 1.],375.0
27,27,,[0.516625 0.5668  ],[0. 0.],[1. 1.],399.0
28,28,,[0.52975    0.55837895],[0. 0.],[1. 1.],384.0
29,29,,[0.52582143 0.55654737],[0. 0.],[1. 1.],376.0
30,30,,[0.5365     0.53898947],[0. 0.],[1. 1.],376.0
