,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49724478 -0.31148839],[ 0.2018193  -0.32566724],[ 0.8006772  -0.29991423],
1,1,,[ 0.49681419 -0.3126699 ],[ 0.2018193  -0.32149613],[ 0.80011385 -0.29991423],379.0
2,2,,[ 0.49629224 -0.31318309],[ 0.2018193  -0.32332197],[ 0.80011385 -0.30048777],352.0
3,3,,[ 0.49612018 -0.3133404 ],[ 0.1731125  -0.32112676],[ 0.80118124 -0.30048777],387.0
4,4,,[ 0.49927217 -0.31338102],[ 0.1731125  -0.32332197],[ 0.80118124 -0.29993607],364.0
5,5,,[ 0.49813779 -0.3134972 ],[ 0.21018051 -0.32332197],[ 0.80118124 -0.30048777],373.0
6,6,,[ 0.50124909 -0.31328912],[ 0.21018051 -0.32332197],[ 0.79255912 -0.29993607],383.0
7,7,,[ 0.4980885  -0.31328592],[ 0.21018051 -0.31972355],[ 0.79255912 -0.29993607],391.0
8,8,,[ 0.50056811 -0.31330023],[ 0.20865058 -0.32275971],[ 0.79255912 -0.30124879],375.0
9,9,,[ 0.50223186 -0.31345259],[ 0.21018051 -0.32275971],[ 0.80259257 -0.30124879],361.0
10,10,,[ 0.50389976 -0.31326439],[ 0.20865058 -0.32089488],[ 0.80269338 -0.30253016],384.0
11,11,,[ 0.50589821 -0.3133774 ],[ 0.21342418 -0.32245954],[ 0.80269338 -0.30032717],383.0
12,12,,[ 0.50521877 -0.31328663],[ 0.21175194 -0.3221735 ],[ 0.80269338 -0.30032717],381.0
13,13,,[ 0.50198985 -0.31330801],[ 0.21175194 -0.3221735 ],[ 0.799509   -0.30065351],390.0
14,14,,[ 0.50523345 -0.31334275],[ 0.21175194 -0.32300267],[ 0.799509   -0.30065351],380.0
15,15,,[ 0.50916137 -0.31300755],[ 0.21314547 -0.31884487],[ 0.78951707 -0.29993607],371.0
16,16,,[ 0.5124961  -0.31315833],[ 0.19025594 -0.31950652],[ 0.80390308 -0.30008217],382.0
17,17,,[ 0.51037125 -0.31328472],[ 0.19025594 -0.32182342],[ 0.79413055 -0.30008217],374.0
18,18,,[ 0.50505376 -0.31344492],[ 0.19025594 -0.32300267],[ 0.79413055 -0.30032717],397.0
19,19,,[ 0.50662404 -0.31317385],[ 0.19025594 -0.31965833],[ 0.79413055 -0.30008217],376.0
20,20,,[ 0.508446   -0.31334548],[ 0.19025594 -0.32300267],[ 0.79413055 -0.30008217],381.0
21,21,,[ 0.50728185 -0.31328422],[ 0.19025594 -0.3221735 ],[ 0.82855974 -0.30065351],384.0
22,22,,[ 0.50452271 -0.31341119],[ 0.19025594 -0.32275971],[ 0.78824806 -0.30032717],376.0
23,23,,[ 0.50674366 -0.31325008],[ 0.19025594 -0.32332197],[ 0.78824806 -0.30032717],385.0
24,24,,[ 0.50204944 -0.31338235],[ 0.19025594 -0.32332197],[ 0.78824806 -0.30008217],396.0
25,25,,[ 0.50285601 -0.31332143],[ 0.19025594 -0.32300267],[ 0.78824806 -0.30008217],383.0
26,26,,[ 0.50209936 -0.31313554],[ 0.20276809 -0.32239092],[ 0.78824806 -0.30032717],372.0
27,27,,[ 0.49883574 -0.31333262],[ 0.20276809 -0.32245954],[ 0.78824806 -0.29991423],378.0
28,28,,[ 0.50137539 -0.31331034],[ 0.17144026 -0.32239092],[ 0.78824806 -0.30265382],385.0
