,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.53329343 -0.2567382 ],[ 0.26143602 -0.26232605],[ 0.80699913 -0.2536347 ],
1,1,,[ 0.5388805 -0.2562155],[ 0.27435582 -0.2614407 ],[ 0.80699913 -0.2536575 ],372.0
2,2,,[ 0.54595693 -0.25610724],[ 0.24182108 -0.26109935],[ 0.80131731 -0.2536575 ],386.0
3,3,,[ 0.55302041 -0.25603276],[ 0.26661118 -0.26156023],[ 0.80131731 -0.25371428],382.0
4,4,,[ 0.55441162 -0.25605893],[ 0.26661118 -0.26156023],[ 0.80699913 -0.25399052],361.0
5,5,,[ 0.55372148 -0.25600863],[ 0.26661118 -0.2623023 ],[ 0.80699913 -0.2536347 ],368.0
6,6,,[ 0.55970802 -0.2560553 ],[ 0.26661118 -0.26156023],[ 0.80699913 -0.2538347 ],372.0
7,7,,[ 0.55731811 -0.25609602],[ 0.29035177 -0.2614407 ],[ 0.80768674 -0.25371428],373.0
8,8,,[ 0.55728416 -0.25612801],[ 0.29035177 -0.26232605],[ 0.80768674 -0.25371428],385.0
9,9,,[ 0.56025362 -0.25607866],[ 0.29682976 -0.26232605],[ 0.793826  -0.2536575],386.0
10,10,,[ 0.56139686 -0.25613686],[ 0.30258396 -0.26232605],[ 0.793826   -0.25371428],366.0
11,11,,[ 0.56357839 -0.25608485],[ 0.29578025 -0.26232605],[ 0.793826   -0.25371428],350.0
12,12,,[ 0.56416756 -0.25615003],[ 0.26118269 -0.2623023 ],[ 0.79150984 -0.25397888],372.0
13,13,,[ 0.56465482 -0.25613203],[ 0.29965258 -0.26142485],[ 0.78401853 -0.25404483],378.0
14,14,,[ 0.56283085 -0.25615506],[ 0.25351042 -0.26142485],[ 0.78401853 -0.25371428],389.0
15,15,,[ 0.56637312 -0.25607027],[ 0.3268674  -0.26100095],[ 0.78401853 -0.25371428],372.0
16,16,,[ 0.56450774 -0.256088  ],[ 0.28803561 -0.26142485],[ 0.78401853 -0.25371428],381.0
17,17,,[ 0.56459829 -0.25612243],[ 0.31850753 -0.2623023 ],[ 0.78401853 -0.25371428],392.0
18,18,,[ 0.56221461 -0.25605531],[ 0.31677041 -0.26156023],[ 0.78401853 -0.25372302],393.0
19,19,,[ 0.56374356 -0.25611841],[ 0.33891865 -0.26156023],[ 0.78401853 -0.2536575 ],362.0
20,20,,[ 0.56565497 -0.25612124],[ 0.28553851 -0.26232605],[ 0.78401853 -0.25399052],377.0
21,21,,[ 0.5660904  -0.25617315],[ 0.31995512 -0.26156023],[ 0.79357267 -0.25399052],374.0
22,22,,[ 0.56543095 -0.25608048],[ 0.29578025 -0.26063518],[ 0.79357267 -0.25371428],398.0
23,23,,[ 0.56639744 -0.25603681],[ 0.31850753 -0.26156023],[ 0.81061812 -0.2536347 ],387.0
24,24,,[ 0.57125666 -0.25609202],[ 0.32755501 -0.26156023],[ 0.81061812 -0.25384271],393.0
25,25,,[ 0.56722054 -0.25604739],[ 0.32755501 -0.26232605],[ 0.81061812 -0.2538347 ],375.0
26,26,,[ 0.56638578 -0.25613806],[ 0.24869716 -0.26141839],[ 0.81629994 -0.2536575 ],390.0
27,27,,[ 0.56579003 -0.256078  ],[ 0.19705414 -0.2623023 ],[ 0.7880718 -0.2536575],377.0
28,28,,[ 0.56361443 -0.2561435 ],[ 0.19705414 -0.26232605],[ 0.7880718  -0.25430394],377.0
29,29,,[ 0.56231753 -0.25607614],[ 0.21409959 -0.26232605],[ 0.79693833 -0.2536347 ],371.0
30,30,,[ 0.56356876 -0.25608568],[ 0.21409959 -0.2623023 ],[ 0.79693833 -0.25397888],400.0
31,31,,[ 0.56404719 -0.256065  ],[ 0.27106254 -0.26156023],[ 0.79693833 -0.25392033],397.0
32,32,,[ 0.56629082 -0.25607776],[ 0.33073972 -0.2610984 ],[ 0.78875941 -0.25401418],379.0
33,33,,[ 0.56344405 -0.25611234],[ 0.31593804 -0.26151748],[ 0.79400695 -0.2538347 ],395.0
34,34,,[ 0.56580588 -0.25611776],[ 0.3164447  -0.26094917],[ 0.78875941 -0.25401226],363.0
35,35,,[ 0.56605146 -0.25608149],[ 0.3164447  -0.26100703],[ 0.78289664 -0.2536575 ],396.0
36,36,,[ 0.56519036 -0.25608307],[ 0.27562247 -0.26089644],[ 0.78789085 -0.2536575 ],378.0
37,37,,[ 0.56386248 -0.25610678],[ 0.328315   -0.26087967],[ 0.78789085 -0.25371428],397.0
38,38,,[ 0.56177475 -0.25605678],[ 0.2772872 -0.2614238],[ 0.83135495 -0.2536575 ],383.0
39,39,,[ 0.5642356  -0.25606378],[ 0.27616532 -0.2614407 ],[ 0.83135495 -0.2536575 ],358.0
40,40,,[ 0.56294847 -0.25608463],[ 0.2726187  -0.26141839],[ 0.8110524 -0.2536575],392.0
41,41,,[ 0.56435835 -0.25607073],[ 0.24051824 -0.26141839],[ 0.8110524  -0.25420924],375.0
42,42,,[ 0.56201549 -0.25613804],[ 0.24051824 -0.261565  ],[ 0.82636074 -0.25401418],389.0
43,43,,[ 0.56292472 -0.25609689],[ 0.27254632 -0.2623023 ],[ 0.82636074 -0.2538347 ],375.0
44,44,,[ 0.56121424 -0.25608242],[ 0.27254632 -0.26156023],[ 0.8110524 -0.2536347],386.0
