,gen,evals,avg,min,max,nevals
0,0,500.0,[ 4.37134694e-01 -2.01181070e-05],[ 1.79591837e-01 -2.06329492e-05],[ 8.08163265e-01 -2.00778715e-05],
1,1,,[ 4.42571429e-01 -2.00912667e-05],[ 1.79591837e-01 -2.04960702e-05],[ 8.12244898e-01 -2.00778715e-05],390.0
2,2,,[ 4.38800000e-01 -2.00868948e-05],[ 1.79591837e-01 -2.04960702e-05],[ 7.59183673e-01 -2.00778715e-05],383.0
3,3,,[ 4.36587755e-01 -2.00847067e-05],[ 1.79591837e-01 -2.02744646e-05],[ 7.59183673e-01 -2.00778715e-05],380.0
4,4,,[ 4.37183673e-01 -2.00836870e-05],[ 1.79591837e-01 -2.01858780e-05],[ 7.22448980e-01 -2.00778715e-05],379.0
5,5,,[ 4.37224490e-01 -2.00850652e-05],[ 1.79591837e-01 -2.03352757e-05],[ 7.67346939e-01 -2.00779518e-05],364.0
6,6,,[ 4.41191837e-01 -2.00842570e-05],[ 1.79591837e-01 -2.03352757e-05],[ 8.36734694e-01 -2.00779518e-05],370.0
7,7,,[ 4.36122449e-01 -2.00847181e-05],[ 1.91836735e-01 -2.02658681e-05],[ 8.36734694e-01 -2.00778715e-05],376.0
8,8,,[ 4.38293878e-01 -2.00867009e-05],[ 1.38775510e-01 -2.03453183e-05],[ 8.36734694e-01 -2.00778715e-05],357.0
9,9,,[ 4.36783673e-01 -2.00872461e-05],[ 1.38775510e-01 -2.03453183e-05],[ 8.00000000e-01 -2.00778715e-05],357.0
10,10,,[ 4.36775510e-01 -2.00869664e-05],[ 1.38775510e-01 -2.03696166e-05],[ 7.71428571e-01 -2.00778715e-05],387.0
11,11,,[ 4.35657143e-01 -2.00867875e-05],[ 1.26530612e-01 -2.02588279e-05],[ 7.30612245e-01 -2.00779255e-05],388.0
12,12,,[ 4.38253061e-01 -2.00864077e-05],[ 1.59183673e-01 -2.04751380e-05],[ 7.59183673e-01 -2.00778715e-05],384.0
13,13,,[ 4.36408163e-01 -2.00852728e-05],[ 1.95918367e-01 -2.03696166e-05],[ 7.42857143e-01 -2.00778715e-05],368.0
14,14,,[ 4.34122449e-01 -2.00861478e-05],[ 1.95918367e-01 -2.03696166e-05],[ 7.42857143e-01 -2.00778715e-05],379.0
