,gen,evals,avg,min,max,nevals
0,0,500.0,[0.46277273 0.60179618],[0. 0.],[1. 1.],
1,1,,[0.46484091 0.61270064],[0. 0.],[1. 1.],368.0
2,2,,[0.48813636 0.59401274],[0. 0.],[1. 1.],381.0
3,3,,[0.50227273 0.58724841],[0. 0.],[1. 1.],377.0
4,4,,[0.50888636 0.58943949],[0. 0.],[1. 1.],392.0
5,5,,[0.52259091 0.57904459],[0. 0.],[1. 1.],379.0
6,6,,[0.525      0.58340127],[0. 0.],[1. 1.],363.0
7,7,,[0.53609091 0.58336306],[0. 0.],[1. 1.],399.0
8,8,,[0.541      0.58077707],[0. 0.],[1. 1.],371.0
9,9,,[0.54125    0.57704459],[0. 0.],[1. 1.],367.0
10,10,,[0.54822727 0.56606369],[0. 0.],[1. 1.],388.0
11,11,,[0.55363636 0.56198726],[0. 0.],[1. 1.],381.0
12,12,,[0.55636364 0.56783439],[0. 0.],[1. 1.],386.0
13,13,,[0.55804545 0.56723567],[0. 0.],[1. 1.],387.0
14,14,,[0.56020455 0.56272611],[0. 0.],[1. 1.],368.0
15,15,,[0.56584091 0.55997452],[0. 0.],[1. 1.],386.0
16,16,,[0.56343182 0.56784713],[0. 0.],[1. 1.],376.0
17,17,,[0.56556818 0.57007643],[0. 0.],[1. 1.],359.0
18,18,,[0.56261364 0.56752866],[0. 0.],[1. 1.],395.0
19,19,,[0.56990909 0.56550318],[0. 0.],[1. 1.],385.0
20,20,,[0.56820455 0.56903185],[0. 0.],[1. 1.],386.0
21,21,,[0.57384091 0.57145223],[0. 0.],[1. 1.],387.0
22,22,,[0.57638636 0.56961783],[0. 0.],[1. 1.],373.0
23,23,,[0.57852273 0.56357962],[0. 0.],[1. 1.],383.0
24,24,,[0.58118182 0.55780892],[0. 0.],[1. 1.],362.0
25,25,,[0.58934091 0.55515924],[0. 0.],[1. 1.],394.0
26,26,,[0.58784091 0.56146497],[0. 0.],[1. 1.],374.0
27,27,,[0.58943182 0.56061146],[0. 0.],[1. 1.],389.0
28,28,,[0.58793182 0.56258599],[0. 0.],[1. 1.],378.0
29,29,,[0.58418182 0.5643949 ],[0. 0.],[1. 1.],380.0
30,30,,[0.58695455 0.55927389],[0. 0.],[1. 1.],368.0
