,gen,evals,avg,min,max,nevals
0,0,500.0,[0.29785714 0.72503158],[0. 0.],[1. 1.],
1,1,,[0.34207143 0.69452632],[0. 0.],[1. 1.],382.0
2,2,,[0.36660714 0.66842105],[0. 0.],[1. 1.],387.0
3,3,,[0.382      0.66307368],[0. 0.],[1. 1.],377.0
4,4,,[0.38941071 0.65412632],[0. 0.],[1. 1.],382.0
5,5,,[0.39775    0.64528421],[0. 0.],[1. 1.],383.0
6,6,,[0.41405357 0.63656842],[0. 0.],[1. 1.],391.0
7,7,,[0.42925    0.62541053],[0. 0.],[1. 1.],364.0
8,8,,[0.42942857 0.62143158],[0. 0.],[1. 1.],391.0
9,9,,[0.434125 0.612   ],[0. 0.],[1. 1.],405.0
10,10,,[0.442875   0.60290526],[0. 0.],[1. 1.],359.0
11,11,,[0.44983929 0.59463158],[0. 0.],[1. 1.],391.0
12,12,,[0.45832143 0.58547368],[0. 0.],[1. 1.],381.0
13,13,,[0.45526786 0.58517895],[0. 0.],[1. 1.],371.0
14,14,,[0.46455357 0.57496842],[0. 0.],[1. 1.],391.0
15,15,,[0.46341071 0.58204211],[0. 0.],[1. 1.],389.0
16,16,,[0.46517857 0.58435789],[0. 0.],[1. 1.],372.0
17,17,,[0.47555357 0.57185263],[0. 0.],[1. 1.],380.0
18,18,,[0.49167857 0.55623158],[0. 0.],[1. 1.],382.0
19,19,,[0.49853571 0.5572    ],[0. 0.],[1. 1.],360.0
20,20,,[0.495875   0.55713684],[0. 0.],[1. 1.],399.0
21,21,,[0.48575    0.57145263],[0. 0.],[1. 1.],386.0
22,22,,[0.49026786 0.56149474],[0. 0.],[1. 1.],382.0
23,23,,[0.49026786 0.56027368],[0. 0.],[1. 1.],380.0
24,24,,[0.48292857 0.56063158],[0. 0.],[1. 1.],364.0
25,25,,[0.48289286 0.56355789],[0. 0.],[1. 1.],370.0
26,26,,[0.48053571 0.56787368],[0. 0.],[1. 1.],373.0
27,27,,[0.48069643 0.56269474],[0. 0.],[1. 1.],377.0
28,28,,[0.47601786 0.56734737],[0. 0.],[1. 1.],380.0
29,29,,[0.47551786 0.56616842],[0. 0.],[1. 1.],377.0
30,30,,[0.47910714 0.56336842],[0. 0.],[1. 1.],386.0
