,gen,evals,avg,min,max,nevals
0,0,500.0,[ 5.89451883e-01 -4.80313312e-05],[ 6.69456067e-02 -4.90361045e-05],[ 9.30962343e-01 -4.79352787e-05],
1,1,,[ 5.83439331e-01 -4.79749073e-05],[ 6.69456067e-02 -4.85442146e-05],[ 9.39330544e-01 -4.79352787e-05],377.0
2,2,,[ 5.73238494e-01 -4.79715593e-05],[ 6.69456067e-02 -4.84319184e-05],[ 9.41422594e-01 -4.79352787e-05],376.0
3,3,,[ 5.68050209e-01 -4.79704096e-05],[ 6.69456067e-02 -4.89581970e-05],[ 9.26778243e-01 -4.79352787e-05],377.0
4,4,,[ 5.63589958e-01 -4.79722327e-05],[ 9.41422594e-02 -4.90361045e-05],[ 9.12133891e-01 -4.79364674e-05],410.0
5,5,,[ 5.62899582e-01 -4.79651068e-05],[ 8.15899582e-02 -4.85442146e-05],[ 9.20502092e-01 -4.79364674e-05],384.0
6,6,,[ 5.60635983e-01 -4.79645440e-05],[ 8.15899582e-02 -4.89667122e-05],[ 9.20502092e-01 -4.79352787e-05],397.0
7,7,,[ 5.58732218e-01 -4.79687291e-05],[ 8.15899582e-02 -4.90361045e-05],[ 9.20502092e-01 -4.79364674e-05],394.0
8,8,,[ 5.57263598e-01 -4.79588845e-05],[ 8.78661088e-02 -4.85055119e-05],[ 9.26778243e-01 -4.79353573e-05],375.0
9,9,,[ 5.55334728e-01 -4.79623918e-05],[ 8.36820084e-02 -4.87567875e-05],[ 9.39330544e-01 -4.79355178e-05],365.0
10,10,,[ 5.53355649e-01 -4.79613646e-05],[ 5.43933054e-02 -4.85182716e-05],[ 9.39330544e-01 -4.79355178e-05],367.0
11,11,,[ 5.45142259e-01 -4.79688223e-05],[ 5.43933054e-02 -4.90361045e-05],[ 9.26778243e-01 -4.79360745e-05],387.0
12,12,,[ 5.45832636e-01 -4.79634479e-05],[ 6.06694561e-02 -4.87567875e-05],[ 9.39330544e-01 -4.79353573e-05],374.0
13,13,,[ 5.45719665e-01 -4.79633608e-05],[ 6.06694561e-02 -4.87191528e-05],[ 9.41422594e-01 -4.79358537e-05],368.0
14,14,,[ 5.44878661e-01 -4.79599511e-05],[ 6.06694561e-02 -4.87191528e-05],[ 9.43514644e-01 -4.79358537e-05],370.0
15,15,,[ 5.43125523e-01 -4.79633803e-05],[ 6.06694561e-02 -4.87191528e-05],[ 9.26778243e-01 -4.79391122e-05],391.0
16,16,,[ 5.41623431e-01 -4.79645820e-05],[ 6.06694561e-02 -4.89412724e-05],[ 9.66527197e-01 -4.79358537e-05],374.0
17,17,,[ 5.40912134e-01 -4.79641320e-05],[ 7.53138075e-02 -4.89667122e-05],[ 9.66527197e-01 -4.79361941e-05],390.0
18,18,,[ 5.39138075e-01 -4.79659290e-05],[ 8.36820084e-02 -4.85055119e-05],[ 9.66527197e-01 -4.79353573e-05],382.0
19,19,,[ 5.40577406e-01 -4.79622835e-05],[ 7.53138075e-02 -4.89581970e-05],[ 9.12133891e-01 -4.79352958e-05],383.0
20,20,,[ 5.44435146e-01 -4.79649395e-05],[ 8.78661088e-02 -4.89581970e-05],[ 9.03765690e-01 -4.79352958e-05],390.0
21,21,,[ 5.46744770e-01 -4.79610798e-05],[ 8.57740586e-02 -4.90361045e-05],[ 9.03765690e-01 -4.79352958e-05],357.0
22,22,,[ 5.52569038e-01 -4.79565919e-05],[ 8.57740586e-02 -4.85182716e-05],[ 9.26778243e-01 -4.79364674e-05],376.0
23,23,,[ 5.44661088e-01 -4.79649378e-05],[ 8.57740586e-02 -4.90361045e-05],[ 9.16317992e-01 -4.79353573e-05],377.0
24,24,,[ 5.42577406e-01 -4.79712207e-05],[ 7.74058577e-02 -4.90361045e-05],[ 9.41422594e-01 -4.79373110e-05],367.0
25,25,,[ 5.39359833e-01 -4.79674132e-05],[ 7.74058577e-02 -4.89412724e-05],[ 9.41422594e-01 -4.79364674e-05],391.0
26,26,,[ 5.42857741e-01 -4.79689328e-05],[ 7.74058577e-02 -4.89581970e-05],[ 9.41422594e-01 -4.79364674e-05],388.0
27,27,,[ 5.48426778e-01 -4.79669562e-05],[ 8.99581590e-02 -4.85376759e-05],[ 9.41422594e-01 -4.79383631e-05],411.0
28,28,,[ 5.50430962e-01 -4.79615876e-05],[ 7.32217573e-02 -4.86896803e-05],[ 9.41422594e-01 -4.79360745e-05],402.0
29,29,,[ 5.51083682e-01 -4.79629931e-05],[ 6.48535565e-02 -4.86046511e-05],[ 9.41422594e-01 -4.79361941e-05],396.0
30,30,,[ 5.50297071e-01 -4.79652328e-05],[ 6.48535565e-02 -4.89667122e-05],[ 9.41422594e-01 -4.79358537e-05],367.0
31,31,,[ 5.45510460e-01 -4.79687301e-05],[ 6.48535565e-02 -4.86896803e-05],[ 9.43514644e-01 -4.79360745e-05],374.0
32,32,,[ 5.43949791e-01 -4.79626068e-05],[ 6.48535565e-02 -4.86896803e-05],[ 9.43514644e-01 -4.79352787e-05],398.0
33,33,,[ 5.46326360e-01 -4.79681328e-05],[ 6.48535565e-02 -4.89667122e-05],[ 9.41422594e-01 -4.79352958e-05],374.0
34,34,,[ 5.46121339e-01 -4.79676085e-05],[ 6.48535565e-02 -4.85707223e-05],[ 9.41422594e-01 -4.79402245e-05],391.0
35,35,,[ 5.46301255e-01 -4.79615821e-05],[ 6.48535565e-02 -4.85376759e-05],[ 9.39330544e-01 -4.79402245e-05],405.0
36,36,,[ 5.43807531e-01 -4.79576408e-05],[ 6.48535565e-02 -4.84742303e-05],[ 9.24686192e-01 -4.79352958e-05],360.0
37,37,,[ 5.46907950e-01 -4.79570323e-05],[ 6.48535565e-02 -4.84319184e-05],[ 9.24686192e-01 -4.79352787e-05],388.0
38,38,,[ 5.42882845e-01 -4.79597845e-05],[ 6.48535565e-02 -4.85182716e-05],[ 9.51882845e-01 -4.79391122e-05],371.0
39,39,,[ 5.48196653e-01 -4.79640354e-05],[ 6.48535565e-02 -4.86046511e-05],[ 9.51882845e-01 -4.79360745e-05],398.0
40,40,,[ 5.43966527e-01 -4.79604554e-05],[ 6.48535565e-02 -4.85707223e-05],[ 9.51882845e-01 -4.79355178e-05],400.0
41,41,,[ 5.40715481e-01 -4.79651619e-05],[ 6.48535565e-02 -4.89412724e-05],[ 9.35146444e-01 -4.79355178e-05],387.0
42,42,,[ 5.44644351e-01 -4.79665858e-05],[ 6.48535565e-02 -4.87567875e-05],[ 9.35146444e-01 -4.79355178e-05],383.0
43,43,,[ 5.49046025e-01 -4.79647319e-05],[ 6.48535565e-02 -4.89581970e-05],[ 9.41422594e-01 -4.79353573e-05],387.0
44,44,,[ 5.50029289e-01 -4.79666437e-05],[ 6.48535565e-02 -4.89581970e-05],[ 9.41422594e-01 -4.79353573e-05],365.0
45,45,,[ 5.47430962e-01 -4.79656363e-05],[ 8.78661088e-02 -4.86896803e-05],[ 9.41422594e-01 -4.79352787e-05],380.0
46,46,,[ 5.48020921e-01 -4.79701207e-05],[ 6.06694561e-02 -4.89667122e-05],[ 9.37238494e-01 -4.79361941e-05],378.0
47,47,,[ 5.56841004e-01 -4.79659792e-05],[ 6.06694561e-02 -4.86046511e-05],[ 9.37238494e-01 -4.79428728e-05],362.0
48,48,,[ 5.56430962e-01 -4.79675961e-05],[ 6.06694561e-02 -4.89667122e-05],[ 9.37238494e-01 -4.79402245e-05],395.0
49,49,,[ 5.52640167e-01 -4.79637788e-05],[ 6.06694561e-02 -4.87191528e-05],[ 9.37238494e-01 -4.79352787e-05],391.0
50,50,,[ 5.50372385e-01 -4.79631493e-05],[ 1.17154812e-01 -4.87191528e-05],[ 9.53974895e-01 -4.79381410e-05],391.0
