,gen,evals,avg,min,max,nevals
0,0,500.0,[0.31142857 0.72972632],[0. 0.],[1. 1.],
1,1,,[0.34058929 0.70303158],[0. 0.],[1. 1.],357.0
2,2,,[0.35875    0.68530526],[0. 0.],[1. 1.],388.0
3,3,,[0.37542857 0.67745263],[0. 0.],[1. 1.],368.0
4,4,,[0.39796429 0.65488421],[0. 0.],[1. 1.],368.0
5,5,,[0.41564286 0.64305263],[0. 0.],[1. 1.],366.0
6,6,,[0.43478571 0.63543158],[0. 0.],[1. 1.],388.0
7,7,,[0.450875   0.61983158],[0. 0.],[1. 1.],392.0
8,8,,[0.471875   0.59974737],[0. 0.],[1. 1.],367.0
9,9,,[0.47876786 0.59496842],[0. 0.],[1. 1.],382.0
10,10,,[0.47766071 0.59677895],[0. 0.],[1. 1.],372.0
11,11,,[0.47408929 0.60252632],[0. 0.],[1. 1.],402.0
12,12,,[0.48608929 0.5988    ],[0. 0.],[1. 1.],375.0
13,13,,[0.47975    0.60282105],[0. 0.],[1. 1.],394.0
14,14,,[0.49601786 0.58818947],[0. 0.],[1. 1.],375.0
15,15,,[0.49780357 0.58652632],[0. 0.],[1. 1.],384.0
16,16,,[0.49757143 0.58503158],[0. 0.],[1. 1.],390.0
17,17,,[0.50125    0.57835789],[0. 0.],[1. 1.],369.0
18,18,,[0.49121429 0.58353684],[0. 0.],[1. 1.],385.0
19,19,,[0.49933929 0.57665263],[0. 0.],[1. 1.],390.0
20,20,,[0.49496429 0.58606316],[0. 0.],[1. 1.],384.0
21,21,,[0.4905     0.59054737],[0. 0.],[1. 1.],388.0
22,22,,[0.49573214 0.58454737],[0. 0.],[1. 1.],395.0
23,23,,[0.49741071 0.58488421],[0. 0.],[1. 1.],379.0
24,24,,[0.49453571 0.58172632],[0. 0.],[1. 1.],383.0
25,25,,[0.48625    0.58726316],[0. 0.],[1. 1.],375.0
26,26,,[0.48660714 0.58501053],[0. 0.],[1. 1.],395.0
27,27,,[0.48569643 0.59141053],[0. 0.],[1. 1.],400.0
28,28,,[0.49092857 0.58461053],[0. 0.],[1. 1.],365.0
29,29,,[0.489875   0.58644211],[0. 0.],[1. 1.],360.0
30,30,,[0.49441071 0.58972632],[0. 0.],[1. 1.],372.0
31,31,,[0.50782143 0.57741053],[0. 0.],[1. 1.],372.0
32,32,,[0.52171429 0.56187368],[0. 0.],[1. 1.],394.0
33,33,,[0.52503571 0.56242105],[0. 0.],[1. 1.],357.0
34,34,,[0.51598214 0.57044211],[0. 0.],[1. 1.],376.0
35,35,,[0.51642857 0.57332632],[0. 0.],[1. 1.],366.0
36,36,,[0.52964286 0.56578947],[0. 0.],[1. 1.],364.0
37,37,,[0.51378571 0.57294737],[0. 0.],[1. 1.],374.0
38,38,,[0.51739286 0.56303158],[0. 0.],[1. 1.],373.0
39,39,,[0.52594643 0.5576    ],[0. 0.],[1. 1.],381.0
40,40,,[0.51858929 0.56242105],[0. 0.],[1. 1.],395.0
41,41,,[0.50960714 0.56781053],[0. 0.],[1. 1.],367.0
42,42,,[0.505125   0.57176842],[0. 0.],[1. 1.],371.0
43,43,,[0.508625   0.57467368],[0. 0.],[1. 1.],372.0
44,44,,[0.49614286 0.58522105],[0. 0.],[1. 1.],377.0
45,45,,[0.50580357 0.57496842],[0. 0.],[1. 1.],379.0
46,46,,[0.505625   0.57151579],[0. 0.],[1. 1.],377.0
47,47,,[0.50353571 0.57223158],[0. 0.],[1. 1.],375.0
48,48,,[0.49682143 0.57612632],[0. 0.],[1. 1.],377.0
49,49,,[0.49333929 0.57688421],[0. 0.],[1. 1.],388.0
50,50,,[0.49880357 0.57848421],[0. 0.],[1. 1.],380.0
