,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.51518891 -0.28878443],[ 0.2800282  -0.30245972],[ 0.73303571 -0.27398474],
1,1,,[ 0.51466833 -0.29252787],[ 0.2800282  -0.30245972],[ 0.73303571 -0.27836399],377.0
2,2,,[ 0.51813468 -0.29359231],[ 0.27988722 -0.30245972],[ 0.73303571 -0.28051029],390.0
3,3,,[ 0.52084596 -0.29364219],[ 0.22772556 -0.30245972],[ 0.73303571 -0.278855  ],401.0
4,4,,[ 0.52270611 -0.29374334],[ 0.22772556 -0.30220234],[ 0.73928571 -0.27821695],376.0
5,5,,[ 0.52441974 -0.29377752],[ 0.22772556 -0.30220234],[ 0.74468985 -0.28057497],376.0
6,6,,[ 0.52704305 -0.29356151],[ 0.22772556 -0.30220234],[ 0.74468985 -0.27892711],383.0
7,7,,[ 0.52791109 -0.29358548],[ 0.22772556 -0.30232378],[ 0.76494361 -0.27617342],404.0
8,8,,[ 0.52810573 -0.29365665],[ 0.22772556 -0.30232378],[ 0.76494361 -0.27617342],380.0
9,9,,[ 0.53129211 -0.29340581],[ 0.27988722 -0.30245972],[ 0.76494361 -0.27836399],379.0
10,10,,[ 0.53347237 -0.29354539],[ 0.27988722 -0.29837387],[ 0.76494361 -0.27836399],384.0
11,11,,[ 0.53148233 -0.29337938],[ 0.27109962 -0.29660657],[ 0.76494361 -0.27836399],404.0
12,12,,[ 0.52927904 -0.29340698],[ 0.27109962 -0.2969836 ],[ 0.74421992 -0.27398474],379.0
13,13,,[ 0.53044915 -0.29356158],[ 0.27109962 -0.30208714],[ 0.74421992 -0.27398474],378.0
14,14,,[ 0.53068816 -0.29349099],[ 0.28848684 -0.30245972],[ 0.73928571 -0.278855  ],382.0
15,15,,[ 0.53106147 -0.29349152],[ 0.27171053 -0.30232378],[ 0.73928571 -0.27820997],372.0
16,16,,[ 0.52723383 -0.29349154],[ 0.27988722 -0.30232378],[ 0.73928571 -0.27398474],382.0
17,17,,[ 0.5280797  -0.29350239],[ 0.23585526 -0.30232378],[ 0.73928571 -0.27399192],389.0
18,18,,[ 0.52667011 -0.29337053],[ 0.25897556 -0.30232378],[ 0.73928571 -0.27399192],383.0
19,19,,[ 0.52733318 -0.29348608],[ 0.29661654 -0.30245972],[ 0.75521617 -0.27617342],361.0
20,20,,[ 0.52668177 -0.29328182],[ 0.31640038 -0.30232378],[ 0.75521617 -0.27617342],366.0
21,21,,[ 0.52538844 -0.29342851],[ 0.28895677 -0.30052437],[ 0.73928571 -0.27617342],371.0
22,22,,[ 0.52529652 -0.29338335],[ 0.28895677 -0.29733639],[ 0.73717105 -0.27821695],367.0
23,23,,[ 0.52643224 -0.29357764],[ 0.23585526 -0.30220234],[ 0.73717105 -0.28046627],378.0
24,24,,[ 0.52426194 -0.29368112],[ 0.27988722 -0.30208714],[ 0.73717105 -0.27398474],386.0
25,25,,[ 0.52522002 -0.29364069],[ 0.26776316 -0.29705567],[ 0.73717105 -0.27918758],374.0
26,26,,[ 0.52739596 -0.2936195 ],[ 0.26776316 -0.29851639],[ 0.74309211 -0.27398474],365.0
27,27,,[ 0.52938562 -0.29377509],[ 0.26776316 -0.30245972],[ 0.74309211 -0.27836399],376.0
28,28,,[ 0.53103271 -0.2935983 ],[ 0.26776316 -0.30245972],[ 0.7600094  -0.27821695],366.0
29,29,,[ 0.53481541 -0.29343043],[ 0.28895677 -0.30215982],[ 0.7600094  -0.27821695],374.0
30,30,,[ 0.53534032 -0.29372874],[ 0.28895677 -0.30208714],[ 0.74309211 -0.27821695],390.0
31,31,,[ 0.53345056 -0.29338308],[ 0.28895677 -0.30052437],[ 0.73275376 -0.27398474],381.0
32,32,,[ 0.5350594 -0.2932708],[ 0.28895677 -0.30220234],[ 0.72077068 -0.27398474],376.0
33,33,,[ 0.53393111 -0.29355557],[ 0.28895677 -0.30232378],[ 0.73275376 -0.27821695],386.0
34,34,,[ 0.53567613 -0.29369965],[ 0.28895677 -0.30220234],[ 0.77593985 -0.27398474],343.0
35,35,,[ 0.53799201 -0.29355447],[ 0.29708647 -0.30236427],[ 0.77593985 -0.27398474],383.0
36,36,,[ 0.53582509 -0.29349985],[ 0.30474624 -0.30220234],[ 0.77960526 -0.27617342],365.0
37,37,,[ 0.5383593  -0.29347541],[ 0.28082707 -0.29666903],[ 0.77960526 -0.27621139],394.0
38,38,,[ 0.53750517 -0.29351188],[ 0.27269737 -0.30220234],[ 0.73942669 -0.27836399],388.0
39,39,,[ 0.53879248 -0.29335999],[ 0.27269737 -0.30215982],[ 0.73989662 -0.278855  ],365.0
40,40,,[ 0.53966776 -0.29334746],[ 0.30220865 -0.30215982],[ 0.73989662 -0.27399192],392.0
