,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49288923 -0.11433963],[ 0.06547355 -0.1150588 ],[ 0.94555904 -0.11406449],
1,1,,[ 0.49172719 -0.11458896],[ 0.06852533 -0.1150588 ],[ 0.94555904 -0.11406449],374.0
2,2,,[ 0.49082583 -0.11464981],[ 0.06852533 -0.1150588 ],[ 0.94555904 -0.11408599],383.0
3,3,,[ 0.4951177  -0.11465423],[ 0.06530989 -0.1150588 ],[ 0.94555904 -0.11407516],397.0
4,4,,[ 0.49039987 -0.1146676 ],[ 0.0678033  -0.11504746],[ 0.94555904 -0.11407751],389.0
5,5,,[ 0.48793371 -0.11466148],[ 0.0678033  -0.11504746],[ 0.92825924 -0.11407326],377.0
6,6,,[ 0.49677018 -0.11465647],[ 0.08027995 -0.11502314],[ 0.92825924 -0.11407042],381.0
7,7,,[ 0.49576375 -0.11465755],[ 0.06647477 -0.11504531],[ 0.93601864 -0.11407216],382.0
8,8,,[ 0.49621955 -0.11464187],[ 0.06281649 -0.11504746],[ 0.93724127 -0.11407751],376.0
9,9,,[ 0.49554726 -0.11465467],[ 0.06370218 -0.1150588 ],[ 0.94439417 -0.11407248],389.0
10,10,,[ 0.49583844 -0.11464448],[ 0.06370218 -0.1150588 ],[ 0.94439417 -0.11407216],390.0
11,11,,[ 0.49598363 -0.11464628],[ 0.06370218 -0.1150382 ],[ 0.94439417 -0.11407216],383.0
12,12,,[ 0.49350839 -0.11465868],[ 0.06370218 -0.11504746],[ 0.9379633  -0.11406449],372.0
13,13,,[ 0.49030776 -0.11464397],[ 0.06370218 -0.11502314],[ 0.9379633  -0.11406449],405.0
14,14,,[ 0.49397318 -0.114659  ],[ 0.06370218 -0.11504746],[ 0.9379633  -0.11407248],375.0
15,15,,[ 0.49930887 -0.1146612 ],[ 0.06370218 -0.11504244],[ 0.9379633  -0.11407216],379.0
16,16,,[ 0.50102859 -0.11465588],[ 0.06370218 -0.11504531],[ 0.92825924 -0.11407216],378.0
17,17,,[ 0.50331867 -0.11465573],[ 0.06370218 -0.11499877],[ 0.92825924 -0.11407042],385.0
18,18,,[ 0.50558061 -0.11465539],[ 0.06370218 -0.1150382 ],[ 0.92825924 -0.11407516],378.0
19,19,,[ 0.50733506 -0.1146541 ],[ 0.06370218 -0.11504531],[ 0.92825924 -0.11407751],375.0
20,20,,[ 0.50495387 -0.11465174],[ 0.06370218 -0.11503127],[ 0.93147467 -0.11407912],368.0
21,21,,[ 0.50582352 -0.11465083],[ 0.06370218 -0.1150217 ],[ 0.93147467 -0.1140805 ],376.0
