,gen,evals,avg,min,max,nevals
0,0,500.0,[0.23716388 0.75601418],[0. 0.],[1. 1.],
1,1,,[0.25707023 0.74973759],[0. 0.],[1. 1.],379.0
2,2,,[0.27787291 0.73269504],[0. 0.],[1. 1.],387.0
3,3,,[0.30803344 0.69877305],[0. 0.],[1. 1.],386.0
4,4,,[0.33478261 0.6702695 ],[0. 0.],[1. 1.],369.0
5,5,,[0.33868227 0.66021277],[0. 0.],[1. 1.],369.0
6,6,,[0.35965217 0.64386525],[0. 0.],[1. 1.],377.0
7,7,,[0.37039465 0.63578014],[0. 0.],[1. 1.],388.0
8,8,,[0.37980602 0.628     ],[0. 0.],[1. 1.],371.0
9,9,,[0.37241472 0.64082979],[0. 0.],[1. 1.],371.0
10,10,,[0.37628763 0.63670922],[0. 0.],[1. 1.],397.0
11,11,,[0.37222742 0.64325532],[0. 0.],[1. 1.],388.0
12,12,,[0.37474247 0.64148936],[0. 0.],[1. 1.],372.0
13,13,,[0.37393311 0.63846099],[0. 0.],[1. 1.],389.0
14,14,,[0.38153177 0.6350922 ],[0. 0.],[1. 1.],387.0
15,15,,[0.37789298 0.63722695],[0. 0.],[1. 1.],363.0
16,16,,[0.37721739 0.63768085],[0. 0.],[1. 1.],383.0
17,17,,[0.37437458 0.63409929],[0. 0.],[1. 1.],387.0
18,18,,[0.37824749 0.6271773 ],[0. 0.],[1. 1.],386.0
19,19,,[0.36232107 0.64339716],[0. 0.],[1. 1.],378.0
20,20,,[0.36384615 0.6432766 ],[0. 0.],[1. 1.],375.0
21,21,,[0.36003344 0.64569504],[0. 0.],[1. 1.],395.0
22,22,,[0.36832776 0.63357447],[0. 0.],[1. 1.],381.0
23,23,,[0.37430769 0.62975177],[0. 0.],[1. 1.],353.0
24,24,,[0.37859532 0.61919858],[0. 0.],[1. 1.],390.0
25,25,,[0.37308361 0.62435461],[0. 0.],[1. 1.],389.0
26,26,,[0.36145819 0.63800709],[0. 0.],[1. 1.],365.0
27,27,,[0.34922408 0.65490071],[0. 0.],[1. 1.],389.0
28,28,,[0.36111037 0.63608511],[0. 0.],[1. 1.],382.0
29,29,,[0.36404013 0.62939007],[0. 0.],[1. 1.],376.0
30,30,,[0.36997993 0.62652482],[0. 0.],[1. 1.],380.0
31,31,,[0.37428763 0.62369504],[0. 0.],[1. 1.],394.0
32,32,,[0.3752107  0.62503546],[0. 0.],[1. 1.],390.0
33,33,,[0.36878261 0.62211348],[0. 0.],[1. 1.],398.0
34,34,,[0.36610033 0.62920567],[0. 0.],[1. 1.],378.0
35,35,,[0.36783946 0.62520567],[0. 0.],[1. 1.],391.0
36,36,,[0.37469565 0.6237305 ],[0. 0.],[1. 1.],389.0
37,37,,[0.38573913 0.60873759],[0. 0.],[1. 1.],391.0
38,38,,[0.38454181 0.60524113],[0. 0.],[1. 1.],373.0
39,39,,[0.38863545 0.6012766 ],[0. 0.],[1. 1.],389.0
40,40,,[0.38839465 0.60962411],[0. 0.],[1. 1.],386.0
41,41,,[0.37380602 0.61991489],[0. 0.],[1. 1.],387.0
42,42,,[0.35622074 0.63235461],[0. 0.],[1. 1.],373.0
43,43,,[0.35222742 0.62851064],[0. 0.],[1. 1.],380.0
44,44,,[0.34747826 0.63519149],[0. 0.],[1. 1.],391.0
45,45,,[0.35093645 0.63701418],[0. 0.],[1. 1.],390.0
46,46,,[0.34874916 0.64243262],[0. 0.],[1. 1.],372.0
47,47,,[0.35160535 0.6287234 ],[0. 0.],[1. 1.],391.0
48,48,,[0.35224749 0.63902837],[0. 0.],[1. 1.],375.0
49,49,,[0.34640134 0.64526241],[0. 0.],[1. 1.],382.0
50,50,,[0.33234783 0.65284397],[0. 0.],[1. 1.],384.0
