,gen,evals,avg,min,max,nevals
0,0,500.0,[0.22324759 0.77010778],[0. 0.],[1. 1.],
1,1,,[0.24948553 0.75558084],[0. 0.],[1. 1.],368.0
2,2,,[0.25893248 0.7445509 ],[0. 0.],[1. 1.],391.0
3,3,,[0.28655305 0.72342515],[0. 0.],[1. 1.],379.0
4,4,,[0.29565273 0.7128982 ],[0. 0.],[1. 1.],390.0
5,5,,[0.29785852 0.70577246],[0. 0.],[1. 1.],386.0
6,6,,[0.30368489 0.70011976],[0. 0.],[1. 1.],369.0
7,7,,[0.33045659 0.67936527],[0. 0.],[1. 1.],386.0
8,8,,[0.32845016 0.67451497],[0. 0.],[1. 1.],359.0
9,9,,[0.32972347 0.68320958],[0. 0.],[1. 1.],392.0
10,10,,[0.33361415 0.67465868],[0. 0.],[1. 1.],398.0
11,11,,[0.31890032 0.66598802],[0. 0.],[1. 1.],381.0
12,12,,[0.32147267 0.66918563],[0. 0.],[1. 1.],388.0
13,13,,[0.32385852 0.67500599],[0. 0.],[1. 1.],379.0
14,14,,[0.32144695 0.68682635],[0. 0.],[1. 1.],378.0
15,15,,[0.32011576 0.69457485],[0. 0.],[1. 1.],374.0
16,16,,[0.31926688 0.68704192],[0. 0.],[1. 1.],370.0
17,17,,[0.30870096 0.68634731],[0. 0.],[1. 1.],370.0
18,18,,[0.31441158 0.69058683],[0. 0.],[1. 1.],392.0
19,19,,[0.3206881  0.68281437],[0. 0.],[1. 1.],392.0
20,20,,[0.32852733 0.67704192],[0. 0.],[1. 1.],368.0
21,21,,[0.34380064 0.67586826],[0. 0.],[1. 1.],396.0
22,22,,[0.34084244 0.66731737],[0. 0.],[1. 1.],354.0
23,23,,[0.35138264 0.65069461],[0. 0.],[1. 1.],390.0
24,24,,[0.34666881 0.64926946],[0. 0.],[1. 1.],369.0
25,25,,[0.34483601 0.64383234],[0. 0.],[1. 1.],399.0
26,26,,[0.34223794 0.64972455],[0. 0.],[1. 1.],389.0
27,27,,[0.34285531 0.65463473],[0. 0.],[1. 1.],398.0
28,28,,[0.34472669 0.64973653],[0. 0.],[1. 1.],383.0
29,29,,[0.33636656 0.66233533],[0. 0.],[1. 1.],376.0
30,30,,[0.33230225 0.6694491 ],[0. 0.],[1. 1.],360.0
31,31,,[0.33422508 0.66857485],[0. 0.],[1. 1.],391.0
32,32,,[0.34508039 0.66035928],[0. 0.],[1. 1.],381.0
33,33,,[0.34467524 0.66364072],[0. 0.],[1. 1.],362.0
34,34,,[0.32603859 0.66491018],[0. 0.],[1. 1.],380.0
35,35,,[0.32353698 0.66590419],[0. 0.],[1. 1.],381.0
36,36,,[0.3233119 0.6674012],[0. 0.],[1. 1.],377.0
37,37,,[0.32472669 0.67352096],[0. 0.],[1. 1.],390.0
38,38,,[0.32073955 0.66968862],[0. 0.],[1. 1.],366.0
39,39,,[0.31118971 0.67535329],[0. 0.],[1. 1.],389.0
40,40,,[0.32099678 0.6728503 ],[0. 0.],[1. 1.],352.0
41,41,,[0.3212283 0.6725988],[0. 0.],[1. 1.],386.0
42,42,,[0.33054662 0.67457485],[0. 0.],[1. 1.],385.0
43,43,,[0.33541479 0.66772455],[0. 0.],[1. 1.],373.0
44,44,,[0.33270096 0.66518563],[0. 0.],[1. 1.],392.0
45,45,,[0.325209   0.67171257],[0. 0.],[1. 1.],390.0
46,46,,[0.32566559 0.6688503 ],[0. 0.],[1. 1.],393.0
47,47,,[0.32329904 0.66558084],[0. 0.],[1. 1.],381.0
48,48,,[0.33273955 0.64550898],[0. 0.],[1. 1.],382.0
49,49,,[0.33145981 0.64352096],[0. 0.],[1. 1.],391.0
50,50,,[0.3317299  0.64677844],[0. 0.],[1. 1.],390.0
