,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.48985542 -0.00104808],[ 0.19104991 -0.00112229],[ 0.79518072 -0.00098507],
1,1,,[ 0.48663339 -0.00105454],[ 0.18932874 -0.00112229],[ 0.79518072 -0.00098724],372.0
2,2,,[ 0.48645095 -0.0010558 ],[ 0.18932874 -0.00111859],[ 0.80034423 -0.00099424],401.0
3,3,,[ 0.48424096 -0.00105598],[ 0.18416523 -0.00112229],[ 0.77969019 -0.00100572],395.0
4,4,,[ 0.48452324 -0.00105597],[ 0.22030981 -0.00112229],[ 0.77624785 -0.00099031],382.0
5,5,,[ 0.48973838 -0.00105657],[ 0.19449225 -0.00112229],[ 0.77969019 -0.00099031],390.0
6,6,,[ 0.49280207 -0.00105724],[ 0.19449225 -0.00109178],[ 0.77969019 -0.00100075],380.0
7,7,,[ 0.49308778 -0.001056  ],[ 0.22375215 -0.00109998],[ 0.77969019 -0.00099424],367.0
8,8,,[ 0.48940792 -0.00105617],[ 0.20137694 -0.00109998],[ 0.77969019 -0.00101008],396.0
9,9,,[ 0.49034768 -0.00105675],[ 0.20137694 -0.00111859],[ 0.77969019 -0.00098976],379.0
10,10,,[ 0.4966506  -0.00105594],[ 0.22030981 -0.00111859],[ 0.77969019 -0.00099424],378.0
11,11,,[ 0.4965852  -0.00105598],[ 0.22030981 -0.00111859],[ 0.77280551 -0.00099031],413.0
12,12,,[ 0.49575904 -0.00105629],[ 0.22375215 -0.00111209],[ 0.80550775 -0.00099031],388.0
13,13,,[ 0.49724957 -0.00105652],[ 0.22375215 -0.00111209],[ 0.79862306 -0.00099844],376.0
14,14,,[ 0.49510499 -0.00105675],[ 0.19965577 -0.00109025],[ 0.7848537  -0.00100053],392.0
15,15,,[ 0.49293287 -0.00105594],[ 0.19965577 -0.00111209],[ 0.77280551 -0.00099518],388.0
16,16,,[ 0.49482272 -0.00105626],[ 0.19965577 -0.00111859],[ 0.77280551 -0.00098873],387.0
17,17,,[ 0.49387608 -0.00105552],[ 0.22030981 -0.00108801],[ 0.77969019 -0.00100572],371.0
18,18,,[ 0.49307057 -0.00105598],[ 0.22030981 -0.00109699],[ 0.78141136 -0.00099844],378.0
