,gen,evals,avg,min,max,nevals
0,0,500.0,[0.43838636 0.62193631],[0. 0.],[1. 1.],
1,1,,[0.45009091 0.61287898],[0. 0.],[1. 1.],385.0
2,2,,[0.46861364 0.59844586],[0. 0.],[1. 1.],385.0
3,3,,[0.49343182 0.58374522],[0. 0.],[1. 1.],374.0
4,4,,[0.5045     0.57663694],[0. 0.],[1. 1.],370.0
5,5,,[0.50922727 0.56848408],[0. 0.],[1. 1.],378.0
6,6,,[0.51618182 0.56863694],[0. 0.],[1. 1.],389.0
7,7,,[0.51818182 0.57775796],[0. 0.],[1. 1.],367.0
8,8,,[0.518      0.57710828],[0. 0.],[1. 1.],365.0
9,9,,[0.51954545 0.57755414],[0. 0.],[1. 1.],358.0
10,10,,[0.5245     0.57873885],[0. 0.],[1. 1.],370.0
11,11,,[0.532      0.57536306],[0. 0.],[1. 1.],384.0
12,12,,[0.53738636 0.56961783],[0. 0.],[1. 1.],376.0
13,13,,[0.53765909 0.57305732],[0. 0.],[1. 1.],409.0
14,14,,[0.54502273 0.56625478],[0. 0.],[1. 1.],399.0
15,15,,[0.55188636 0.55973248],[0. 0.],[1. 1.],373.0
16,16,,[0.55359091 0.56243312],[0. 0.],[1. 1.],388.0
17,17,,[0.55077273 0.56205096],[0. 0.],[1. 1.],384.0
18,18,,[0.55245455 0.5546242 ],[0. 0.],[1. 1.],377.0
19,19,,[0.54940909 0.55640764],[0.         0.00636943],[0.97727273 1.        ],378.0
20,20,,[0.55677273 0.5503949 ],[0.         0.00636943],[0.96590909 1.        ],381.0
21,21,,[0.55297727 0.55203822],[0.         0.00636943],[0.97727273 1.        ],383.0
22,22,,[0.55222727 0.55566879],[0. 0.],[1. 1.],380.0
23,23,,[0.55179545 0.55761783],[0. 0.],[1. 1.],392.0
24,24,,[0.56125    0.55121019],[0.         0.03821656],[0.95454545 1.        ],383.0
25,25,,[0.56145455 0.54887898],[0. 0.],[0.94318182 1.        ],363.0
26,26,,[0.56329545 0.55318471],[0. 0.],[1. 1.],391.0
27,27,,[0.56120455 0.55475159],[0. 0.],[1. 1.],381.0
28,28,,[0.56440909 0.54605096],[0. 0.],[0.97727273 1.        ],390.0
29,29,,[0.5615     0.55335032],[0. 0.],[0.96590909 1.        ],361.0
30,30,,[0.56697727 0.546     ],[0. 0.],[1. 1.],392.0
