,gen,evals,avg,min,max,nevals
0,0,500.0,[0.22834084 0.75759281],[0. 0.],[1. 1.],
1,1,,[0.22387138 0.7480479 ],[0. 0.],[1. 1.],398.0
2,2,,[0.25840514 0.7345988 ],[0. 0.],[1. 1.],387.0
3,3,,[0.27353698 0.72257485],[0. 0.],[1. 1.],374.0
4,4,,[0.29661736 0.702     ],[0. 0.],[1. 1.],394.0
5,5,,[0.29790997 0.70462275],[0. 0.],[1. 1.],405.0
6,6,,[0.3070418 0.6879521],[0. 0.],[1. 1.],386.0
7,7,,[0.31259807 0.67349701],[0. 0.],[1. 1.],379.0
8,8,,[0.31241801 0.68244311],[0. 0.],[1. 1.],362.0
9,9,,[0.31148553 0.68311377],[0. 0.],[1. 1.],389.0
10,10,,[0.30944695 0.67725749],[0. 0.],[1. 1.],388.0
11,11,,[0.31456592 0.66443114],[0. 0.],[1. 1.],376.0
12,12,,[0.32082315 0.64736527],[0. 0.],[1. 1.],380.0
13,13,,[0.32459164 0.65202395],[0. 0.],[1. 1.],383.0
14,14,,[0.32598071 0.65061078],[0. 0.],[1. 1.],372.0
15,15,,[0.32307395 0.64589222],[0. 0.],[1. 1.],389.0
16,16,,[0.33527974 0.64137725],[0. 0.],[1. 1.],386.0
17,17,,[0.33942122 0.64571257],[0. 0.],[1. 1.],359.0
18,18,,[0.34484887 0.65907784],[0. 0.],[1. 1.],400.0
19,19,,[0.34375563 0.65546108],[0. 0.],[1. 1.],374.0
20,20,,[0.34430868 0.65118563],[0. 0.],[1. 1.],372.0
21,21,,[0.34681029 0.64125749],[0. 0.],[1. 1.],379.0
22,22,,[0.34162701 0.64148503],[0. 0.],[1. 1.],398.0
23,23,,[0.35369132 0.63427545],[0. 0.],[1. 1.],385.0
24,24,,[0.35239228 0.63203593],[0. 0.],[1. 1.],388.0
25,25,,[0.35080386 0.63711377],[0. 0.],[1. 1.],386.0
26,26,,[0.35816077 0.63365269],[0. 0.],[1. 1.],360.0
27,27,,[0.3532926  0.63754491],[0. 0.],[1. 1.],371.0
28,28,,[0.3483537  0.63853892],[0. 0.],[1. 1.],381.0
29,29,,[0.33519614 0.64071856],[0. 0.],[1. 1.],367.0
30,30,,[0.33742122 0.64841916],[0. 0.],[1. 1.],369.0
31,31,,[0.34138907 0.64405988],[0. 0.],[1. 1.],365.0
32,32,,[0.33861736 0.64432335],[0. 0.],[1. 1.],365.0
33,33,,[0.34413505 0.6420479 ],[0. 0.],[1. 1.],385.0
34,34,,[0.34642444 0.63617964],[0. 0.],[1. 1.],382.0
35,35,,[0.33509325 0.63779641],[0. 0.],[1. 1.],382.0
36,36,,[0.34426367 0.62752096],[0. 0.],[1. 1.],370.0
37,37,,[0.34720257 0.6317485 ],[0. 0.],[1. 1.],370.0
38,38,,[0.34938907 0.62761677],[0. 0.],[1. 1.],381.0
39,39,,[0.35944051 0.61500599],[0. 0.],[1. 1.],364.0
40,40,,[0.350791   0.61402395],[0. 0.],[1. 1.],399.0
41,41,,[0.35540836 0.60694611],[0. 0.],[1. 1.],378.0
42,42,,[0.35093248 0.60972455],[0. 0.],[1. 1.],406.0
43,43,,[0.34245016 0.61617964],[0. 0.],[1. 1.],400.0
44,44,,[0.34110611 0.61693413],[0. 0.],[1. 1.],398.0
45,45,,[0.33949196 0.61959281],[0. 0.],[1. 1.],412.0
46,46,,[0.3307717  0.61386826],[0. 0.],[1. 1.],361.0
47,47,,[0.33085531 0.61839521],[0. 0.],[1. 1.],395.0
48,48,,[0.33039871 0.62553293],[0. 0.],[1. 1.],395.0
49,49,,[0.33994212 0.61522156],[0. 0.],[1. 1.],372.0
50,50,,[0.33876527 0.61815569],[0. 0.],[1. 1.],396.0
