,gen,evals,avg,min,max,nevals
0,0,500.0,[0.46104545 0.6055414 ],[0. 0.],[1. 1.],
1,1,,[0.48463636 0.59366879],[0. 0.],[1. 1.],382.0
2,2,,[0.48959091 0.60175796],[0. 0.],[1. 1.],386.0
3,3,,[0.49913636 0.5991465 ],[0. 0.],[1. 1.],372.0
4,4,,[0.51920455 0.58076433],[0. 0.],[1. 1.],377.0
5,5,,[0.53036364 0.57588535],[0. 0.],[1. 1.],382.0
6,6,,[0.53361364 0.57859873],[0. 0.],[1. 1.],366.0
7,7,,[0.54693182 0.57759236],[0. 0.],[1. 1.],400.0
8,8,,[0.55697727 0.57001274],[0. 0.],[1. 1.],376.0
9,9,,[0.56381818 0.56388535],[0. 0.],[1. 1.],376.0
10,10,,[0.55968182 0.56509554],[0. 0.],[1. 1.],383.0
11,11,,[0.56015909 0.56317197],[0. 0.],[1. 1.],365.0
12,12,,[0.56734091 0.56019108],[0. 0.],[1. 1.],394.0
13,13,,[0.56870455 0.55217834],[0. 0.],[1. 1.],380.0
14,14,,[0.57311364 0.55766879],[0. 0.],[1. 1.],389.0
15,15,,[0.58481818 0.55189809],[0. 0.],[1. 1.],376.0
16,16,,[0.58147727 0.5563949 ],[0. 0.],[1. 1.],370.0
17,17,,[0.57552273 0.56373248],[0. 0.],[1. 1.],377.0
18,18,,[0.57429545 0.56722293],[0. 0.],[1. 1.],388.0
19,19,,[0.57915909 0.55974522],[0. 0.],[1. 1.],382.0
20,20,,[0.57852273 0.54929936],[0. 0.],[1. 1.],372.0
21,21,,[0.57652273 0.55941401],[0. 0.],[1. 1.],400.0
22,22,,[0.58140909 0.55582166],[0. 0.],[1. 1.],379.0
23,23,,[0.58343182 0.55510828],[0. 0.],[1. 1.],382.0
24,24,,[0.59072727 0.54765605],[0. 0.],[1. 1.],383.0
25,25,,[0.58759091 0.55370701],[0. 0.],[1. 1.],411.0
26,26,,[0.58590909 0.55974522],[0. 0.],[1. 1.],385.0
27,27,,[0.58534091 0.55261146],[0. 0.],[1. 1.],401.0
28,28,,[0.58381818 0.55578344],[0. 0.],[1. 1.],369.0
29,29,,[0.58347727 0.56275159],[0. 0.],[1. 1.],392.0
30,30,,[0.58190909 0.56343949],[0. 0.],[1. 1.],392.0
31,31,,[0.57718182 0.5715414 ],[0. 0.],[1. 1.],382.0
32,32,,[0.56968182 0.58029299],[0. 0.],[1. 1.],381.0
33,33,,[0.56956818 0.57942675],[0. 0.],[1. 1.],398.0
34,34,,[0.57390909 0.57447134],[0. 0.],[1. 1.],367.0
35,35,,[0.57506818 0.56742675],[0. 0.],[1. 1.],372.0
36,36,,[0.57788636 0.56533758],[0. 0.],[1. 1.],376.0
37,37,,[0.57643182 0.56593631],[0. 0.],[1. 1.],370.0
38,38,,[0.57165909 0.56932484],[0. 0.],[1. 1.],383.0
39,39,,[0.57397727 0.56373248],[0. 0.],[1. 1.],405.0
40,40,,[0.57475    0.55546497],[0. 0.],[1. 1.],397.0
41,41,,[0.573      0.54872611],[0. 0.],[1. 1.],377.0
42,42,,[0.57434091 0.55188535],[0. 0.],[1. 1.],379.0
43,43,,[0.57381818 0.55625478],[0. 0.],[1. 1.],386.0
44,44,,[0.57561364 0.55287898],[0. 0.],[1. 1.],383.0
45,45,,[0.57245455 0.55940127],[0. 0.],[1. 1.],404.0
46,46,,[0.56981818 0.56256051],[0. 0.],[1. 1.],392.0
47,47,,[0.57009091 0.56127389],[0. 0.],[1. 1.],367.0
48,48,,[0.57352273 0.55326115],[0. 0.],[1. 1.],375.0
49,49,,[0.57556818 0.55      ],[0. 0.],[1. 1.],391.0
50,50,,[0.58272727 0.54536306],[0. 0.],[1. 1.],411.0
