,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.55647347 -0.26224191],[ 0.17959184 -0.2699092 ],[ 0.83265306 -0.2563963 ],
1,1,,[ 0.55782857 -0.26128357],[ 0.17959184 -0.26765202],[ 0.83265306 -0.25642235],401.0
2,2,,[ 0.5603102  -0.26130082],[ 0.22857143 -0.26764576],[ 0.83265306 -0.257973  ],348.0
3,3,,[ 0.56189388 -0.26134222],[ 0.19591837 -0.26821528],[ 0.83265306 -0.2563963 ],390.0
4,4,,[ 0.56510204 -0.26131119],[ 0.19183673 -0.26985388],[ 0.83265306 -0.25718221],378.0
5,5,,[ 0.55995102 -0.26117764],[ 0.1877551  -0.26981901],[ 0.83265306 -0.25642235],385.0
6,6,,[ 0.55970612 -0.26133602],[ 0.1877551  -0.26981901],[ 0.83265306 -0.25871789],393.0
7,7,,[ 0.56813878 -0.26143695],[ 0.17142857 -0.2699092 ],[ 0.83265306 -0.25719802],364.0
8,8,,[ 0.56856327 -0.26131715],[ 0.17142857 -0.26915397],[ 0.83265306 -0.25836198],389.0
9,9,,[ 0.5637551  -0.26125101],[ 0.19183673 -0.26925736],[ 0.83265306 -0.25723501],371.0
10,10,,[ 0.56539592 -0.26122493],[ 0.19183673 -0.26880595],[ 0.83265306 -0.25783255],367.0
11,11,,[ 0.56955102 -0.26118964],[ 0.2        -0.26981901],[ 0.82040816 -0.25642235],395.0
12,12,,[ 0.56666939 -0.26121516],[ 0.21632653 -0.26982268],[ 0.82040816 -0.25697881],396.0
13,13,,[ 0.56310204 -0.26130348],[ 0.22857143 -0.26982268],[ 0.8244898  -0.25815692],403.0
14,14,,[ 0.56025306 -0.26129912],[ 0.26530612 -0.26985388],[ 0.8244898  -0.25859036],369.0
15,15,,[ 0.56329796 -0.26136809],[ 0.27755102 -0.26985388],[ 0.8244898  -0.25688295],389.0
16,16,,[ 0.55827755 -0.26129103],[ 0.24897959 -0.26982268],[ 0.82857143 -0.25642235],390.0
17,17,,[ 0.55447347 -0.26131644],[ 0.24897959 -0.26977518],[ 0.82857143 -0.25785891],397.0
18,18,,[ 0.56049796 -0.26123149],[ 0.24897959 -0.26887111],[ 0.82857143 -0.257361  ],391.0
19,19,,[ 0.56407347 -0.26129362],[ 0.25306122 -0.26981901],[ 0.82857143 -0.25642235],370.0
20,20,,[ 0.56727347 -0.26130133],[ 0.26122449 -0.2699092 ],[ 0.84489796 -0.25718221],379.0
21,21,,[ 0.56438367 -0.26138417],[ 0.26122449 -0.26979049],[ 0.8244898 -0.2563963],384.0
22,22,,[ 0.56075102 -0.26137652],[ 0.2122449  -0.26927673],[ 0.8244898 -0.2563963],354.0
23,23,,[ 0.55813061 -0.26124695],[ 0.26122449 -0.26904696],[ 0.8244898 -0.2563963],399.0
24,24,,[ 0.56238367 -0.26120561],[ 0.22857143 -0.26925736],[ 0.82857143 -0.25697881],388.0
25,25,,[ 0.56124082 -0.26127046],[ 0.22857143 -0.2699092 ],[ 0.82857143 -0.25697881],390.0
26,26,,[ 0.56093061 -0.26133283],[ 0.21632653 -0.26977518],[ 0.82857143 -0.25723501],383.0
27,27,,[ 0.56395918 -0.26125327],[ 0.24897959 -0.26982268],[ 0.82857143 -0.2563963 ],376.0
28,28,,[ 0.56428571 -0.26128676],[ 0.28163265 -0.26982268],[ 0.82857143 -0.25713515],391.0
29,29,,[ 0.56778776 -0.26135411],[ 0.28163265 -0.26870765],[ 0.82857143 -0.25783255],386.0
30,30,,[ 0.56294694 -0.26129586],[ 0.25306122 -0.26880595],[ 0.82857143 -0.25713515],388.0
31,31,,[ 0.56124898 -0.26133673],[ 0.23673469 -0.2699092 ],[ 0.82857143 -0.2563963 ],388.0
32,32,,[ 0.56007347 -0.26128403],[ 0.2244898 -0.2699092],[ 0.82857143 -0.25718221],377.0
33,33,,[ 0.56237551 -0.26125792],[ 0.28571429 -0.2699092 ],[ 0.82857143 -0.25697881],361.0
34,34,,[ 0.56533061 -0.26125862],[ 0.28571429 -0.26981901],[ 0.8244898  -0.25688295],380.0
35,35,,[ 0.56109388 -0.26129787],[ 0.26938776 -0.26979049],[ 0.8244898 -0.2563963],373.0
36,36,,[ 0.56324898 -0.26137665],[ 0.19591837 -0.26985388],[ 0.8244898  -0.25719802],386.0
37,37,,[ 0.55896327 -0.26134069],[ 0.19591837 -0.26985388],[ 0.82040816 -0.25723501],371.0
38,38,,[ 0.55543673 -0.26118712],[ 0.19591837 -0.26981901],[ 0.82857143 -0.25713515],382.0
39,39,,[ 0.55813878 -0.26129196],[ 0.19591837 -0.26876168],[ 0.82857143 -0.25697881],385.0
40,40,,[ 0.56087347 -0.26134805],[ 0.1877551  -0.26927673],[ 0.8244898  -0.25697881],385.0
41,41,,[ 0.56342041 -0.26126951],[ 0.19183673 -0.26985388],[ 0.84081633 -0.25713515],372.0
42,42,,[ 0.56115918 -0.26127553],[ 0.23673469 -0.2699092 ],[ 0.84081633 -0.25713515],382.0
43,43,,[ 0.55953469 -0.26123825],[ 0.23673469 -0.26985388],[ 0.84081633 -0.25642235],395.0
44,44,,[ 0.55977143 -0.26142836],[ 0.24489796 -0.2699092 ],[ 0.84081633 -0.2563963 ],382.0
45,45,,[ 0.56222857 -0.2612495 ],[ 0.24489796 -0.2691614 ],[ 0.84081633 -0.2563963 ],379.0
46,46,,[ 0.55817959 -0.26129578],[ 0.2244898  -0.26979049],[ 0.84081633 -0.25713515],360.0
47,47,,[ 0.55814694 -0.26134036],[ 0.2244898  -0.26981901],[ 0.8244898  -0.25718221],384.0
48,48,,[ 0.55663673 -0.26126381],[ 0.17959184 -0.26982268],[ 0.8244898  -0.25713515],387.0
49,49,,[ 0.55920816 -0.26129392],[ 0.17959184 -0.26982268],[ 0.8244898  -0.25642235],362.0
50,50,,[ 0.55955102 -0.26127016],[ 0.17959184 -0.2691095 ],[ 0.8244898  -0.25642235],385.0
