,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49037866 -0.33655995],[ 0.17383821 -0.3576078 ],[ 0.7848537  -0.31516278],
1,1,,[ 0.49270568 -0.33286046],[ 0.23580034 -0.35529267],[ 0.78657487 -0.31734017],376.0
2,2,,[ 0.49929776 -0.33165255],[ 0.23580034 -0.35228613],[ 0.78657487 -0.31734017],359.0
3,3,,[ 0.49787952 -0.33125123],[ 0.22547332 -0.34599023],[ 0.7848537  -0.32372777],394.0
4,4,,[ 0.49500516 -0.33161737],[ 0.22203098 -0.35176797],[ 0.7848537  -0.32694551],372.0
5,5,,[ 0.50079862 -0.33150503],[ 0.22030981 -0.3555973 ],[ 0.7848537  -0.31734017],392.0
6,6,,[ 0.50218589 -0.33157138],[ 0.22203098 -0.3555973 ],[ 0.7848537  -0.32398989],373.0
7,7,,[ 0.50221343 -0.33128378],[ 0.22719449 -0.35275042],[ 0.7848537  -0.32075948],392.0
8,8,,[ 0.49851979 -0.33146581],[ 0.17728055 -0.35385264],[ 0.7848537  -0.31734017],387.0
9,9,,[ 0.49747676 -0.33164814],[ 0.17728055 -0.3576078 ],[ 0.78657487 -0.31734017],362.0
10,10,,[ 0.49719449 -0.33140831],[ 0.17555938 -0.35344449],[ 0.78657487 -0.32107705],378.0
11,11,,[ 0.49497762 -0.33162611],[ 0.17555938 -0.3576078 ],[ 0.78657487 -0.32008233],389.0
12,12,,[ 0.49667814 -0.33151206],[ 0.17555938 -0.3576078 ],[ 0.77969019 -0.32008233],383.0
13,13,,[ 0.49800344 -0.33161269],[ 0.21686747 -0.35385264],[ 0.77969019 -0.31734017],382.0
14,14,,[ 0.50007229 -0.33167628],[ 0.21686747 -0.35220325],[ 0.77969019 -0.31734017],372.0
15,15,,[ 0.50048193 -0.33153043],[ 0.22719449 -0.35080827],[ 0.77796902 -0.32008233],363.0
16,16,,[ 0.49987608 -0.33147391],[ 0.22030981 -0.35275042],[ 0.77969019 -0.32075948],403.0
