,gen,evals,avg,min,max,nevals
0,0,500.0,[ 5.07865749e-01 -1.60361399e-05],[ 1.96213425e-01 -1.63957016e-05],[ 7.90017212e-01 -1.60040677e-05],
1,1,,[ 5.12378657e-01 -1.60190677e-05],[ 1.96213425e-01 -1.63957016e-05],[ 7.98623064e-01 -1.60041121e-05],367.0
2,2,,[ 5.09872633e-01 -1.60151350e-05],[ 1.96213425e-01 -1.63957016e-05],[ 7.98623064e-01 -1.60042521e-05],387.0
3,3,,[ 5.07142857e-01 -1.60171241e-05],[ 1.96213425e-01 -1.63957016e-05],[ 7.90017212e-01 -1.60040677e-05],390.0
4,4,,[ 5.05349398e-01 -1.60114647e-05],[ 1.96213425e-01 -1.63019992e-05],[ 7.90017212e-01 -1.60042521e-05],394.0
5,5,,[ 5.05820998e-01 -1.60132801e-05],[ 1.99655766e-01 -1.63577371e-05],[ 7.90017212e-01 -1.60042521e-05],391.0
6,6,,[ 5.05659208e-01 -1.60131968e-05],[ 1.97934596e-01 -1.63178240e-05],[ 7.90017212e-01 -1.60040677e-05],373.0
7,7,,[ 5.07297762e-01 -1.60112086e-05],[ 2.08261618e-01 -1.62945011e-05],[ 7.90017212e-01 -1.60041702e-05],384.0
8,8,,[ 5.04654045e-01 -1.60114226e-05],[ 2.08261618e-01 -1.63250670e-05],[ 7.90017212e-01 -1.60041121e-05],371.0
9,9,,[ 5.02671256e-01 -1.60118546e-05],[ 2.08261618e-01 -1.63217078e-05],[ 7.90017212e-01 -1.60042521e-05],370.0
10,10,,[ 5.01318417e-01 -1.60106356e-05],[ 2.04819277e-01 -1.63577371e-05],[ 7.90017212e-01 -1.60040677e-05],377.0
11,11,,[ 4.97662651e-01 -1.60139422e-05],[ 2.04819277e-01 -1.63577371e-05],[ 7.91738382e-01 -1.60041188e-05],369.0
12,12,,[ 4.98595525e-01 -1.60145593e-05],[ 2.04819277e-01 -1.63495634e-05],[ 7.91738382e-01 -1.60040677e-05],383.0
13,13,,[ 5.02309811e-01 -1.60120936e-05],[ 1.99655766e-01 -1.63495634e-05],[ 7.91738382e-01 -1.60040677e-05],387.0
14,14,,[ 5.04478485e-01 -1.60125545e-05],[ 1.99655766e-01 -1.63957016e-05],[ 7.98623064e-01 -1.60040677e-05],394.0
15,15,,[ 5.02932874e-01 -1.60128943e-05],[ 1.97934596e-01 -1.63495634e-05],[ 7.98623064e-01 -1.60042521e-05],367.0
16,16,,[ 5.05500861e-01 -1.60144787e-05],[ 2.09982788e-01 -1.63495634e-05],[ 7.98623064e-01 -1.60042521e-05],353.0
17,17,,[ 5.04729776e-01 -1.60124190e-05],[ 2.09982788e-01 -1.63178240e-05],[ 7.98623064e-01 -1.60042521e-05],384.0
18,18,,[ 5.04567986e-01 -1.60127522e-05],[ 2.09982788e-01 -1.63217078e-05],[ 7.96901893e-01 -1.60041188e-05],393.0
19,19,,[ 5.06299484e-01 -1.60115497e-05],[ 2.09982788e-01 -1.63095929e-05],[ 7.96901893e-01 -1.60041121e-05],398.0
20,20,,[ 5.05524957e-01 -1.60136759e-05],[ 2.09982788e-01 -1.63957016e-05],[ 7.96901893e-01 -1.60042521e-05],394.0
21,21,,[ 5.05321859e-01 -1.60138823e-05],[ 2.09982788e-01 -1.63495634e-05],[ 7.96901893e-01 -1.60041121e-05],372.0
22,22,,[ 4.99449225e-01 -1.60125066e-05],[ 2.11703959e-01 -1.63957016e-05],[ 7.98623064e-01 -1.60041121e-05],377.0
23,23,,[ 5.02024096e-01 -1.60139770e-05],[ 2.11703959e-01 -1.63577371e-05],[ 8.03786575e-01 -1.60040677e-05],392.0
24,24,,[ 5.02530120e-01 -1.60126464e-05],[ 2.11703959e-01 -1.63577371e-05],[ 8.03786575e-01 -1.60041121e-05],370.0
25,25,,[ 5.03197935e-01 -1.60131124e-05],[ 2.11703959e-01 -1.63495634e-05],[ 8.22719449e-01 -1.60041121e-05],385.0
26,26,,[ 5.03290878e-01 -1.60117614e-05],[ 2.11703959e-01 -1.63957016e-05],[ 7.90017212e-01 -1.60041121e-05],362.0
27,27,,[ 5.06685026e-01 -1.60111811e-05],[ 2.09982788e-01 -1.63178240e-05],[ 8.17555938e-01 -1.60040677e-05],376.0
28,28,,[ 5.04344234e-01 -1.60124798e-05],[ 1.73838210e-01 -1.63295471e-05],[ 8.26161790e-01 -1.60040677e-05],385.0
29,29,,[ 5.01490534e-01 -1.60133879e-05],[ 1.73838210e-01 -1.63217078e-05],[ 8.26161790e-01 -1.60040677e-05],377.0
30,30,,[ 5.04870912e-01 -1.60131922e-05],[ 1.73838210e-01 -1.63295471e-05],[ 8.26161790e-01 -1.60041121e-05],363.0
31,31,,[ 5.03001721e-01 -1.60134269e-05],[ 1.73838210e-01 -1.63295471e-05],[ 8.26161790e-01 -1.60040813e-05],376.0
32,32,,[ 4.97645439e-01 -1.60104836e-05],[ 2.01376936e-01 -1.63178240e-05],[ 7.90017212e-01 -1.60041121e-05],389.0
