,gen,nevals
0,1,500
1,2,394
2,3,396
3,4,376
4,5,382
5,6,387
6,7,365
7,8,398
8,9,364
9,10,388
10,11,359
11,12,385
12,13,394
13,14,394
14,15,385
15,16,371
16,17,371
17,18,363
18,19,369
19,20,376
20,21,364
21,22,403
22,23,401
23,24,385
24,25,377
25,26,402
26,27,385
27,28,381
28,29,392
29,30,383
30,31,389
31,32,369
32,33,360
33,34,382
34,35,353
35,36,394
36,37,390
37,38,386
38,39,369
39,40,368
40,41,385
41,42,371
42,43,370
43,44,379
44,45,358
45,46,374
46,47,372
47,48,365
48,49,371
49,50,380
