,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49964251 -0.00124434],[ 0.25120773 -0.00134243],[ 0.77777778 -0.00114183],
1,1,,[ 0.50330435 -0.00123526],[ 0.25120773 -0.00128763],[ 0.77777778 -0.00119037],373.0
2,2,,[ 0.50483092 -0.00123424],[ 0.25120773 -0.00129319],[ 0.74879227 -0.00115783],396.0
3,3,,[ 0.50709179 -0.00123419],[ 0.27536232 -0.00129319],[ 0.74879227 -0.00119076],377.0
4,4,,[ 0.51083092 -0.00123309],[ 0.26086957 -0.00128829],[ 0.76811594 -0.00114183],385.0
5,5,,[ 0.51259903 -0.00123295],[ 0.26570048 -0.00127688],[ 0.76811594 -0.00118714],365.0
6,6,,[ 0.5127343  -0.00123365],[ 0.26570048 -0.00129319],[ 0.77777778 -0.00119076],369.0
7,7,,[ 0.51657005 -0.00123364],[ 0.26570048 -0.00129319],[ 0.75845411 -0.00114183],375.0
8,8,,[ 0.51679227 -0.00123378],[ 0.26570048 -0.00128763],[ 0.7826087  -0.00118952],387.0
9,9,,[ 0.5203285  -0.00123312],[ 0.26570048 -0.00129323],[ 0.7826087  -0.00115783],376.0
10,10,,[ 0.52401932 -0.00123332],[ 0.28985507 -0.00129323],[ 0.77777778 -0.00115783],368.0
11,11,,[ 0.52007729 -0.00123348],[ 0.28985507 -0.00129251],[ 0.77777778 -0.00115783],374.0
12,12,,[ 0.51993237 -0.00123421],[ 0.28985507 -0.00129251],[ 0.77294686 -0.00120381],378.0
13,13,,[ 0.52181643 -0.00123363],[ 0.28985507 -0.00128094],[ 0.77294686 -0.00119504],378.0
14,14,,[ 0.52406763 -0.00123337],[ 0.26570048 -0.001281  ],[ 0.76811594 -0.00114183],383.0
15,15,,[ 0.52553623 -0.00123363],[ 0.28985507 -0.00128829],[ 0.76811594 -0.00119529],379.0
16,16,,[ 0.52295652 -0.00123448],[ 0.28985507 -0.00129319],[ 0.76811594 -0.00119751],385.0
17,17,,[ 0.52247343 -0.00123449],[ 0.28985507 -0.00129319],[ 0.77777778 -0.00118952],364.0
18,18,,[ 0.52340097 -0.00123398],[ 0.28985507 -0.00129251],[ 0.76811594 -0.00119076],382.0
19,19,,[ 0.52313043 -0.00123387],[ 0.27536232 -0.00129251],[ 0.76811594 -0.00119751],370.0
20,20,,[ 0.52144928 -0.00123401],[ 0.27536232 -0.00128763],[ 0.77777778 -0.00120713],388.0
21,21,,[ 0.52617391 -0.00123322],[ 0.26086957 -0.00134243],[ 0.77777778 -0.00114183],392.0
22,22,,[ 0.53042512 -0.00123407],[ 0.28019324 -0.00129319],[ 0.77777778 -0.00119529],383.0
23,23,,[ 0.53348792 -0.00123402],[ 0.27536232 -0.00128569],[ 0.77777778 -0.00119529],385.0
24,24,,[ 0.53000966 -0.00123394],[ 0.25603865 -0.00129323],[ 0.77777778 -0.00118952],392.0
25,25,,[ 0.52806763 -0.00123348],[ 0.22222222 -0.00128297],[ 0.77777778 -0.00115783],382.0
26,26,,[ 0.52884058 -0.00123347],[ 0.29468599 -0.00129319],[ 0.77777778 -0.00118952],393.0
27,27,,[ 0.53150725 -0.0012334 ],[ 0.28502415 -0.00129251],[ 0.7826087  -0.00119076],382.0
