,gen,evals,avg,min,max,nevals
0,0,500.0,[0.3275     0.70635789],[0. 0.],[1. 1.],
1,1,,[0.34166071 0.69012632],[0. 0.],[1. 1.],379.0
2,2,,[0.36216071 0.68002105],[0. 0.],[1. 1.],402.0
3,3,,[0.37651786 0.66831579],[0. 0.],[1. 1.],380.0
4,4,,[0.393375 0.6552  ],[0. 0.],[1. 1.],377.0
5,5,,[0.42483929 0.62783158],[0. 0.],[1. 1.],365.0
6,6,,[0.44266071 0.61745263],[0. 0.],[1. 1.],405.0
7,7,,[0.45775    0.60383158],[0. 0.],[1. 1.],378.0
8,8,,[0.46803571 0.59402105],[0. 0.],[1. 1.],382.0
9,9,,[0.46048214 0.60336842],[0. 0.],[1. 1.],373.0
10,10,,[0.47010714 0.5968    ],[0. 0.],[1. 1.],374.0
11,11,,[0.47055357 0.59623158],[0. 0.],[1. 1.],371.0
12,12,,[0.48108929 0.58568421],[0. 0.],[1. 1.],387.0
13,13,,[0.48571429 0.58486316],[0. 0.],[1. 1.],382.0
14,14,,[0.49346429 0.58031579],[0. 0.],[1. 1.],385.0
15,15,,[0.48253571 0.58663158],[0. 0.],[1. 1.],390.0
16,16,,[0.49091071 0.57587368],[0. 0.],[1. 1.],396.0
17,17,,[0.49419643 0.57309474],[0. 0.],[1. 1.],398.0
18,18,,[0.503875   0.56404211],[0. 0.],[1. 1.],388.0
19,19,,[0.51553571 0.55898947],[0. 0.],[1. 1.],391.0
20,20,,[0.508125   0.56393684],[0. 0.],[1. 1.],389.0
21,21,,[0.51391071 0.55776842],[0. 0.],[1. 1.],372.0
22,22,,[0.51607143 0.55202105],[0. 0.],[1. 1.],378.0
23,23,,[0.51635714 0.55541053],[0. 0.],[1. 1.],382.0
24,24,,[0.53069643 0.54690526],[0. 0.],[1. 1.],389.0
25,25,,[0.535625   0.53877895],[0. 0.],[1. 1.],394.0
26,26,,[0.52564286 0.55208421],[0. 0.],[1. 1.],383.0
27,27,,[0.52642857 0.55189474],[0. 0.],[1. 1.],376.0
28,28,,[0.537125   0.54884211],[0. 0.],[1. 1.],393.0
29,29,,[0.5255     0.55970526],[0. 0.],[1. 1.],370.0
30,30,,[0.52944643 0.55637895],[0. 0.],[1. 1.],401.0
31,31,,[0.54339286 0.548     ],[0. 0.],[1. 1.],388.0
32,32,,[0.54601786 0.54722105],[0. 0.],[1. 1.],369.0
33,33,,[0.53428571 0.55227368],[0. 0.],[1. 1.],404.0
34,34,,[0.53317857 0.54850526],[0. 0.],[1. 1.],387.0
35,35,,[0.53525    0.54315789],[0. 0.],[1. 1.],382.0
36,36,,[0.53973214 0.54054737],[0. 0.],[1. 1.],355.0
37,37,,[0.51319643 0.56067368],[0. 0.],[1. 1.],387.0
38,38,,[0.50367857 0.57105263],[0. 0.],[1. 1.],386.0
39,39,,[0.51371429 0.56490526],[0. 0.],[1. 1.],375.0
40,40,,[0.53025    0.54694737],[0. 0.],[1. 1.],396.0
41,41,,[0.52871429 0.54722105],[0. 0.],[1. 1.],363.0
42,42,,[0.52130357 0.55772632],[0. 0.],[1. 1.],370.0
43,43,,[0.52091071 0.56229474],[0. 0.],[1. 1.],388.0
44,44,,[0.52055357 0.55477895],[0. 0.],[1. 1.],383.0
45,45,,[0.51235714 0.56522105],[0. 0.],[1. 1.],392.0
46,46,,[0.50489286 0.56265263],[0. 0.],[1. 1.],389.0
47,47,,[0.511375   0.55471579],[0. 0.],[1. 1.],391.0
48,48,,[0.51191071 0.55206316],[0. 0.],[1. 1.],378.0
49,49,,[0.49846429 0.56621053],[0. 0.],[1. 1.],391.0
50,50,,[0.50783929 0.5604    ],[0. 0.],[1. 1.],383.0
