,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.50023408 -0.00101713],[ 0.20998279 -0.00108232],[ 0.79001721 -0.0009599 ],
1,1,,[ 0.49788985 -0.00101706],[ 0.16695353 -0.00106355],[ 0.79001721 -0.0009725 ],382.0
2,2,,[ 0.49791394 -0.00101731],[ 0.20998279 -0.00107433],[ 0.79001721 -0.00098531],388.0
3,3,,[ 0.49536661 -0.00101778],[ 0.20998279 -0.00107433],[ 0.79001721 -0.000985  ],367.0
4,4,,[ 0.49219277 -0.00101732],[ 0.19621343 -0.00105411],[ 0.79001721 -0.000985  ],380.0
5,5,,[ 0.49348365 -0.00101718],[ 0.19621343 -0.00104283],[ 0.79001721 -0.00098841],379.0
6,6,,[ 0.49302926 -0.00101633],[ 0.19621343 -0.00104666],[ 0.79690189 -0.0009599 ],372.0
7,7,,[ 0.49252668 -0.00101604],[ 0.19621343 -0.00104755],[ 0.79690189 -0.0009599 ],373.0
8,8,,[ 0.49792083 -0.00101682],[ 0.20998279 -0.00104212],[ 0.79690189 -0.00098406],384.0
9,9,,[ 0.4960895  -0.00101698],[ 0.20998279 -0.00105059],[ 0.79001721 -0.00098853],353.0
10,10,,[ 0.49726678 -0.00101689],[ 0.19449225 -0.00105059],[ 0.79001721 -0.00098773],400.0
11,11,,[ 0.49543201 -0.0010171 ],[ 0.20481928 -0.00106551],[ 0.79001721 -0.000985  ],384.0
12,12,,[ 0.49529776 -0.00101679],[ 0.20481928 -0.00105411],[ 0.79518072 -0.000985  ],378.0
13,13,,[ 0.49550775 -0.00101694],[ 0.20654045 -0.00105347],[ 0.79001721 -0.000985  ],368.0
14,14,,[ 0.49519793 -0.00101668],[ 0.20654045 -0.00105059],[ 0.79001721 -0.00097159],381.0
15,15,,[ 0.49452324 -0.00101731],[ 0.20654045 -0.00107433],[ 0.79001721 -0.00098853],383.0
16,16,,[ 0.49275387 -0.00101729],[ 0.20654045 -0.00107433],[ 0.78829604 -0.00098773],384.0
17,17,,[ 0.49330465 -0.00101728],[ 0.20654045 -0.00107433],[ 0.83304647 -0.00098531],372.0
18,18,,[ 0.49522892 -0.00101686],[ 0.20654045 -0.00105411],[ 0.79001721 -0.00097159],365.0
19,19,,[ 0.49433391 -0.001017  ],[ 0.1979346  -0.00106551],[ 0.79001721 -0.000985  ],375.0
20,20,,[ 0.49026162 -0.00101672],[ 0.18760757 -0.00105411],[ 0.79001721 -0.00098853],377.0
21,21,,[ 0.49943201 -0.00101663],[ 0.18760757 -0.00105411],[ 0.79001721 -0.0009599 ],370.0
22,22,,[ 0.4999346  -0.00101703],[ 0.16695353 -0.00107433],[ 0.79001721 -0.00098531],388.0
23,23,,[ 0.49993804 -0.00101704],[ 0.16695353 -0.00107433],[ 0.79001721 -0.00098773],372.0
24,24,,[ 0.49874355 -0.0010168 ],[ 0.16695353 -0.00108232],[ 0.79001721 -0.00098406],378.0
25,25,,[ 0.50036833 -0.00101721],[ 0.16695353 -0.00106355],[ 0.79001721 -0.00098511],372.0
26,26,,[ 0.50068158 -0.00101697],[ 0.16695353 -0.00108232],[ 0.79001721 -0.00097159],375.0
27,27,,[ 0.49645439 -0.00101665],[ 0.16695353 -0.00108232],[ 0.79001721 -0.0009725 ],369.0
28,28,,[ 0.49667814 -0.00101705],[ 0.16695353 -0.00108232],[ 0.79001721 -0.0009725 ],385.0
29,29,,[ 0.49517384 -0.00101706],[ 0.16695353 -0.00104536],[ 0.79001721 -0.0009806 ],390.0
30,30,,[ 0.49500861 -0.00101716],[ 0.16695353 -0.00106355],[ 0.83304647 -0.0009879 ],383.0
31,31,,[ 0.49353528 -0.0010166 ],[ 0.16695353 -0.00106551],[ 0.83304647 -0.0009806 ],357.0
