,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49280178 -0.31130711],[ 0.0691896  -0.32809321],[ 0.92803782 -0.28789847],
1,1,,[ 0.49025612 -0.31543463],[ 0.0691896  -0.32581957],[ 0.91168146 -0.28985664],385.0
2,2,,[ 0.49361596 -0.31604405],[ 0.09137031 -0.32581957],[ 0.92759497 -0.28789847],369.0
3,3,,[ 0.48670882 -0.3164777 ],[ 0.1052814  -0.32704535],[ 0.92759497 -0.29713944],367.0
4,4,,[ 0.4898802  -0.31651434],[ 0.10417429 -0.32378261],[ 0.94461559 -0.28985664],392.0
5,5,,[ 0.49124353 -0.31643656],[ 0.07079731 -0.32809321],[ 0.94461559 -0.29666739],394.0
6,6,,[ 0.49107211 -0.31627622],[ 0.07079731 -0.32377947],[ 0.94461559 -0.29666739],380.0
7,7,,[ 0.49481175 -0.31651639],[ 0.09137031 -0.32697536],[ 0.94461559 -0.29555761],384.0
8,8,,[ 0.4941594  -0.31645525],[ 0.09441246 -0.32809321],[ 0.94278645 -0.29555761],378.0
9,9,,[ 0.49118085 -0.31655531],[ 0.06458787 -0.32809321],[ 0.94278645 -0.29555761],378.0
10,10,,[ 0.49214779 -0.31624165],[ 0.09441246 -0.32704535],[ 0.94278645 -0.29361957],364.0
11,11,,[ 0.49179708 -0.31616612],[ 0.06569498 -0.3252091 ],[ 0.94278645 -0.29666739],387.0
12,12,,[ 0.49132202 -0.31636983],[ 0.09441246 -0.32809321],[ 0.91362612 -0.29666739],360.0
13,13,,[ 0.48990267 -0.31633549],[ 0.0788359 -0.3252091],[ 0.91362612 -0.29947615],381.0
14,14,,[ 0.4832562  -0.31628047],[ 0.08831854 -0.32809321],[ 0.91362612 -0.29361957],385.0
15,15,,[ 0.4825864  -0.31640679],[ 0.06963244 -0.32464938],[ 0.93629782 -0.28789847],390.0
16,16,,[ 0.4822018  -0.31636625],[ 0.06275873 -0.32434205],[ 0.90137089 -0.29734026],374.0
17,17,,[ 0.48644962 -0.3162796 ],[ 0.0793365  -0.32434205],[ 0.9167838  -0.29555761],345.0
18,18,,[ 0.48630006 -0.31658745],[ 0.0793365 -0.32732  ],[ 0.93036756 -0.29668911],372.0
19,19,,[ 0.48757318 -0.31631036],[ 0.07795021 -0.32732   ],[ 0.93036756 -0.29734026],379.0
20,20,,[ 0.48992289 -0.31624994],[ 0.06597416 -0.32474983],[ 0.93036756 -0.28985664],366.0
21,21,,[ 0.49087235 -0.31642326],[ 0.06597416 -0.32323186],[ 0.91041069 -0.28985664],376.0
22,22,,[ 0.49112683 -0.31632876],[ 0.07101873 -0.32809321],[ 0.91977781 -0.29666739],398.0
23,23,,[ 0.49198594 -0.31645182],[ 0.09014768 -0.32581957],[ 0.91977781 -0.29555761],372.0
24,24,,[ 0.49573239 -0.31640192],[ 0.09014768 -0.32546181],[ 0.91977781 -0.29666739],381.0
25,25,,[ 0.49553174 -0.31626258],[ 0.07822939 -0.32546181],[ 0.91977781 -0.28789847],381.0
26,26,,[ 0.49196467 -0.31612352],[ 0.07822939 -0.32732   ],[ 0.91977781 -0.28789847],366.0
27,27,,[ 0.4952814 -0.3164278],[ 0.07196218 -0.32704535],[ 0.92942411 -0.29504245],383.0
28,28,,[ 0.49610545 -0.31627039],[ 0.05522075 -0.32732   ],[ 0.92942411 -0.29504245],374.0
29,29,,[ 0.49746886 -0.31638084],[ 0.06946878 -0.32474983],[ 0.92942411 -0.29713944],366.0
30,30,,[ 0.49927928 -0.31636446],[ 0.06946878 -0.32464938],[ 0.92803782 -0.29667777],385.0
31,31,,[ 0.49750498 -0.31638482],[ 0.06946878 -0.32704535],[ 0.92803782 -0.29555761],379.0
32,32,,[ 0.49935085 -0.31627462],[ 0.06048674 -0.32581957],[ 0.95309702 -0.28985664],362.0
33,33,,[ 0.49911042 -0.31663501],[ 0.06048674 -0.32809321],[ 0.947109   -0.29665408],377.0
34,34,,[ 0.50340101 -0.31637793],[ 0.06048674 -0.32732   ],[ 0.947109   -0.28985664],392.0
35,35,,[ 0.5053592  -0.31645945],[ 0.06048674 -0.32442024],[ 0.947109   -0.30048589],378.0
36,36,,[ 0.50538056 -0.31636762],[ 0.07539904 -0.32276908],[ 0.947109   -0.28985664],387.0
37,37,,[ 0.50940266 -0.31625163],[ 0.07539904 -0.32809321],[ 0.94644473 -0.28985664],379.0
38,38,,[ 0.50822914 -0.3162141 ],[ 0.07539904 -0.32809321],[ 0.94644473 -0.29713944],373.0
39,39,,[ 0.50833269 -0.31638186],[ 0.07240503 -0.32581957],[ 0.94644473 -0.29734026],386.0
40,40,,[ 0.505892   -0.31642291],[ 0.07384909 -0.32474983],[ 0.94644473 -0.29667777],385.0
41,41,,[ 0.50535237 -0.31631795],[ 0.0710765  -0.32474983],[ 0.94644473 -0.2985769 ],383.0
42,42,,[ 0.50112142 -0.31623479],[ 0.10273023 -0.32546181],[ 0.9340836  -0.29504245],393.0
43,43,,[ 0.50086251 -0.31615599],[ 0.10849683 -0.32319194],[ 0.9340836  -0.29361957],378.0
44,44,,[ 0.4937621  -0.31625315],[ 0.08343763 -0.3252091 ],[ 0.9340836  -0.28789847],370.0
45,45,,[ 0.49653471 -0.31630636],[ 0.06891041 -0.32809321],[ 0.9340836  -0.28789847],375.0
46,46,,[ 0.50162782 -0.31618584],[ 0.06891041 -0.32809321],[ 0.9340836  -0.28789847],395.0
47,47,,[ 0.49938832 -0.31618097],[ 0.07867224 -0.32809321],[ 0.9340836  -0.29668911],366.0
48,48,,[ 0.49695252 -0.31639821],[ 0.10783257 -0.3252091 ],[ 0.90730115 -0.29667777],402.0
49,49,,[ 0.48941924 -0.31620109],[ 0.09557733 -0.3252091 ],[ 0.89665364 -0.29504245],375.0
50,50,,[ 0.48383106 -0.31604272],[ 0.09557733 -0.32458717],[ 0.91168146 -0.29504245],379.0
