,gen,evals,avg,min,max,nevals
0,0,500.0,[0.21292605 0.77075449],[0. 0.],[1. 1.],
1,1,,[0.2344373  0.75098204],[0. 0.],[1. 1.],372.0
2,2,,[0.25507395 0.73837126],[0. 0.],[1. 1.],387.0
3,3,,[0.26423151 0.73518563],[0. 0.],[1. 1.],391.0
4,4,,[0.27345981 0.72936527],[0. 0.],[1. 1.],364.0
5,5,,[0.27717042 0.71965269],[0. 0.],[1. 1.],378.0
6,6,,[0.29667524 0.71796407],[0. 0.],[1. 1.],387.0
7,7,,[0.3037299  0.71525749],[0. 0.],[1. 1.],381.0
8,8,,[0.31385852 0.69592814],[0. 0.],[1. 1.],380.0
9,9,,[0.30776206 0.69500599],[0. 0.],[1. 1.],393.0
10,10,,[0.30297106 0.69623952],[0. 0.],[1. 1.],389.0
11,11,,[0.31228939 0.68282635],[0. 0.],[1. 1.],377.0
12,12,,[0.30850161 0.67904192],[0. 0.],[1. 1.],352.0
13,13,,[0.31763987 0.67116168],[0. 0.],[1. 1.],381.0
14,14,,[0.31911254 0.67592814],[0. 0.],[1. 1.],367.0
15,15,,[0.33228939 0.66582036],[0. 0.],[1. 1.],363.0
16,16,,[0.33623794 0.67449102],[0. 0.],[1. 1.],383.0
17,17,,[0.33638585 0.66560479],[0. 0.],[1. 1.],378.0
18,18,,[0.32194855 0.66998802],[0. 0.],[1. 1.],367.0
19,19,,[0.32738907 0.67716168],[0. 0.],[1. 1.],379.0
20,20,,[0.33942765 0.67554491],[0. 0.],[1. 1.],368.0
21,21,,[0.34088103 0.6748503 ],[0. 0.],[1. 1.],359.0
22,22,,[0.34489389 0.66814371],[0. 0.],[1. 1.],385.0
23,23,,[0.34662379 0.65796407],[0. 0.],[1. 1.],362.0
24,24,,[0.34146624 0.65037126],[0. 0.],[1. 1.],371.0
25,25,,[0.34815434 0.64572455],[0. 0.],[1. 1.],379.0
26,26,,[0.34078457 0.65537725],[0. 0.],[1. 1.],361.0
27,27,,[0.34030868 0.64677844],[0. 0.],[1. 1.],372.0
28,28,,[0.35488746 0.64307784],[0. 0.],[1. 1.],395.0
29,29,,[0.35297749 0.64822754],[0. 0.],[1. 1.],376.0
30,30,,[0.34643087 0.65597605],[0. 0.],[1. 1.],378.0
