,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.5613551  -0.01689407],[ 0.24081633 -0.01703798],[ 0.83265306 -0.01678955],
1,1,,[ 0.56318367 -0.01690779],[ 0.24081633 -0.01703798],[ 0.83265306 -0.01678955],389.0
2,2,,[ 0.56626122 -0.01690761],[ 0.26122449 -0.01703798],[ 0.83265306 -0.01680864],374.0
3,3,,[ 0.57054694 -0.01691111],[ 0.28979592 -0.01703798],[ 0.83265306 -0.01679926],383.0
4,4,,[ 0.56213061 -0.01691097],[ 0.23265306 -0.01700465],[ 0.83265306 -0.01683025],372.0
5,5,,[ 0.56280816 -0.01690931],[ 0.23265306 -0.01700465],[ 0.83265306 -0.01681314],367.0
6,6,,[ 0.56404082 -0.01691   ],[ 0.2122449  -0.01698908],[ 0.83265306 -0.01680864],384.0
7,7,,[ 0.56154286 -0.01691032],[ 0.20816327 -0.01700615],[ 0.83265306 -0.01679808],379.0
8,8,,[ 0.5588     -0.01691026],[ 0.20816327 -0.01700615],[ 0.82040816 -0.01679808],384.0
9,9,,[ 0.55514286 -0.01690985],[ 0.2122449  -0.01700104],[ 0.82857143 -0.01680864],391.0
10,10,,[ 0.55347755 -0.01691141],[ 0.2122449  -0.01700615],[ 0.82857143 -0.01681287],386.0
11,11,,[ 0.55004082 -0.01690987],[ 0.23673469 -0.01698289],[ 0.82857143 -0.01682915],399.0
12,12,,[ 0.54942857 -0.01690891],[ 0.22040816 -0.01700615],[ 0.8244898  -0.01678955],381.0
13,13,,[ 0.55263673 -0.01690877],[ 0.26122449 -0.01700615],[ 0.8244898  -0.01679926],380.0
14,14,,[ 0.55808163 -0.01690882],[ 0.23265306 -0.01700615],[ 0.7755102  -0.01679808],375.0
15,15,,[ 0.5612    -0.0169091],[ 0.24897959 -0.01700104],[ 0.80816327 -0.01680864],351.0
16,16,,[ 0.55461224 -0.01691025],[ 0.24897959 -0.01698915],[ 0.80816327 -0.01679808],386.0
17,17,,[ 0.5563102  -0.01691011],[ 0.26122449 -0.01700615],[ 0.80816327 -0.01681294],382.0
18,18,,[ 0.55467755 -0.01690953],[ 0.26122449 -0.01703798],[ 0.80816327 -0.01678955],382.0
19,19,,[ 0.55250612 -0.01691002],[ 0.18367347 -0.01703798],[ 0.80816327 -0.01679808],390.0
20,20,,[ 0.55123265 -0.01690929],[ 0.24897959 -0.01703798],[ 0.80816327 -0.01678955],380.0
21,21,,[ 0.55072653 -0.0169099 ],[ 0.24897959 -0.01703798],[ 0.80816327 -0.01678955],352.0
22,22,,[ 0.55374694 -0.01690961],[ 0.20408163 -0.01700102],[ 0.80816327 -0.01681294],381.0
23,23,,[ 0.55481633 -0.01690953],[ 0.20408163 -0.01698289],[ 0.80816327 -0.01679926],373.0
24,24,,[ 0.55209796 -0.01690961],[ 0.19183673 -0.01700615],[ 0.83265306 -0.01679926],357.0
25,25,,[ 0.55172245 -0.01690925],[ 0.19183673 -0.01698908],[ 0.80816327 -0.01682493],385.0
26,26,,[ 0.55129796 -0.0169088 ],[ 0.19183673 -0.01700102],[ 0.80816327 -0.01679926],373.0
27,27,,[ 0.55794286 -0.01690856],[ 0.26938776 -0.01700102],[ 0.77959184 -0.01680864],379.0
28,28,,[ 0.55430204 -0.01691033],[ 0.25306122 -0.01700102],[ 0.77959184 -0.01679808],381.0
29,29,,[ 0.55444082 -0.01690876],[ 0.25306122 -0.01700615],[ 0.77959184 -0.01679808],374.0
