,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49545867 -0.13714947],[ 0.04573811 -0.13795079],[ 0.90131313 -0.13684552],
1,1,,[ 0.49475174 -0.1375122 ],[ 0.04573811 -0.13794746],[ 0.90131313 -0.13686779],379.0
2,2,,[ 0.49334933 -0.13760033],[ 0.04573811 -0.13795079],[ 0.9115178  -0.13687393],377.0
3,3,,[ 0.49187491 -0.13761853],[ 0.05704989 -0.13791006],[ 0.9115178  -0.13687789],366.0
4,4,,[ 0.492316  -0.1376212],[ 0.05704989 -0.13791006],[ 0.90880297 -0.13687123],369.0
5,5,,[ 0.49219422 -0.1376094 ],[ 0.08538229 -0.13791006],[ 0.90880297 -0.13684552],366.0
6,6,,[ 0.50487142 -0.13761906],[ 0.08986849 -0.13789854],[ 0.92144329 -0.13684552],372.0
7,7,,[ 0.50460129 -0.13762419],[ 0.09868687 -0.13789041],[ 0.91013151 -0.13687789],383.0
8,8,,[ 0.50972792 -0.13760381],[ 0.05560583 -0.13791493],[ 0.91013151 -0.13686905],394.0
9,9,,[ 0.51254015 -0.13759394],[ 0.05560583 -0.13794746],[ 0.90397982 -0.13686905],381.0
10,10,,[ 0.50830036 -0.13762677],[ 0.07362766 -0.13791493],[ 0.87669677 -0.13688016],372.0
11,11,,[ 0.50623763 -0.13763841],[ 0.0510041  -0.13791006],[ 0.87780388 -0.13687024],377.0
12,12,,[ 0.50405422 -0.13762115],[ 0.0510041  -0.13785096],[ 0.91223983 -0.13686507],392.0
13,13,,[ 0.50310857 -0.13762787],[ 0.05261182 -0.13789383],[ 0.93336157 -0.13686507],385.0
14,14,,[ 0.50199511 -0.13762127],[ 0.06758188 -0.13795079],[ 0.93336157 -0.13687393],369.0
15,15,,[ 0.50390265 -0.13760788],[ 0.06758188 -0.13794746],[ 0.91018927 -0.13687393],343.0
16,16,,[ 0.50152573 -0.13763494],[ 0.06758188 -0.13791848],[ 0.90991008 -0.13688121],388.0
17,17,,[ 0.50069985 -0.13764126],[ 0.06458787 -0.13789854],[ 0.92094268 -0.13687468],387.0
18,18,,[ 0.50278401 -0.13761214],[ 0.06458787 -0.13794746],[ 0.92094268 -0.13687123],387.0
19,19,,[ 0.50246175 -0.1376287 ],[ 0.06758188 -0.13790695],[ 0.92327243 -0.13687123],367.0
20,20,,[ 0.5020387  -0.13762875],[ 0.06758188 -0.13789854],[ 0.92327243 -0.13687976],373.0
