,gen,evals,avg,min,max,nevals
0,0,500.0,[0.22948553 0.76264671],[0. 0.],[1. 1.],
1,1,,[0.23451447 0.7534012 ],[0. 0.],[1. 1.],363.0
2,2,,[0.26169775 0.73079042],[0. 0.],[1. 1.],375.0
3,3,,[0.2783537  0.71768862],[0. 0.],[1. 1.],380.0
4,4,,[0.30306752 0.70427545],[0. 0.],[1. 1.],402.0
5,5,,[0.29664952 0.70077844],[0. 0.],[1. 1.],373.0
6,6,,[0.32596785 0.66851497],[0. 0.],[1. 1.],390.0
7,7,,[0.33642444 0.66118563],[0. 0.],[1. 1.],387.0
8,8,,[0.33182637 0.66329341],[0. 0.],[1. 1.],365.0
9,9,,[0.35064952 0.64856287],[0. 0.],[1. 1.],395.0
10,10,,[0.35072669 0.64499401],[0. 0.],[1. 1.],374.0
11,11,,[0.35045659 0.65649102],[0. 0.],[1. 1.],385.0
12,12,,[0.34924759 0.64673054],[0. 0.],[1. 1.],353.0
13,13,,[0.34962058 0.66034731],[0. 0.],[1. 1.],364.0
14,14,,[0.35537621 0.65440719],[0. 0.],[1. 1.],386.0
15,15,,[0.35000643 0.65674251],[0. 0.],[1. 1.],351.0
16,16,,[0.35032154 0.64548503],[0. 0.],[1. 1.],387.0
17,17,,[0.35861736 0.64105389],[0. 0.],[1. 1.],377.0
18,18,,[0.36439871 0.62602395],[0. 0.],[1. 1.],377.0
19,19,,[0.36327331 0.62876647],[0. 0.],[1. 1.],404.0
20,20,,[0.363209   0.62444311],[0. 0.],[1. 1.],382.0
21,21,,[0.37205145 0.63038323],[0. 0.],[1. 1.],399.0
22,22,,[0.37550482 0.62108982],[0. 0.],[1. 1.],389.0
23,23,,[0.36872026 0.61796407],[0. 0.],[1. 1.],374.0
24,24,,[0.36963987 0.62158084],[0. 0.],[1. 1.],382.0
25,25,,[0.36563987 0.62520958],[0. 0.],[1. 1.],389.0
26,26,,[0.36296463 0.63011976],[0. 0.],[1. 1.],392.0
27,27,,[0.35310611 0.63507784],[0. 0.],[1. 1.],396.0
28,28,,[0.36390354 0.62726946],[0. 0.],[1. 1.],397.0
29,29,,[0.36713826 0.62892216],[0. 0.],[1. 1.],394.0
30,30,,[0.36353055 0.62728144],[0. 0.],[1. 1.],363.0
31,31,,[0.36447588 0.61934132],[0. 0.],[1. 1.],377.0
32,32,,[0.36685531 0.61716168],[0. 0.],[1. 1.],373.0
33,33,,[0.37821865 0.6191976 ],[0. 0.],[1. 1.],374.0
34,34,,[0.37540193 0.6185509 ],[0. 0.],[1. 1.],388.0
35,35,,[0.37410289 0.62326946],[0. 0.],[1. 1.],411.0
36,36,,[0.36885531 0.62726946],[0. 0.],[1. 1.],395.0
37,37,,[0.37757556 0.62277844],[0. 0.],[1. 1.],387.0
38,38,,[0.3673955  0.62691018],[0. 0.],[1. 1.],350.0
39,39,,[0.35106752 0.63019162],[0. 0.],[1. 1.],373.0
40,40,,[0.35303537 0.62577246],[0. 0.],[1. 1.],395.0
41,41,,[0.34236013 0.64068263],[0. 0.],[1. 1.],385.0
42,42,,[0.34034727 0.63653892],[0. 0.],[1. 1.],383.0
43,43,,[0.33486174 0.63886228],[0. 0.],[1. 1.],376.0
44,44,,[0.35790997 0.62492216],[0. 0.],[1. 1.],374.0
45,45,,[0.36231511 0.62349701],[0. 0.],[1. 1.],388.0
46,46,,[0.35222508 0.62239521],[0. 0.],[1. 1.],378.0
47,47,,[0.35199357 0.61483832],[0. 0.],[1. 1.],377.0
48,48,,[0.34690032 0.61907784],[0. 0.],[1. 1.],378.0
49,49,,[0.34852733 0.62512575],[0. 0.],[1. 1.],377.0
50,50,,[0.35306752 0.6268503 ],[0. 0.],[1. 1.],380.0
