,gen,evals,avg,min,max,nevals
0,0,500.0,[0.24744695 0.74217964],[0. 0.],[1. 1.],
1,1,,[0.25269453 0.73316168],[0. 0.],[1. 1.],381.0
2,2,,[0.26699035 0.71853892],[0. 0.],[1. 1.],387.0
3,3,,[0.27118971 0.7182994 ],[0. 0.],[1. 1.],382.0
4,4,,[0.28914469 0.72246707],[0. 0.],[1. 1.],391.0
5,5,,[0.30009646 0.7117485 ],[0. 0.],[1. 1.],383.0
6,6,,[0.3046881  0.71377246],[0. 0.],[1. 1.],389.0
7,7,,[0.30347267 0.7068982 ],[0. 0.],[1. 1.],374.0
8,8,,[0.30259164 0.70870659],[0. 0.],[1. 1.],391.0
9,9,,[0.31432154 0.69756886],[0. 0.],[1. 1.],415.0
10,10,,[0.31953698 0.68283832],[0. 0.],[1. 1.],383.0
11,11,,[0.33150482 0.6794012 ],[0. 0.],[1. 1.],393.0
12,12,,[0.34010289 0.67039521],[0. 0.],[1. 1.],378.0
13,13,,[0.33667524 0.65637126],[0. 0.],[1. 1.],381.0
14,14,,[0.33926688 0.66428743],[0. 0.],[1. 1.],374.0
15,15,,[0.34740836 0.65628743],[0. 0.],[1. 1.],397.0
16,16,,[0.33654019 0.65761677],[0. 0.],[1. 1.],374.0
17,17,,[0.34290675 0.64985629],[0. 0.],[1. 1.],360.0
18,18,,[0.35257878 0.63507784],[0. 0.],[1. 1.],371.0
19,19,,[0.35236656 0.63094611],[0. 0.],[1. 1.],388.0
20,20,,[0.36508039 0.63798802],[0. 0.],[1. 1.],379.0
21,21,,[0.36270096 0.6365988 ],[0. 0.],[1. 1.],386.0
22,22,,[0.36383923 0.63897006],[0. 0.],[1. 1.],390.0
23,23,,[0.3572926  0.64232335],[0. 0.],[1. 1.],390.0
24,24,,[0.36865595 0.6411497 ],[0. 0.],[1. 1.],395.0
25,25,,[0.36551768 0.63432335],[0. 0.],[1. 1.],362.0
26,26,,[0.36933762 0.62814371],[0. 0.],[1. 1.],374.0
27,27,,[0.36951125 0.62985629],[0. 0.],[1. 1.],395.0
28,28,,[0.37412862 0.62777246],[0. 0.],[1. 1.],381.0
29,29,,[0.37454662 0.61505389],[0. 0.],[1. 1.],381.0
30,30,,[0.37333119 0.61291018],[0. 0.],[1. 1.],405.0
