,gen,evals,avg,min,max,nevals
0,0,500.0,[0.45452273 0.63017834],[0. 0.],[1. 1.],
1,1,,[0.4765     0.61408917],[0. 0.],[1. 1.],375.0
2,2,,[0.48127273 0.61621656],[0. 0.],[1. 1.],365.0
3,3,,[0.50106818 0.60326115],[0. 0.],[1. 1.],390.0
4,4,,[0.51188636 0.59270064],[0. 0.],[1. 1.],374.0
5,5,,[0.52288636 0.5904586 ],[0. 0.],[1. 1.],371.0
6,6,,[0.53427273 0.57978344],[0. 0.],[1. 1.],363.0
7,7,,[0.54186364 0.57173248],[0. 0.],[1. 1.],374.0
8,8,,[0.55145455 0.57064968],[0. 0.],[1. 1.],374.0
9,9,,[0.55993182 0.56457325],[0. 0.],[1. 1.],402.0
10,10,,[0.55904545 0.57785987],[0. 0.],[1. 1.],394.0
11,11,,[0.56934091 0.56950318],[0. 0.],[1. 1.],364.0
12,12,,[0.57943182 0.55522293],[0. 0.],[1. 1.],372.0
13,13,,[0.57659091 0.56403822],[0. 0.],[1. 1.],359.0
14,14,,[0.57436364 0.55963057],[0. 0.],[1. 1.],379.0
15,15,,[0.57952273 0.55774522],[0. 0.],[1. 1.],378.0
16,16,,[0.57618182 0.56350318],[0. 0.],[1. 1.],378.0
17,17,,[0.57872727 0.55733758],[0. 0.],[1. 1.],379.0
18,18,,[0.59031818 0.54884076],[0. 0.],[1. 1.],363.0
19,19,,[0.59472727 0.54226752],[0. 0.],[1. 1.],382.0
20,20,,[0.59120455 0.53969427],[0. 0.],[1. 1.],381.0
21,21,,[0.59204545 0.54015287],[0. 0.],[1. 1.],358.0
22,22,,[0.59620455 0.54178344],[0. 0.],[1. 1.],390.0
23,23,,[0.59836364 0.54178344],[0. 0.],[1. 1.],372.0
24,24,,[0.59990909 0.54374522],[0. 0.],[1. 1.],372.0
25,25,,[0.60197727 0.54082803],[0. 0.],[1. 1.],368.0
26,26,,[0.60111364 0.54355414],[0. 0.],[1. 1.],365.0
27,27,,[0.59638636 0.548     ],[0. 0.],[1. 1.],367.0
28,28,,[0.59952273 0.54500637],[0. 0.],[1. 1.],395.0
29,29,,[0.59831818 0.54380892],[0. 0.],[1. 1.],361.0
30,30,,[0.59447727 0.54021656],[0. 0.],[1. 1.],378.0
31,31,,[0.59802273 0.54529936],[0. 0.],[1. 1.],379.0
32,32,,[0.59720455 0.54235669],[0.         0.00636943],[0.94318182 1.        ],390.0
33,33,,[0.59786364 0.54351592],[0. 0.],[1. 1.],371.0
34,34,,[0.603     0.5391465],[0. 0.],[1. 1.],397.0
35,35,,[0.60147727 0.5382293 ],[0. 0.],[1. 1.],373.0
36,36,,[0.59793182 0.53959236],[0. 0.],[1. 1.],367.0
37,37,,[0.59977273 0.54166879],[0. 0.],[1. 1.],396.0
38,38,,[0.60340909 0.53894268],[0. 0.],[1. 1.],396.0
39,39,,[0.59886364 0.54565605],[0. 0.],[1. 1.],390.0
40,40,,[0.59586364 0.54597452],[0. 0.],[1. 1.],368.0
41,41,,[0.58838636 0.54966879],[0. 0.],[1. 1.],380.0
42,42,,[0.58613636 0.5486242 ],[0. 0.],[1. 1.],385.0
43,43,,[0.58434091 0.54696815],[0. 0.],[1. 1.],380.0
44,44,,[0.58288636 0.54922293],[0. 0.],[1. 1.],365.0
45,45,,[0.57590909 0.55932484],[0. 0.],[1. 1.],387.0
46,46,,[0.57497727 0.55515924],[0. 0.],[1. 1.],405.0
47,47,,[0.57427273 0.56250955],[0. 0.],[1. 1.],393.0
48,48,,[0.57059091 0.55940127],[0. 0.],[1. 1.],399.0
49,49,,[0.57470455 0.56454777],[0. 0.],[1. 1.],381.0
50,50,,[0.57545455 0.55935032],[0. 0.],[1. 1.],377.0
