,gen,evals,avg,min,max,nevals
0,0,500.0,[0.30314286 0.73749474],[0. 0.],[1. 1.],
1,1,,[0.329875   0.71347368],[0. 0.],[1. 1.],374.0
2,2,,[0.36330357 0.68589474],[0. 0.],[1. 1.],358.0
3,3,,[0.36839286 0.68307368],[0. 0.],[1. 1.],386.0
4,4,,[0.37241071 0.67762105],[0. 0.],[1. 1.],383.0
5,5,,[0.39780357 0.65338947],[0. 0.],[1. 1.],399.0
6,6,,[0.41726786 0.63147368],[0. 0.],[1. 1.],393.0
7,7,,[0.42467857 0.62313684],[0. 0.],[1. 1.],381.0
8,8,,[0.44808929 0.60494737],[0. 0.],[1. 1.],394.0
9,9,,[0.46258929 0.596     ],[0. 0.],[1. 1.],394.0
10,10,,[0.47325    0.58810526],[0. 0.],[1. 1.],372.0
11,11,,[0.47426786 0.58917895],[0. 0.],[1. 1.],377.0
12,12,,[0.47382143 0.5856    ],[0. 0.],[1. 1.],367.0
13,13,,[0.48003571 0.58141053],[0. 0.],[1. 1.],393.0
14,14,,[0.48453571 0.57991579],[0. 0.],[1. 1.],370.0
15,15,,[0.49239286 0.57501053],[0. 0.],[1. 1.],390.0
16,16,,[0.49655357 0.57532632],[0. 0.],[1. 1.],379.0
17,17,,[0.508      0.56863158],[0. 0.],[1. 1.],405.0
18,18,,[0.497      0.57473684],[0. 0.],[1. 1.],369.0
19,19,,[0.49696429 0.5708    ],[0. 0.],[1. 1.],377.0
20,20,,[0.49319643 0.57012632],[0. 0.],[1. 1.],378.0
21,21,,[0.49353571 0.57665263],[0. 0.],[1. 1.],373.0
22,22,,[0.49367857 0.57473684],[0. 0.],[1. 1.],394.0
23,23,,[0.49733929 0.57168421],[0. 0.],[1. 1.],374.0
24,24,,[0.50719643 0.56282105],[0. 0.],[1. 1.],385.0
25,25,,[0.52082143 0.55345263],[0. 0.],[1. 1.],378.0
26,26,,[0.51325    0.56578947],[0. 0.],[1. 1.],392.0
27,27,,[0.50073214 0.57484211],[0. 0.],[1. 1.],393.0
28,28,,[0.49298214 0.58543158],[0. 0.],[1. 1.],381.0
29,29,,[0.49614286 0.58138947],[0. 0.],[1. 1.],374.0
30,30,,[0.50114286 0.57962105],[0. 0.],[1. 1.],376.0
