,gen,evals,avg,min,max,nevals
0,0,500.0,[0.2241672  0.78275449],[0. 0.],[1. 1.],
1,1,,[0.24298392 0.76359281],[0. 0.],[1. 1.],383.0
2,2,,[0.25909325 0.74312575],[0. 0.],[1. 1.],380.0
3,3,,[0.26293248 0.73998802],[0. 0.],[1. 1.],382.0
4,4,,[0.28444373 0.72049102],[0. 0.],[1. 1.],361.0
5,5,,[0.3075627  0.69665868],[0. 0.],[1. 1.],386.0
6,6,,[0.29726045 0.70832335],[0. 0.],[1. 1.],373.0
7,7,,[0.29998071 0.69861078],[0. 0.],[1. 1.],363.0
8,8,,[0.30448232 0.69137725],[0. 0.],[1. 1.],384.0
9,9,,[0.31336977 0.68302994],[0. 0.],[1. 1.],404.0
10,10,,[0.3032283  0.68699401],[0. 0.],[1. 1.],359.0
11,11,,[0.3079164  0.67520958],[0. 0.],[1. 1.],383.0
12,12,,[0.29113826 0.67874251],[0. 0.],[1. 1.],383.0
13,13,,[0.30192283 0.68081437],[0. 0.],[1. 1.],365.0
14,14,,[0.30036656 0.67167665],[0. 0.],[1. 1.],382.0
15,15,,[0.29596141 0.67320958],[0. 0.],[1. 1.],390.0
16,16,,[0.29032797 0.66983234],[0. 0.],[1. 1.],375.0
17,17,,[0.30004502 0.65057485],[0. 0.],[1. 1.],386.0
18,18,,[0.30349839 0.66075449],[0. 0.],[1. 1.],389.0
19,19,,[0.31294534 0.65958084],[0. 0.],[1. 1.],398.0
20,20,,[0.32493248 0.65431138],[0. 0.],[1. 1.],372.0
21,21,,[0.32781994 0.65810778],[0. 0.],[1. 1.],373.0
22,22,,[0.33450161 0.65823952],[0. 0.],[1. 1.],362.0
23,23,,[0.32795498 0.66550898],[0. 0.],[1. 1.],388.0
24,24,,[0.32861093 0.65881437],[0. 0.],[1. 1.],362.0
25,25,,[0.31542765 0.67652695],[0. 0.],[1. 1.],389.0
26,26,,[0.31776206 0.67152096],[0. 0.],[1. 1.],373.0
27,27,,[0.32190354 0.67530539],[0. 0.],[1. 1.],367.0
28,28,,[0.31942765 0.6871976 ],[0. 0.],[1. 1.],408.0
29,29,,[0.32042444 0.67863473],[0. 0.],[1. 1.],390.0
30,30,,[0.3253955  0.67046707],[0. 0.],[1. 1.],381.0
31,31,,[0.32209003 0.67355689],[0. 0.],[1. 1.],392.0
32,32,,[0.32980064 0.66658683],[0. 0.],[1. 1.],361.0
33,33,,[0.33106752 0.66543713],[0. 0.],[1. 1.],391.0
34,34,,[0.33716399 0.66359281],[0. 0.],[1. 1.],383.0
35,35,,[0.33730547 0.66342515],[0. 0.],[1. 1.],382.0
36,36,,[0.32335691 0.66635928],[0. 0.],[1. 1.],346.0
37,37,,[0.32900322 0.66756886],[0. 0.],[1. 1.],383.0
38,38,,[0.32150482 0.67494611],[0. 0.],[1. 1.],369.0
39,39,,[0.32794855 0.66997605],[0. 0.],[1. 1.],364.0
40,40,,[0.32578778 0.66543713],[0. 0.],[1. 1.],391.0
41,41,,[0.33751125 0.65348503],[0. 0.],[1. 1.],376.0
42,42,,[0.35318328 0.65203593],[0. 0.],[1. 1.],354.0
43,43,,[0.33829582 0.65598802],[0. 0.],[1. 1.],374.0
44,44,,[0.33527974 0.65716168],[0. 0.],[1. 1.],397.0
45,45,,[0.32900965 0.66379641],[0. 0.],[1. 1.],381.0
46,46,,[0.32257235 0.66537725],[0. 0.],[1. 1.],359.0
47,47,,[0.33475884 0.65683832],[0. 0.],[1. 1.],384.0
48,48,,[0.33530547 0.64950898],[0. 0.],[1. 1.],394.0
49,49,,[0.32634084 0.65771257],[0. 0.],[1. 1.],382.0
50,50,,[0.33014791 0.65446707],[0. 0.],[1. 1.],366.0
