,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.54804082 -0.01362859],[ 0.1755102  -0.01374026],[ 0.8        -0.01352281],
1,1,,[ 0.55733878 -0.01363175],[ 0.1755102  -0.01373252],[ 0.86122449 -0.01355305],379.0
2,2,,[ 0.55932245 -0.01363307],[ 0.1755102 -0.0137307],[ 0.85306122 -0.01356348],402.0
3,3,,[ 0.55965714 -0.01363265],[ 0.1755102  -0.01372793],[ 0.85306122 -0.01355132],375.0
4,4,,[ 0.56318367 -0.01363342],[ 0.18367347 -0.01373252],[ 0.86938776 -0.01354441],378.0
5,5,,[ 0.55253061 -0.01363283],[ 0.27346939 -0.01374026],[ 0.86938776 -0.01355132],381.0
6,6,,[ 0.55324082 -0.01363325],[ 0.26938776 -0.0137307 ],[ 0.86938776 -0.01354441],380.0
7,7,,[ 0.5603102  -0.01363351],[ 0.2244898  -0.01374026],[ 0.86122449 -0.01356348],359.0
8,8,,[ 0.55400816 -0.01363286],[ 0.26530612 -0.01374026],[ 0.85714286 -0.01352281],385.0
9,9,,[ 0.55466939 -0.01363342],[ 0.24489796 -0.01373252],[ 0.84081633 -0.01355132],378.0
10,10,,[ 0.56012245 -0.01363187],[ 0.24489796 -0.0137307 ],[ 0.84081633 -0.01352281],376.0
11,11,,[ 0.5600898  -0.01363279],[ 0.28979592 -0.0137307 ],[ 0.83673469 -0.01354441],358.0
12,12,,[ 0.55809796 -0.01363304],[ 0.24897959 -0.01373064],[ 0.85714286 -0.01354441],390.0
13,13,,[ 0.55957551 -0.01363447],[ 0.24897959 -0.01372986],[ 0.85714286 -0.01355305],385.0
14,14,,[ 0.56261224 -0.0136337 ],[ 0.24081633 -0.0137307 ],[ 0.85714286 -0.01355305],378.0
15,15,,[ 0.56313469 -0.0136332 ],[ 0.2244898  -0.01372937],[ 0.85714286 -0.01355132],374.0
16,16,,[ 0.56068571 -0.01363405],[ 0.22040816 -0.01371134],[ 0.85714286 -0.01355132],372.0
17,17,,[ 0.55967347 -0.01363351],[ 0.2        -0.01373252],[ 0.87346939 -0.01357268],377.0
18,18,,[ 0.55779592 -0.01363354],[ 0.17959184 -0.01372937],[ 0.83265306 -0.01355932],387.0
19,19,,[ 0.55964898 -0.01363425],[ 0.17959184 -0.01373252],[ 0.83265306 -0.01355132],372.0
20,20,,[ 0.55911837 -0.01363467],[ 0.20408163 -0.01373962],[ 0.83673469 -0.01357115],375.0
21,21,,[ 0.56010612 -0.01363355],[ 0.2122449  -0.01373962],[ 0.83673469 -0.01356333],407.0
22,22,,[ 0.55905306 -0.01363423],[ 0.21632653 -0.0137385 ],[ 0.83673469 -0.01355305],373.0
23,23,,[ 0.56636735 -0.0136334 ],[ 0.21632653 -0.0137385 ],[ 0.83673469 -0.01355305],396.0
24,24,,[ 0.56583673 -0.01363345],[ 0.2122449 -0.0137385],[ 0.84897959 -0.01356348],380.0
25,25,,[ 0.56260408 -0.01363211],[ 0.2122449 -0.0137307],[ 0.84897959 -0.01355305],356.0
26,26,,[ 0.56210612 -0.01363351],[ 0.22857143 -0.01373252],[ 0.84897959 -0.01355132],375.0
27,27,,[ 0.56418776 -0.01363367],[ 0.2244898  -0.01373252],[ 0.84897959 -0.01355305],383.0
28,28,,[ 0.56436735 -0.01363362],[ 0.2        -0.01372793],[ 0.84897959 -0.01355305],373.0
29,29,,[ 0.56310204 -0.01363349],[ 0.2        -0.01372793],[ 0.85714286 -0.01354441],380.0
30,30,,[ 0.56658776 -0.01363421],[ 0.22040816 -0.01373252],[ 0.84897959 -0.01354441],365.0
31,31,,[ 0.56275102 -0.01363347],[ 0.20816327 -0.01373064],[ 0.84897959 -0.01356333],367.0
32,32,,[ 0.56498776 -0.01363327],[ 0.25306122 -0.01373252],[ 0.84897959 -0.01354441],381.0
33,33,,[ 0.56219592 -0.01363317],[ 0.19591837 -0.01374026],[ 0.84897959 -0.01354441],396.0
34,34,,[ 0.56373061 -0.01363449],[ 0.23265306 -0.01371981],[ 0.85306122 -0.01357098],387.0
35,35,,[ 0.56342857 -0.01363471],[ 0.21632653 -0.0137307 ],[ 0.84081633 -0.01354441],385.0
36,36,,[ 0.56451429 -0.0136338 ],[ 0.26938776 -0.01373252],[ 0.84081633 -0.01354441],385.0
37,37,,[ 0.56688163 -0.01363357],[ 0.26530612 -0.01372379],[ 0.84081633 -0.01356354],384.0
