,gen,evals,avg,min,max,nevals
0,0,500.0,[0.47006818 0.61596178],[0. 0.],[1. 1.],
1,1,,[0.47825    0.61034395],[0. 0.],[1. 1.],398.0
2,2,,[0.49213636 0.6135414 ],[0. 0.],[1. 1.],398.0
3,3,,[0.51043182 0.59444586],[0. 0.],[1. 1.],387.0
4,4,,[0.52284091 0.58936306],[0. 0.],[1. 1.],386.0
5,5,,[0.52352273 0.59019108],[0. 0.],[1. 1.],376.0
6,6,,[0.53372727 0.58764331],[0. 0.],[1. 1.],370.0
7,7,,[0.54140909 0.58966879],[0. 0.],[1. 1.],386.0
8,8,,[0.54897727 0.5824586 ],[0. 0.],[1. 1.],374.0
9,9,,[0.55554545 0.58393631],[0. 0.],[1. 1.],389.0
10,10,,[0.55822727 0.57690446],[0. 0.],[1. 1.],370.0
11,11,,[0.55381818 0.58338854],[0. 0.],[1. 1.],391.0
12,12,,[0.55734091 0.57991083],[0. 0.],[1. 1.],403.0
13,13,,[0.55652273 0.58142675],[0. 0.],[1. 1.],392.0
14,14,,[0.55768182 0.58056051],[0. 0.],[1. 1.],397.0
15,15,,[0.55979545 0.57611465],[0. 0.],[1. 1.],376.0
16,16,,[0.55886364 0.57436943],[0. 0.],[1. 1.],389.0
17,17,,[0.56663636 0.57157962],[0. 0.],[1. 1.],390.0
18,18,,[0.56534091 0.56624204],[0. 0.],[1. 1.],403.0
19,19,,[0.56779545 0.56940127],[0. 0.],[1. 1.],410.0
20,20,,[0.57577273 0.56583439],[0. 0.],[1. 1.],384.0
21,21,,[0.57781818 0.55803822],[0. 0.],[1. 1.],372.0
22,22,,[0.57863636 0.55638217],[0. 0.],[1. 1.],373.0
23,23,,[0.58477273 0.55780892],[0. 0.],[1. 1.],371.0
24,24,,[0.58577273 0.55328662],[0. 0.],[1. 1.],387.0
25,25,,[0.58138636 0.56301911],[0. 0.],[1. 1.],387.0
26,26,,[0.58627273 0.55933758],[0. 0.],[1. 1.],380.0
27,27,,[0.59059091 0.55038217],[0. 0.],[1. 1.],376.0
28,28,,[0.59122727 0.54383439],[0. 0.],[1. 1.],387.0
29,29,,[0.59761364 0.54305732],[0. 0.],[1. 1.],383.0
30,30,,[0.59238636 0.54601274],[0. 0.],[1. 1.],394.0
