,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49208786 -0.13601888],[ 0.07567823 -0.13683138],[ 0.93330381 -0.13572837],
1,1,,[ 0.48599332 -0.13585281],[ 0.05771415 -0.13680915],[ 0.93330381 -0.13573769],382.0
2,2,,[ 0.48725997 -0.13580826],[ 0.0658105  -0.13676553],[ 0.93330381 -0.13574662],404.0
3,3,,[ 0.49139163 -0.13579608],[ 0.07567823 -0.13676932],[ 0.93330381 -0.13575602],403.0
4,4,,[ 0.49367532 -0.13580447],[ 0.04302328 -0.13680915],[ 0.93330381 -0.13575602],398.0
5,5,,[ 0.49519395 -0.13580967],[ 0.07407051 -0.13683138],[ 0.93330381 -0.13574178],387.0
6,6,,[ 0.49844182 -0.13580211],[ 0.05771415 -0.13678502],[ 0.93330381 -0.13574178],397.0
7,7,,[ 0.50176154 -0.1358019 ],[ 0.05771415 -0.13680915],[ 0.93330381 -0.13574178],384.0
8,8,,[ 0.5022353  -0.13578831],[ 0.05771415 -0.13676819],[ 0.93330381 -0.13573769],368.0
9,9,,[ 0.49722535 -0.13578719],[ 0.05771415 -0.13675734],[ 0.93330381 -0.13573769],378.0
10,10,,[ 0.49564341 -0.13578636],[ 0.05771415 -0.13664786],[ 0.93330381 -0.13572837],390.0
11,11,,[ 0.49786035 -0.13579229],[ 0.05771415 -0.13682537],[ 0.93330381 -0.13574956],387.0
12,12,,[ 0.49702493 -0.13579828],[ 0.05771415 -0.13678184],[ 0.93330381 -0.13574133],391.0
13,13,,[ 0.49799476 -0.13580205],[ 0.05566359 -0.13680915],[ 0.93330381 -0.13574956],384.0
14,14,,[ 0.49570466 -0.1358006 ],[ 0.05150471 -0.13680915],[ 0.93330381 -0.13573615],384.0
15,15,,[ 0.4963386  -0.13581941],[ 0.06320157 -0.13681309],[ 0.93330381 -0.13572837],391.0
16,16,,[ 0.49751191 -0.13581826],[ 0.05799334 -0.13682537],[ 0.93330381 -0.13574931],384.0
17,17,,[ 0.49709257 -0.13581001],[ 0.05799334 -0.13682537],[ 0.93330381 -0.13574556],397.0
18,18,,[ 0.49592395 -0.13580366],[ 0.05799334 -0.13682537],[ 0.94439417 -0.13574556],385.0
19,19,,[ 0.49681539 -0.13580045],[ 0.05799334 -0.13682537],[ 0.94439417 -0.13574133],382.0
20,20,,[ 0.4984852  -0.13580347],[ 0.05799334 -0.13683138],[ 0.94439417 -0.13574556],396.0
