,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.53103424 -0.26054337],[ 0.22159091 -0.26762645],[ 0.76997684 -0.2539035 ],
1,1,,[ 0.53776621 -0.26050874],[ 0.206174   -0.26759352],[ 0.76429502 -0.25487481],362.0
2,2,,[ 0.54378959 -0.26032606],[ 0.2704835  -0.26453091],[ 0.77808338 -0.25465394],383.0
3,3,,[ 0.55003315 -0.26044623],[ 0.28752895 -0.26749444],[ 0.8067458  -0.25486633],373.0
4,4,,[ 0.55073437 -0.26043135],[ 0.22752606 -0.26749444],[ 0.8067458  -0.25486633],371.0
5,5,,[ 0.55084844 -0.26037723],[ 0.22159091 -0.26749444],[ 0.80106398 -0.2561503 ],399.0
6,6,,[ 0.55561226 -0.26033023],[ 0.22365373 -0.26762645],[ 0.79538217 -0.25487481],388.0
7,7,,[ 0.55586371 -0.26036219],[ 0.25593515 -0.26759352],[ 0.79538217 -0.25484861],387.0
8,8,,[ 0.55891206 -0.26039218],[ 0.25593515 -0.26762645],[ 0.79538217 -0.25465394],385.0
9,9,,[ 0.55970114 -0.26035889],[ 0.2618703  -0.26568499],[ 0.78126809 -0.25484861],386.0
10,10,,[ 0.55807303 -0.26042082],[ 0.26480168 -0.26568499],[ 0.79882021 -0.25397488],405.0
11,11,,[ 0.55729661 -0.26043358],[ 0.26480168 -0.26495605],[ 0.78358425 -0.25552493],395.0
12,12,,[ 0.55889809 -0.26034631],[ 0.25738274 -0.26762645],[ 0.77265489 -0.25484861],380.0
13,13,,[ 0.56040779 -0.26041556],[ 0.25738274 -0.26762645],[ 0.77265489 -0.25552493],381.0
14,14,,[ 0.56087869 -0.26038341],[ 0.25738274 -0.26568499],[ 0.76809496 -0.25568742],356.0
15,15,,[ 0.56017885 -0.26045191],[ 0.24457151 -0.26749444],[ 0.76154459 -0.25568742],394.0
16,16,,[ 0.55991032 -0.2604251 ],[ 0.25738274 -0.26749444],[ 0.76154459 -0.25635438],372.0
17,17,,[ 0.5633737  -0.26044962],[ 0.25687609 -0.26759352],[ 0.78495947 -0.254754  ],379.0
18,18,,[ 0.5658045  -0.26042016],[ 0.25738274 -0.26759352],[ 0.78495947 -0.2539035 ],370.0
19,19,,[ 0.56713875 -0.26047655],[ 0.25738274 -0.26749444],[ 0.78495947 -0.25573572],371.0
20,20,,[ 0.56737037 -0.26038412],[ 0.30895339 -0.26524072],[ 0.78495947 -0.25397488],353.0
21,21,,[ 0.56455414 -0.26031632],[ 0.35096989 -0.26524072],[ 0.78495947 -0.25568742],368.0
22,22,,[ 0.56370701 -0.26035709],[ 0.33486537 -0.26753626],[ 0.78495947 -0.25465394],385.0
23,23,,[ 0.56351346 -0.26040206],[ 0.31318761 -0.26753626],[ 0.78495947 -0.25487481],392.0
24,24,,[ 0.56529061 -0.26038304],[ 0.34148813 -0.26527868],[ 0.78495947 -0.25486633],392.0
25,25,,[ 0.56936943 -0.26032169],[ 0.31470759 -0.26524072],[ 0.78495947 -0.25572075],380.0
26,26,,[ 0.56810625 -0.26034684],[ 0.31470759 -0.26524898],[ 0.78495947 -0.25465394],383.0
27,27,,[ 0.56859576 -0.26035148],[ 0.31470759 -0.26568499],[ 0.78564708 -0.25487481],374.0
28,28,,[ 0.56482803 -0.26040366],[ 0.31619137 -0.26753626],[ 0.79787927 -0.25397488],364.0
29,29,,[ 0.563462   -0.26037915],[ 0.31619137 -0.26527868],[ 0.79787927 -0.2539035 ],373.0
30,30,,[ 0.56725572 -0.26036916],[ 0.33218732 -0.26496382],[ 0.79787927 -0.25397488],380.0
31,31,,[ 0.56960488 -0.26037317],[ 0.23639259 -0.26759352],[ 0.79787927 -0.25484861],380.0
32,32,,[ 0.57284836 -0.26030682],[ 0.34536045 -0.26503772],[ 0.79787927 -0.25465394],375.0
33,33,,[ 0.57193544 -0.26026308],[ 0.30689056 -0.26753626],[ 0.79787927 -0.25465394],382.0
34,34,,[ 0.57005725 -0.26038935],[ 0.33529965 -0.26522942],[ 0.79787927 -0.254754  ],375.0
35,35,,[ 0.56651419 -0.26049231],[ 0.20754922 -0.26759352],[ 0.79787927 -0.25491105],363.0
