,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.52981521 -0.26224191],[ 0.22752606 -0.2699092 ],[ 0.79950782 -0.2563963 ],
1,1,,[ 0.53938948 -0.26130496],[ 0.24525912 -0.2699092 ],[ 0.83403301 -0.25688295],398.0
2,2,,[ 0.5415663 -0.2612267],[ 0.28579184 -0.26724033],[ 0.84134337 -0.25688295],390.0
3,3,,[ 0.54098625 -0.26129358],[ 0.24887811 -0.26985388],[ 0.84134337 -0.25642235],376.0
4,4,,[ 0.5397631 -0.2613067],[ 0.25318471 -0.26915397],[ 0.84134337 -0.25642235],383.0
5,5,,[ 0.54375832 -0.26130961],[ 0.25318471 -0.2691095 ],[ 0.84134337 -0.25814749],364.0
6,6,,[ 0.54518522 -0.26122408],[ 0.26299218 -0.2691614 ],[ 0.83566155 -0.25781441],377.0
7,7,,[ 0.54358867 -0.2612627 ],[ 0.27073683 -0.26927673],[ 0.84134337 -0.25713515],398.0
8,8,,[ 0.54580856 -0.26136849],[ 0.27073683 -0.26985388],[ 0.84134337 -0.25737194],371.0
9,9,,[ 0.54835958 -0.26136239],[ 0.32136653 -0.2699092 ],[ 0.84134337 -0.25642235],383.0
10,10,,[ 0.5499772  -0.26129189],[ 0.21753764 -0.26979049],[ 0.84134337 -0.25642235],383.0
11,11,,[ 0.55066893 -0.26126337],[ 0.21409959 -0.26876168],[ 0.84134337 -0.257361  ],386.0
12,12,,[ 0.55089382 -0.26130925],[ 0.1875    -0.2690561],[ 0.84134337 -0.25719802],394.0
13,13,,[ 0.55268848 -0.26131906],[ 0.24301534 -0.26982268],[ 0.83971482 -0.25688295],405.0
14,14,,[ 0.55571374 -0.26138877],[ 0.26773306 -0.26982268],[ 0.83971482 -0.2563963 ],378.0
15,15,,[ 0.55557983 -0.26139466],[ 0.26773306 -0.2690561 ],[ 0.83971482 -0.25817974],393.0
16,16,,[ 0.55702367 -0.26133309],[ 0.2475029  -0.26880595],[ 0.83971482 -0.25814749],378.0
17,17,,[ 0.55879328 -0.26132086],[ 0.2475029  -0.26922249],[ 0.83971482 -0.2563963 ],381.0
18,18,,[ 0.56278112 -0.26132005],[ 0.28228141 -0.26977518],[ 0.83971482 -0.25727104],365.0
19,19,,[ 0.56123162 -0.2613216 ],[ 0.33667487 -0.26982268],[ 0.82223509 -0.25718221],367.0
20,20,,[ 0.56165366 -0.26120906],[ 0.30946005 -0.26985388],[ 0.81905038 -0.2563963 ],384.0
21,21,,[ 0.56532962 -0.26132085],[ 0.30946005 -0.26985388],[ 0.81905038 -0.2563963 ],390.0
22,22,,[ 0.56317487 -0.26122912],[ 0.24051824 -0.26981901],[ 0.81905038 -0.25742387],379.0
23,23,,[ 0.56169282 -0.26128665],[ 0.24051824 -0.2699092 ],[ 0.81905038 -0.25785891],381.0
24,24,,[ 0.56527787 -0.26135023],[ 0.28148523 -0.2699092 ],[ 0.81905038 -0.25783255],389.0
25,25,,[ 0.56635966 -0.26142653],[ 0.29972496 -0.26977518],[ 0.81905038 -0.25783855],398.0
26,26,,[ 0.56586132 -0.26125695],[ 0.27605675 -0.26870765],[ 0.81905038 -0.2563963 ],378.0
27,27,,[ 0.56628583 -0.2612749 ],[ 0.2787348  -0.26979049],[ 0.81336856 -0.2563963 ],371.0
28,28,,[ 0.56920512 -0.26130962],[ 0.24981905 -0.26925736],[ 0.81336856 -0.2563963 ],390.0
29,29,,[ 0.5703763  -0.26132929],[ 0.30428489 -0.26981901],[ 0.81336856 -0.2563963 ],373.0
30,30,,[ 0.57195664 -0.26123617],[ 0.32006369 -0.26981901],[ 0.81543138 -0.2563963 ],374.0
