,gen,nevals
0,1,500
1,2,384
2,3,373
3,4,378
4,5,376
5,6,369
6,7,391
7,8,379
8,9,369
9,10,364
10,11,379
11,12,368
12,13,397
13,14,376
14,15,378
15,16,374
16,17,397
17,18,374
18,19,389
19,20,391
20,21,365
21,22,382
22,23,374
23,24,364
24,25,399
25,26,372
26,27,376
27,28,381
28,29,377
29,30,377
30,31,367
31,32,379
32,33,388
33,34,364
34,35,364
35,36,388
36,37,372
37,38,383
38,39,379
39,40,379
40,41,377
41,42,379
42,43,380
43,44,372
44,45,383
45,46,386
46,47,387
47,48,370
48,49,380
49,50,362
