,gen,nevals
0,1,500
1,2,381
2,3,385
3,4,364
4,5,363
5,6,395
6,7,385
7,8,362
8,9,389
9,10,387
10,11,396
11,12,388
12,13,377
13,14,377
14,15,387
15,16,389
16,17,375
17,18,394
18,19,371
19,20,369
20,21,358
21,22,368
22,23,374
23,24,381
24,25,369
25,26,383
26,27,370
27,28,388
28,29,379
29,30,386
30,31,374
31,32,363
32,33,351
33,34,381
34,35,384
35,36,377
36,37,395
37,38,366
38,39,377
39,40,384
40,41,393
41,42,380
42,43,381
43,44,391
44,45,370
45,46,390
46,47,398
47,48,382
48,49,380
49,50,387
