,gen,evals,avg,min,max,nevals
0,0,500.0,[0.30780357 0.72265263],[0. 0.],[1. 1.],
1,1,,[0.32408929 0.72305263],[0. 0.],[1. 1.],388.0
2,2,,[0.36096429 0.68814737],[0. 0.],[1. 1.],383.0
3,3,,[0.35694643 0.69402105],[0. 0.],[1. 1.],398.0
4,4,,[0.38108929 0.67227368],[0. 0.],[1. 1.],377.0
5,5,,[0.399      0.65410526],[0. 0.],[1. 1.],378.0
6,6,,[0.40171429 0.65469474],[0. 0.],[1. 1.],383.0
7,7,,[0.42083929 0.63326316],[0. 0.],[1. 1.],374.0
8,8,,[0.44794643 0.60730526],[0. 0.],[1. 1.],374.0
9,9,,[0.44369643 0.60757895],[0. 0.],[1. 1.],408.0
10,10,,[0.457875   0.60425263],[0. 0.],[1. 1.],373.0
11,11,,[0.46182143 0.60347368],[0. 0.],[1. 1.],379.0
12,12,,[0.46807143 0.59869474],[0. 0.],[1. 1.],389.0
13,13,,[0.47432143 0.59825263],[0. 0.],[1. 1.],398.0
14,14,,[0.47791071 0.59711579],[0. 0.],[1. 1.],392.0
15,15,,[0.49332143 0.58364211],[0. 0.],[1. 1.],386.0
16,16,,[0.49857143 0.5784    ],[0. 0.],[1. 1.],376.0
17,17,,[0.49308929 0.57814737],[0. 0.],[1. 1.],372.0
18,18,,[0.48660714 0.57867368],[0. 0.],[1. 1.],373.0
19,19,,[0.50071429 0.57027368],[0. 0.],[1. 1.],373.0
20,20,,[0.50023214 0.5704    ],[0. 0.],[1. 1.],362.0
21,21,,[0.49283929 0.58225263],[0. 0.],[1. 1.],381.0
22,22,,[0.48582143 0.59115789],[0. 0.],[1. 1.],377.0
23,23,,[0.48371429 0.59490526],[0. 0.],[1. 1.],382.0
24,24,,[0.48075    0.59366316],[0. 0.],[1. 1.],359.0
25,25,,[0.48776786 0.58328421],[0. 0.],[1. 1.],381.0
26,26,,[0.48255357 0.59427368],[0. 0.],[1. 1.],393.0
27,27,,[0.48142857 0.60233684],[0. 0.],[1. 1.],378.0
28,28,,[0.48989286 0.58808421],[0. 0.],[1. 1.],391.0
29,29,,[0.48114286 0.59814737],[0. 0.],[1. 1.],386.0
30,30,,[0.49453571 0.57869474],[0. 0.],[1. 1.],364.0
31,31,,[0.49944643 0.57989474],[0. 0.],[1. 1.],391.0
32,32,,[0.49742857 0.5788    ],[0. 0.],[1. 1.],391.0
33,33,,[0.48964286 0.58334737],[0. 0.],[1. 1.],373.0
34,34,,[0.47616071 0.58734737],[0. 0.],[1. 1.],378.0
35,35,,[0.49025    0.57835789],[0. 0.],[1. 1.],370.0
36,36,,[0.48923214 0.58254737],[0. 0.],[1. 1.],378.0
37,37,,[0.48953571 0.58738947],[0. 0.],[1. 1.],379.0
38,38,,[0.497625   0.57991579],[0. 0.],[1. 1.],387.0
39,39,,[0.48939286 0.58690526],[0. 0.],[1. 1.],377.0
40,40,,[0.49205357 0.58286316],[0. 0.],[1. 1.],378.0
41,41,,[0.492375   0.58509474],[0. 0.],[1. 1.],379.0
42,42,,[0.49823214 0.57947368],[0. 0.],[1. 1.],386.0
43,43,,[0.51069643 0.56437895],[0. 0.],[1. 1.],374.0
44,44,,[0.50408929 0.57132632],[0. 0.],[1. 1.],364.0
45,45,,[0.50516071 0.56890526],[0. 0.],[1. 1.],377.0
46,46,,[0.50326786 0.56629474],[0. 0.],[1. 1.],388.0
47,47,,[0.50678571 0.56696842],[0. 0.],[1. 1.],382.0
48,48,,[0.49848214 0.56943158],[0. 0.],[1. 1.],376.0
49,49,,[0.49608929 0.56964211],[0. 0.],[1. 1.],373.0
50,50,,[0.50026786 0.56568421],[0. 0.],[1. 1.],373.0
