,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.41430544 -0.00090377],[ 0.05648536 -0.00096672],[ 9.58158996e-01 -8.10918298e-04],
1,1,,[ 0.41589121 -0.00090484],[ 0.04393305 -0.00094762],[ 9.58158996e-01 -8.10918298e-04],371.0
2,2,,[ 0.41979916 -0.00090571],[ 0.04393305 -0.00094548],[ 9.58158996e-01 -8.10918298e-04],383.0
3,3,,[ 0.42753975 -0.00090485],[ 0.04393305 -0.00094548],[ 9.58158996e-01 -8.47977175e-04],386.0
4,4,,[ 0.43799582 -0.00090522],[ 0.06694561 -0.00093546],[ 9.58158996e-01 -8.56505263e-04],387.0
5,5,,[ 0.43860669 -0.00090595],[ 0.06694561 -0.00094281],[ 9.56066946e-01 -8.43212222e-04],357.0
6,6,,[ 0.43969874 -0.0009059 ],[ 0.06485356 -0.00096672],[ 9.35146444e-01 -8.43212222e-04],375.0
7,7,,[ 0.45075732 -0.00090555],[ 0.06694561 -0.00095068],[ 9.35146444e-01 -8.10918298e-04],347.0
8,8,,[ 0.45305858 -0.00090629],[ 0.07531381 -0.00095068],[ 9.35146444e-01 -8.56505263e-04],360.0
9,9,,[ 0.45146025 -0.00090563],[ 0.08368201 -0.00095068],[ 9.22594142e-01 -8.43212222e-04],380.0
10,10,,[ 0.44794979 -0.0009056 ],[ 0.08368201 -0.00094695],[ 9.33054393e-01 -8.43212222e-04],381.0
11,11,,[ 0.45088703 -0.00090573],[ 0.08368201 -0.00094695],[ 9.33054393e-01 -8.57136661e-04],381.0
12,12,,[ 0.45711715 -0.00090562],[ 0.08577406 -0.00094695],[ 9.33054393e-01 -8.58492063e-04],371.0
13,13,,[ 0.45390795 -0.00090529],[ 0.08786611 -0.00094695],[ 9.33054393e-01 -8.55478188e-04],375.0
14,14,,[ 0.45255649 -0.00090559],[ 0.08995816 -0.00093843],[ 9.33054393e-01 -8.43212222e-04],368.0
15,15,,[ 0.45589121 -0.00090562],[ 0.08995816 -0.00094281],[ 9.56066946e-01 -8.55478188e-04],375.0
16,16,,[ 0.45914226 -0.00090592],[ 0.05439331 -0.00094281],[ 9.56066946e-01 -8.65673167e-04],398.0
17,17,,[ 0.45846025 -0.00090541],[ 0.05439331 -0.00093622],[ 9.56066946e-01 -8.43212222e-04],377.0
18,18,,[ 0.45942259 -0.00090575],[ 0.06694561 -0.00094219],[ 9.56066946e-01 -8.43212222e-04],397.0
19,19,,[ 0.46793305 -0.00090601],[ 0.06694561 -0.00094548],[ 9.35146444e-01 -8.57136661e-04],406.0
20,20,,[ 0.46976987 -0.00090606],[ 0.07949791 -0.00094548],[ 9.39330544e-01 -8.58492063e-04],387.0
21,21,,[ 0.46067782 -0.00090563],[ 0.07949791 -0.00093843],[ 9.41422594e-01 -8.55478188e-04],376.0
22,22,,[ 0.46445188 -0.00090605],[ 0.07531381 -0.00094548],[ 9.41422594e-01 -8.10918298e-04],371.0
23,23,,[ 0.46487866 -0.00090579],[ 0.06485356 -0.00095148],[ 9.41422594e-01 -8.65125955e-04],380.0
24,24,,[ 0.46365272 -0.00090623],[ 0.07531381 -0.00094486],[ 9.41422594e-01 -8.58492063e-04],379.0
25,25,,[ 0.46738912 -0.00090616],[ 0.06276151 -0.00096672],[ 9.39330544e-01 -8.47977175e-04],381.0
26,26,,[ 0.46327615 -0.00090626],[ 0.06276151 -0.00095148],[ 9.39330544e-01 -8.10918298e-04],374.0
27,27,,[ 0.46354393 -0.00090613],[ 0.06276151 -0.00095148],[ 9.35146444e-01 -8.59847465e-04],377.0
28,28,,[ 0.46619665 -0.00090617],[ 0.06276151 -0.00095148],[ 9.35146444e-01 -8.58492063e-04],382.0
29,29,,[ 0.46420084 -0.00090588],[ 0.06276151 -0.00094762],[ 9.62343096e-01 -8.65269072e-04],386.0
30,30,,[ 0.46303347 -0.0009056 ],[ 0.06276151 -0.00096084],[ 9.62343096e-01 -8.10918298e-04],355.0
31,31,,[ 0.46114644 -0.00090576],[ 0.06276151 -0.00095148],[ 9.30962343e-01 -8.55478188e-04],383.0
32,32,,[ 0.46521339 -0.00090579],[ 0.06276151 -0.00093785],[ 9.30962343e-01 -8.57717548e-04],376.0
33,33,,[ 0.4569749  -0.00090495],[ 0.041841   -0.00093857],[ 9.43514644e-01 -8.43212222e-04],386.0
34,34,,[ 0.45388703 -0.00090589],[ 0.06276151 -0.00094219],[ 9.43514644e-01 -8.67373734e-04],354.0
35,35,,[ 0.45164854 -0.00090565],[ 0.06276151 -0.00096084],[ 9.35146444e-01 -8.10918298e-04],393.0
36,36,,[ 0.44499163 -0.00090596],[ 0.06276151 -0.00096084],[ 9.35146444e-01 -8.43212222e-04],373.0
37,37,,[ 0.4387364  -0.00090588],[ 0.06276151 -0.00094548],[ 9.16317992e-01 -8.43212222e-04],374.0
38,38,,[ 0.44183682 -0.00090633],[ 0.041841   -0.00096084],[ 9.18410042e-01 -8.60941889e-04],386.0
39,39,,[ 0.44149791 -0.00090605],[ 0.041841   -0.00094762],[ 9.45606695e-01 -8.43212222e-04],393.0
40,40,,[ 0.44935565 -0.00090556],[ 0.06276151 -0.00094762],[ 9.22594142e-01 -8.10918298e-04],393.0
41,41,,[ 0.44895397 -0.00090513],[ 0.08158996 -0.00094762],[ 9.16317992e-01 -8.10918298e-04],371.0
42,42,,[ 0.44806276 -0.00090568],[ 0.07322176 -0.00093485],[ 9.16317992e-01 -8.10918298e-04],388.0
43,43,,[ 0.452159  -0.0009057],[ 0.05439331 -0.00094548],[ 9.16317992e-01 -8.55478188e-04],364.0
44,44,,[ 0.45829707 -0.00090567],[ 0.07949791 -0.00096084],[ 9.51882845e-01 -8.57717548e-04],374.0
45,45,,[ 0.45651883 -0.00090602],[ 0.07949791 -0.00094762],[ 9.41422594e-01 -8.63501157e-04],386.0
46,46,,[ 0.45164854 -0.00090539],[ 0.06485356 -0.00095148],[ 9.41422594e-01 -8.43212222e-04],395.0
47,47,,[ 0.44935146 -0.00090592],[ 0.06485356 -0.00094695],[ 9.56066946e-01 -8.43212222e-04],372.0
48,48,,[ 0.44903766 -0.00090589],[ 0.06485356 -0.00094107],[ 9.41422594e-01 -8.58492063e-04],396.0
49,49,,[ 0.44316736 -0.00090592],[ 0.06485356 -0.00096084],[ 9.41422594e-01 -8.59847465e-04],370.0
50,50,,[ 0.44398326 -0.00090576],[ 0.07112971 -0.00096672],[ 9.41422594e-01 -8.56505263e-04],362.0
