,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.55246531 -0.25920142],[ 0.16734694 -0.26451006],[ 0.86938776 -0.25357339],
1,1,,[ 0.55498776 -0.25755547],[ 0.19591837 -0.26451006],[ 0.86530612 -0.25364011],391.0
2,2,,[ 0.56025306 -0.25727841],[ 0.16734694 -0.26451006],[ 0.86530612 -0.25461239],369.0
3,3,,[ 0.56587755 -0.25720099],[ 0.17142857 -0.26283947],[ 0.86530612 -0.25457983],370.0
4,4,,[ 0.56604898 -0.2571831 ],[ 0.16734694 -0.26283947],[ 0.86530612 -0.25461239],384.0
5,5,,[ 0.56578776 -0.25725482],[ 0.16734694 -0.26350361],[ 0.86530612 -0.25413144],381.0
6,6,,[ 0.5648     -0.25731552],[ 0.19591837 -0.26237001],[ 0.86530612 -0.25418755],392.0
7,7,,[ 0.56353469 -0.2573531 ],[ 0.19591837 -0.26278373],[ 0.86530612 -0.25461239],369.0
8,8,,[ 0.56818776 -0.2573469 ],[ 0.19591837 -0.26350361],[ 0.86938776 -0.25457983],393.0
9,9,,[ 0.5679102  -0.25725648],[ 0.21632653 -0.2627233 ],[ 0.86938776 -0.25505107],396.0
10,10,,[ 0.56982857 -0.25732889],[ 0.26530612 -0.26350361],[ 0.86938776 -0.25494657],364.0
11,11,,[ 0.57091429 -0.25732679],[ 0.22040816 -0.26350361],[ 0.86938776 -0.25494657],392.0
12,12,,[ 0.57327347 -0.25728459],[ 0.20408163 -0.26451006],[ 0.87346939 -0.25418755],364.0
13,13,,[ 0.57172245 -0.2572526 ],[ 0.28979592 -0.26283947],[ 0.87346939 -0.25461239],367.0
14,14,,[ 0.56860408 -0.25730188],[ 0.27755102 -0.26338624],[ 0.87346939 -0.25357339],385.0
15,15,,[ 0.57059592 -0.25728682],[ 0.24897959 -0.26283201],[ 0.88979592 -0.25457968],385.0
16,16,,[ 0.56998367 -0.25729066],[ 0.2122449  -0.26304056],[ 0.88979592 -0.25364011],385.0
17,17,,[ 0.56866939 -0.25733279],[ 0.28571429 -0.26445744],[ 0.88571429 -0.25476444],385.0
18,18,,[ 0.56842449 -0.25722301],[ 0.25714286 -0.26445744],[ 0.88163265 -0.25418755],392.0
19,19,,[ 0.56514286 -0.25733602],[ 0.28979592 -0.26445744],[ 0.88163265 -0.25418755],380.0
20,20,,[ 0.56627755 -0.25730904],[ 0.25714286 -0.26337501],[ 0.88163265 -0.25418755],399.0
21,21,,[ 0.56902041 -0.25733178],[ 0.25714286 -0.262892  ],[ 0.88163265 -0.25572836],366.0
22,22,,[ 0.57217143 -0.2573907 ],[ 0.21632653 -0.262892  ],[ 0.88163265 -0.25457968],394.0
23,23,,[ 0.57331429 -0.25724581],[ 0.24081633 -0.262892  ],[ 0.87346939 -0.25528174],401.0
