,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.48998967 -0.00074925],[ 0.20481928 -0.00082686],[ 8.00344234e-01 -6.74383662e-04],
1,1,,[ 0.49230293 -0.00076554],[ 0.20481928 -0.00082686],[ 7.98623064e-01 -6.74383662e-04],389.0
2,2,,[ 0.49238898 -0.00076885],[ 0.20481928 -0.00081811],[ 7.98623064e-01 -7.00273735e-04],403.0
3,3,,[ 0.49627194 -0.00077049],[ 0.20481928 -0.00082686],[ 7.98623064e-01 -7.25014061e-04],387.0
4,4,,[ 0.49996902 -0.00077036],[ 0.20481928 -0.00081811],[ 7.98623064e-01 -6.74383662e-04],400.0
5,5,,[ 0.49792427 -0.00076988],[ 0.21170396 -0.00081255],[ 7.98623064e-01 -6.74383662e-04],391.0
6,6,,[ 0.49493976 -0.00076928],[ 0.21170396 -0.00081255],[ 7.98623064e-01 -7.08924538e-04],370.0
7,7,,[ 0.49449914 -0.00076921],[ 0.21170396 -0.00080917],[ 7.98623064e-01 -6.88520002e-04],379.0
8,8,,[ 0.49713253 -0.00076873],[ 0.20826162 -0.00080917],[ 7.96901893e-01 -7.07269180e-04],364.0
9,9,,[ 0.49854045 -0.00076882],[ 0.1858864  -0.00082686],[ 7.96901893e-01 -7.00273735e-04],368.0
10,10,,[ 0.49938038 -0.00076857],[ 0.1858864  -0.00079991],[ 7.96901893e-01 -6.93776975e-04],374.0
11,11,,[ 0.50059552 -0.00076851],[ 0.20826162 -0.00079991],[ 7.96901893e-01 -6.92772678e-04],368.0
12,12,,[ 0.50249225 -0.00076814],[ 0.1686747  -0.00081255],[ 7.96901893e-01 -6.88520002e-04],381.0
13,13,,[ 0.49900861 -0.00076954],[ 0.1686747  -0.00081338],[ 8.26161790e-01 -7.10406741e-04],374.0
14,14,,[ 0.50025818 -0.00076942],[ 0.1979346  -0.00081338],[ 7.98623064e-01 -7.19653196e-04],388.0
15,15,,[ 0.50104303 -0.0007695 ],[ 0.1979346  -0.00080917],[ 7.98623064e-01 -6.88520002e-04],371.0
16,16,,[ 0.4984716  -0.00076962],[ 0.1979346  -0.00079525],[ 7.98623064e-01 -7.07269180e-04],372.0
17,17,,[ 0.4981136  -0.00076983],[ 0.1979346  -0.00082686],[ 7.98623064e-01 -6.74383662e-04],376.0
18,18,,[ 0.49582788 -0.00076991],[ 0.1979346  -0.00082686],[ 7.98623064e-01 -6.74383662e-04],385.0
19,19,,[ 0.49131842 -0.00076897],[ 0.1979346  -0.00079991],[ 7.98623064e-01 -6.74383662e-04],383.0
20,20,,[ 0.49041652 -0.0007692 ],[ 0.1979346  -0.00079991],[ 7.98623064e-01 -6.88520002e-04],372.0
21,21,,[ 0.49447504 -0.00076944],[ 0.20998279 -0.00077769],[ 7.98623064e-01 -7.07269180e-04],378.0
22,22,,[ 0.49329088 -0.00076914],[ 0.20998279 -0.00082686],[ 7.98623064e-01 -6.93776975e-04],372.0
23,23,,[ 0.49114286 -0.00076925],[ 0.20998279 -0.00079991],[ 7.98623064e-01 -6.93776975e-04],369.0
24,24,,[ 0.48985886 -0.00076903],[ 0.20998279 -0.00081255],[ 7.98623064e-01 -6.74383662e-04],384.0
25,25,,[ 0.49294664 -0.00076914],[ 0.20998279 -0.00079991],[ 7.98623064e-01 -6.88520002e-04],390.0
26,26,,[ 0.49299139 -0.00076989],[ 0.21170396 -0.00082686],[ 7.98623064e-01 -7.13246476e-04],384.0
27,27,,[ 0.49411704 -0.00076946],[ 0.18932874 -0.00080917],[ 7.98623064e-01 -6.92772678e-04],376.0
28,28,,[ 0.48996558 -0.00076843],[ 0.18932874 -0.00079921],[ 7.96901893e-01 -6.88520002e-04],384.0
29,29,,[ 0.49221343 -0.00076891],[ 0.18932874 -0.00082686],[ 8.00344234e-01 -6.88520002e-04],355.0
30,30,,[ 0.49481928 -0.0007692 ],[ 0.20826162 -0.00079807],[ 8.00344234e-01 -6.74383662e-04],388.0
31,31,,[ 0.49806885 -0.00076935],[ 0.1686747  -0.00079807],[ 8.00344234e-01 -6.88520002e-04],386.0
32,32,,[ 0.50015491 -0.00076854],[ 0.1686747  -0.00081811],[ 8.00344234e-01 -6.88520002e-04],371.0
33,33,,[ 0.49710499 -0.00076787],[ 0.20826162 -0.00081255],[ 8.00344234e-01 -6.88520002e-04],382.0
34,34,,[ 0.49706024 -0.00076829],[ 0.20826162 -0.00080239],[ 8.00344234e-01 -6.74383662e-04],379.0
35,35,,[ 0.49814802 -0.00077046],[ 0.20826162 -0.00081811],[ 8.00344234e-01 -6.92772678e-04],387.0
36,36,,[ 0.49824785 -0.00076942],[ 0.17039587 -0.00079289],[ 8.31325301e-01 -6.92772678e-04],381.0
37,37,,[ 0.49336317 -0.00076937],[ 0.17039587 -0.00081255],[ 8.00344234e-01 -7.06832830e-04],388.0
38,38,,[ 0.49618244 -0.00076935],[ 0.17039587 -0.00079453],[ 8.00344234e-01 -7.04027726e-04],357.0
39,39,,[ 0.49231325 -0.00076955],[ 0.1686747  -0.00077782],[ 8.10671256e-01 -6.74383662e-04],392.0
40,40,,[ 0.49028916 -0.00076991],[ 0.20137694 -0.00078448],[ 8.10671256e-01 -6.88520002e-04],399.0
41,41,,[ 0.48879862 -0.00076934],[ 0.19965577 -0.00081811],[ 8.10671256e-01 -7.00273735e-04],386.0
42,42,,[ 0.49003098 -0.00076883],[ 0.19965577 -0.00079289],[ 8.10671256e-01 -6.92772678e-04],384.0
43,43,,[ 0.49239587 -0.00076976],[ 0.19965577 -0.00078947],[ 8.14113597e-01 -7.00273735e-04],375.0
44,44,,[ 0.48938382 -0.00076943],[ 0.19965577 -0.00082686],[ 8.02065404e-01 -7.00273735e-04],388.0
45,45,,[ 0.49029604 -0.00077032],[ 0.20654045 -0.00082686],[ 8.02065404e-01 -7.13246476e-04],402.0
46,46,,[ 0.48699484 -0.00076861],[ 0.20654045 -0.00082686],[ 8.02065404e-01 -7.00273735e-04],376.0
47,47,,[ 0.4900241  -0.00076912],[ 0.19621343 -0.00081338],[ 8.31325301e-01 -6.74383662e-04],376.0
48,48,,[ 0.48952151 -0.00076862],[ 0.19621343 -0.00081338],[ 8.02065404e-01 -6.74383662e-04],376.0
49,49,,[ 0.49408606 -0.00076905],[ 0.19621343 -0.00081338],[ 8.08950086e-01 -6.74383662e-04],382.0
50,50,,[ 0.49070568 -0.00076983],[ 0.19965577 -0.00081338],[ 8.08950086e-01 -6.92772678e-04],381.0
