,gen,evals,avg,min,max,nevals
0,0,500.0,[0.22904348 0.76312766],[0. 0.],[1. 1.],
1,1,,[0.24784615 0.75430496],[0. 0.],[1. 1.],388.0
2,2,,[0.26274247 0.74060284],[0. 0.],[1. 1.],369.0
3,3,,[0.28984615 0.70668085],[0. 0.],[1. 1.],386.0
4,4,,[0.29186622 0.70643262],[0. 0.],[1. 1.],379.0
5,5,,[0.29277592 0.70704255],[0. 0.],[1. 1.],387.0
6,6,,[0.30272241 0.69362411],[0. 0.],[1. 1.],385.0
7,7,,[0.30048161 0.70050355],[0. 0.],[1. 1.],369.0
8,8,,[0.29502341 0.70558865],[0. 0.],[1. 1.],368.0
9,9,,[0.30576589 0.70732624],[0. 0.],[1. 1.],382.0
10,10,,[0.31879599 0.69162411],[0. 0.],[1. 1.],386.0
11,11,,[0.30626756 0.69280142],[0. 0.],[1. 1.],364.0
12,12,,[0.32518395 0.67331915],[0. 0.],[1. 1.],380.0
13,13,,[0.33790635 0.65694326],[0. 0.],[1. 1.],381.0
14,14,,[0.34254181 0.66148936],[0. 0.],[1. 1.],391.0
15,15,,[0.34668896 0.65243972],[0. 0.],[1. 1.],383.0
16,16,,[0.34719732 0.64265248],[0. 0.],[1. 1.],392.0
17,17,,[0.34020736 0.65153901],[0. 0.],[1. 1.],378.0
18,18,,[0.34353846 0.65346809],[0. 0.],[1. 1.],362.0
19,19,,[0.33828094 0.65804965],[0. 0.],[1. 1.],367.0
20,20,,[0.3324214  0.66608511],[0. 0.],[1. 1.],371.0
21,21,,[0.3230903  0.68153901],[0. 0.],[1. 1.],370.0
22,22,,[0.32295652 0.67466667],[0. 0.],[1. 1.],370.0
23,23,,[0.32079599 0.6780922 ],[0. 0.],[1. 1.],401.0
24,24,,[0.32626087 0.67646099],[0. 0.],[1. 1.],359.0
25,25,,[0.31904348 0.68592199],[0. 0.],[1. 1.],375.0
26,26,,[0.3372107  0.66929078],[0. 0.],[1. 1.],384.0
27,27,,[0.32853512 0.67453901],[0. 0.],[1. 1.],378.0
28,28,,[0.32867559 0.68148936],[0. 0.],[1. 1.],377.0
29,29,,[0.32791304 0.67238298],[0. 0.],[1. 1.],380.0
30,30,,[0.33719064 0.6625461 ],[0. 0.],[1. 1.],390.0
