,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.41638075 -0.32177543],[ 0.07112971 -0.34372545],[ 0.92887029 -0.29856596],
1,1,,[ 0.42079916 -0.32709961],[ 0.06276151 -0.34372545],[ 0.92887029 -0.29856596],394.0
2,2,,[ 0.41804603 -0.32789543],[ 0.07112971 -0.34078082],[ 0.92887029 -0.30135656],371.0
3,3,,[ 0.42078243 -0.32811716],[ 0.06276151 -0.3336449 ],[ 0.92050209 -0.30135656],387.0
4,4,,[ 0.42502092 -0.32793784],[ 0.07740586 -0.33902465],[ 0.92050209 -0.29856596],379.0
5,5,,[ 0.43749791 -0.32783234],[ 0.07740586 -0.33905498],[ 0.89121339 -0.29856596],384.0
6,6,,[ 0.43810879 -0.32787184],[ 0.08368201 -0.33905498],[ 0.90585774 -0.29856596],389.0
7,7,,[ 0.43630126 -0.32808403],[ 0.06903766 -0.33422737],[ 0.89958159 -0.30135656],370.0
8,8,,[ 0.43982845 -0.32785638],[ 0.07322176 -0.33866622],[ 0.93305439 -0.30135656],366.0
9,9,,[ 0.44088703 -0.32790737],[ 0.07322176 -0.33633381],[ 0.94142259 -0.29856596],374.0
10,10,,[ 0.44385356 -0.32779118],[ 0.06276151 -0.34059067],[ 0.91213389 -0.30287782],373.0
11,11,,[ 0.44786192 -0.32789246],[ 0.06276151 -0.34082434],[ 0.89121339 -0.29856596],394.0
12,12,,[ 0.44543933 -0.32783167],[ 0.07740586 -0.34059067],[ 0.91841004 -0.29856596],396.0
13,13,,[ 0.44882427 -0.32766836],[ 0.06276151 -0.34059067],[ 0.91841004 -0.3011044 ],376.0
14,14,,[ 0.45141423 -0.32765635],[ 0.06276151 -0.33902465],[ 0.92677824 -0.3011044 ],399.0
15,15,,[ 0.44942259 -0.32765613],[ 0.05648536 -0.33458049],[ 0.92677824 -0.29856596],356.0
16,16,,[ 0.44956904 -0.32723827],[ 0.05648536 -0.33474157],[ 0.92677824 -0.30287782],394.0
17,17,,[ 0.44989958 -0.32790293],[ 0.05648536 -0.3382677 ],[ 0.93305439 -0.30287782],376.0
18,18,,[ 0.4532887  -0.32786796],[ 0.05648536 -0.34372545],[ 0.94560669 -0.30371703],378.0
19,19,,[ 0.45615063 -0.3277839 ],[ 0.05648536 -0.34372545],[ 0.92677824 -0.3011044 ],373.0
20,20,,[ 0.46182008 -0.32788999],[ 0.05439331 -0.34372545],[ 0.92677824 -0.3011044 ],385.0
21,21,,[ 0.46360669 -0.32774652],[ 0.05439331 -0.33866622],[ 0.92677824 -0.30287782],367.0
22,22,,[ 0.46262762 -0.32796564],[ 0.05439331 -0.33473238],[ 0.92677824 -0.30287782],384.0
23,23,,[ 0.45867782 -0.32801815],[ 0.05439331 -0.34372545],[ 0.92677824 -0.30287782],362.0
24,24,,[ 0.45448536 -0.32789364],[ 0.05439331 -0.34372545],[ 0.92677824 -0.30837497],378.0
25,25,,[ 0.46112552 -0.32777232],[ 0.05439331 -0.34372545],[ 0.92677824 -0.30102471],384.0
26,26,,[ 0.45806695 -0.32766876],[ 0.05439331 -0.34372545],[ 0.92677824 -0.30102471],378.0
27,27,,[ 0.45472385 -0.32787452],[ 0.0376569  -0.33902465],[ 0.92677824 -0.29856596],380.0
28,28,,[ 0.45692469 -0.32807481],[ 0.041841   -0.34082434],[ 0.92887029 -0.29856596],389.0
29,29,,[ 0.45057741 -0.32812952],[ 0.041841   -0.34082434],[ 0.92677824 -0.30837497],389.0
30,30,,[ 0.45103766 -0.32823732],[ 0.05439331 -0.34082434],[ 0.92677824 -0.29856596],376.0
31,31,,[ 0.45351883 -0.3283263 ],[ 0.04393305 -0.34082434],[ 0.93305439 -0.29856596],369.0
32,32,,[ 0.44914226 -0.32821069],[ 0.04393305 -0.34082434],[ 0.93305439 -0.29856596],383.0
33,33,,[ 0.44469456 -0.32804161],[ 0.06276151 -0.34082434],[ 0.93305439 -0.30102471],383.0
34,34,,[ 0.44472385 -0.32778406],[ 0.06276151 -0.34059067],[ 0.93305439 -0.29856596],364.0
35,35,,[ 0.4440251  -0.32773629],[ 0.05439331 -0.34078082],[ 0.91213389 -0.29856596],386.0
36,36,,[ 0.44598745 -0.32815732],[ 0.05648536 -0.34372545],[ 0.91213389 -0.29856596],390.0
37,37,,[ 0.45186611 -0.32759389],[ 0.05648536 -0.34078082],[ 0.92259414 -0.29856596],374.0
38,38,,[ 0.45543933 -0.32786727],[ 0.05857741 -0.33592245],[ 0.92259414 -0.29856596],379.0
39,39,,[ 0.44961088 -0.32816529],[ 0.05857741 -0.34082434],[ 0.92259414 -0.30936463],378.0
40,40,,[ 0.4483431  -0.32799359],[ 0.0334728  -0.34082434],[ 0.92259414 -0.29856596],367.0
41,41,,[ 0.45124268 -0.32796672],[ 0.0334728  -0.33905498],[ 0.92259414 -0.29856596],382.0
42,42,,[ 0.45016736 -0.32806132],[ 0.0334728  -0.34078082],[ 0.92468619 -0.30860821],385.0
43,43,,[ 0.45178243 -0.32813685],[ 0.0334728 -0.3341919],[ 0.92259414 -0.30287782],390.0
44,44,,[ 0.45162762 -0.32794346],[ 0.0334728  -0.34082434],[ 0.92259414 -0.30135656],383.0
45,45,,[ 0.45195816 -0.32813613],[ 0.0334728  -0.33603352],[ 0.92259414 -0.30541267],383.0
46,46,,[ 0.450159  -0.3280193],[ 0.0334728  -0.34059067],[ 0.92259414 -0.30287782],362.0
47,47,,[ 0.45110042 -0.32800227],[ 0.03556485 -0.34059067],[ 0.92259414 -0.30541267],380.0
48,48,,[ 0.45631799 -0.32836498],[ 0.03556485 -0.33902465],[ 0.92259414 -0.30563994],368.0
49,49,,[ 0.45140586 -0.32860541],[ 0.0376569  -0.34372545],[ 0.92259414 -0.30945623],384.0
50,50,,[ 0.44885774 -0.32850293],[ 0.0376569  -0.33902465],[ 0.92468619 -0.30626641],363.0
