,gen,evals,avg,min,max,nevals
0,0,500.0,[0.26244816 0.73731915],[0. 0.],[1. 1.],
1,1,,[0.26814716 0.72341844],[0. 0.],[1. 1.],384.0
2,2,,[0.29310368 0.70695035],[0. 0.],[1. 1.],406.0
3,3,,[0.3141204  0.67829787],[0. 0.],[1. 1.],379.0
4,4,,[0.31561873 0.66433333],[0. 0.],[1. 1.],391.0
5,5,,[0.31664883 0.66443262],[0. 0.],[1. 1.],374.0
6,6,,[0.33185953 0.64534752],[0. 0.],[1. 1.],389.0
7,7,,[0.32115719 0.65953191],[0. 0.],[1. 1.],351.0
8,8,,[0.32022742 0.66608511],[0. 0.],[1. 1.],401.0
9,9,,[0.32029431 0.66673759],[0. 0.],[1. 1.],363.0
10,10,,[0.32886957 0.6521844 ],[0. 0.],[1. 1.],385.0
11,11,,[0.33264214 0.65194326],[0. 0.],[1. 1.],378.0
12,12,,[0.32974582 0.65295745],[0. 0.],[1. 1.],373.0
13,13,,[0.32686288 0.66178723],[0. 0.],[1. 1.],403.0
14,14,,[0.31065552 0.6678156 ],[0. 0.],[1. 1.],379.0
15,15,,[0.31344482 0.67204965],[0. 0.],[1. 1.],404.0
16,16,,[0.30441472 0.68124113],[0. 0.],[1. 1.],383.0
17,17,,[0.29707023 0.69143972],[0. 0.],[1. 1.],366.0
18,18,,[0.30347157 0.68343262],[0. 0.],[1. 1.],383.0
19,19,,[0.31613378 0.67395745],[0. 0.],[1. 1.],369.0
20,20,,[0.31658863 0.67606383],[0. 0.],[1. 1.],404.0
21,21,,[0.32034114 0.67249645],[0. 0.],[1. 1.],372.0
22,22,,[0.34657525 0.65166667],[0. 0.],[1. 1.],380.0
23,23,,[0.35261538 0.64658156],[0. 0.],[1. 1.],373.0
24,24,,[0.35436789 0.64487943],[0. 0.],[1. 1.],370.0
25,25,,[0.35523746 0.64495035],[0. 0.],[1. 1.],357.0
26,26,,[0.33854181 0.65891489],[0. 0.],[1. 1.],377.0
27,27,,[0.32744482 0.66336879],[0. 0.],[1. 1.],384.0
28,28,,[0.32828763 0.6568227 ],[0. 0.],[1. 1.],382.0
29,29,,[0.33850836 0.64523404],[0. 0.],[1. 1.],375.0
30,30,,[0.3422408  0.65114894],[0. 0.],[1. 1.],389.0
31,31,,[0.35313043 0.64092199],[0. 0.],[1. 1.],379.0
32,32,,[0.33923746 0.65030496],[0. 0.],[1. 1.],395.0
33,33,,[0.35754515 0.63989362],[0. 0.],[1. 1.],392.0
34,34,,[0.33470234 0.66202128],[0. 0.],[1. 1.],378.0
35,35,,[0.32240134 0.67470213],[0. 0.],[1. 1.],393.0
36,36,,[0.31791973 0.67404965],[0. 0.],[1. 1.],386.0
37,37,,[0.32024749 0.67077305],[0. 0.],[1. 1.],382.0
38,38,,[0.31268227 0.68087234],[0. 0.],[1. 1.],381.0
39,39,,[0.32082274 0.67561702],[0. 0.],[1. 1.],403.0
40,40,,[0.32347157 0.67580851],[0. 0.],[1. 1.],380.0
41,41,,[0.33277592 0.66547518],[0. 0.],[1. 1.],383.0
42,42,,[0.33048161 0.67303546],[0. 0.],[1. 1.],378.0
43,43,,[0.33353177 0.66722695],[0. 0.],[1. 1.],360.0
44,44,,[0.35408027 0.64662411],[0. 0.],[1. 1.],381.0
45,45,,[0.36327759 0.63906383],[0. 0.],[1. 1.],384.0
46,46,,[0.35813378 0.64143972],[0. 0.],[1. 1.],371.0
47,47,,[0.35648829 0.65112766],[0. 0.],[1. 1.],377.0
48,48,,[0.35804682 0.64607092],[0. 0.],[1. 1.],392.0
49,49,,[0.3509097  0.64885106],[0. 0.],[1. 1.],379.0
50,50,,[0.33862207 0.656     ],[0. 0.],[1. 1.],378.0
