,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49720773 -0.00348433],[ 0.22222222 -0.00358329],[ 0.77294686 -0.00339102],
1,1,,[ 0.50330435 -0.003502  ],[ 0.2705314  -0.00356902],[ 0.77294686 -0.00339192],376.0
2,2,,[ 0.50730435 -0.00350641],[ 0.26086957 -0.00356902],[ 0.77294686 -0.00340372],379.0
3,3,,[ 0.5131401  -0.00350884],[ 0.2705314  -0.00354987],[ 0.77294686 -0.00340199],363.0
4,4,,[ 0.5143285  -0.00350821],[ 0.2705314  -0.00354987],[ 0.77294686 -0.00339192],375.0
5,5,,[ 0.51523671 -0.00350825],[ 0.28985507 -0.00355642],[ 0.77294686 -0.00339643],369.0
6,6,,[ 0.51837681 -0.00350875],[ 0.28019324 -0.00355642],[ 0.77294686 -0.00339337],361.0
7,7,,[ 0.52028019 -0.00350745],[ 0.2705314  -0.00355479],[ 0.77294686 -0.00339337],367.0
8,8,,[ 0.52188406 -0.00350897],[ 0.2705314  -0.00355158],[ 0.77294686 -0.00340199],364.0
9,9,,[ 0.52252174 -0.00350691],[ 0.27536232 -0.00355158],[ 0.77294686 -0.00339831],367.0
10,10,,[ 0.52369082 -0.00350715],[ 0.2705314  -0.00353822],[ 0.77294686 -0.00339831],389.0
11,11,,[ 0.52288889 -0.00350721],[ 0.2705314  -0.00354703],[ 0.77294686 -0.00339831],360.0
12,12,,[ 0.52264734 -0.00350765],[ 0.2705314  -0.00355479],[ 0.76811594 -0.00339337],388.0
13,13,,[ 0.52470531 -0.00350944],[ 0.26570048 -0.00354822],[ 0.75845411 -0.00339102],387.0
14,14,,[ 0.52476329 -0.00350681],[ 0.26086957 -0.00356416],[ 0.75845411 -0.00339102],399.0
15,15,,[ 0.52513043 -0.00350804],[ 0.26086957 -0.00354987],[ 0.75845411 -0.00340372],396.0
16,16,,[ 0.52476329 -0.0035072 ],[ 0.26086957 -0.00356416],[ 0.75845411 -0.00339337],374.0
17,17,,[ 0.52797101 -0.00350769],[ 0.26086957 -0.00356416],[ 0.75845411 -0.00339102],371.0
18,18,,[ 0.53290821 -0.00350751],[ 0.26086957 -0.00356416],[ 0.75845411 -0.00339102],387.0
19,19,,[ 0.53502415 -0.00350757],[ 0.2705314  -0.00356416],[ 0.75845411 -0.00339102],384.0
20,20,,[ 0.53517874 -0.00350684],[ 0.2705314  -0.00355479],[ 0.75845411 -0.00339102],386.0
21,21,,[ 0.53289855 -0.00350574],[ 0.2705314  -0.00354349],[ 0.75845411 -0.00339102],379.0
22,22,,[ 0.53027053 -0.00350685],[ 0.2705314  -0.00354512],[ 0.75845411 -0.00340405],380.0
23,23,,[ 0.52927536 -0.00350745],[ 0.2705314  -0.00354703],[ 0.75845411 -0.00339102],374.0
24,24,,[ 0.53031884 -0.00350792],[ 0.25120773 -0.00355642],[ 0.75845411 -0.00339102],396.0
25,25,,[ 0.53111111 -0.00350659],[ 0.2705314  -0.00353074],[ 0.75845411 -0.00339102],385.0
26,26,,[ 0.52745894 -0.00350764],[ 0.26086957 -0.003546  ],[ 0.75845411 -0.00339102],357.0
27,27,,[ 0.52765217 -0.00350794],[ 0.26086957 -0.00358329],[ 0.75845411 -0.00339102],389.0
28,28,,[ 0.5278744  -0.00350772],[ 0.25603865 -0.00358329],[ 0.76328502 -0.00339357],381.0
29,29,,[ 0.52722705 -0.00350845],[ 0.25120773 -0.003546  ],[ 0.76328502 -0.00339643],361.0
30,30,,[ 0.52716908 -0.00350714],[ 0.25120773 -0.00354822],[ 0.76328502 -0.00340397],386.0
31,31,,[ 0.52629952 -0.00350813],[ 0.25603865 -0.00354703],[ 0.76811594 -0.00340199],378.0
32,32,,[ 0.52429952 -0.00350908],[ 0.24637681 -0.00352951],[ 0.76328502 -0.00343284],369.0
33,33,,[ 0.52481159 -0.00350827],[ 0.24637681 -0.00358329],[ 0.76811594 -0.00340068],375.0
34,34,,[ 0.52781643 -0.00350882],[ 0.24637681 -0.00358329],[ 0.76811594 -0.00339643],385.0
35,35,,[ 0.52815459 -0.00350795],[ 0.24637681 -0.00353869],[ 0.76811594 -0.00339831],370.0
36,36,,[ 0.52708213 -0.0035084 ],[ 0.24637681 -0.00358329],[ 0.76811594 -0.00339102],392.0
37,37,,[ 0.52823188 -0.00350712],[ 0.24637681 -0.00356902],[ 0.76811594 -0.00340068],380.0
38,38,,[ 0.52575845 -0.00350763],[ 0.24154589 -0.00355642],[ 0.76811594 -0.00339337],385.0
39,39,,[ 0.52470531 -0.00350736],[ 0.24154589 -0.00356416],[ 0.76811594 -0.00339102],357.0
40,40,,[ 0.52963285 -0.00351012],[ 0.22222222 -0.00356416],[ 0.76811594 -0.00341095],380.0
