,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.50437681 -0.00116932],[ 0.2173913 -0.0012454],[ 0.78743961 -0.00108769],
1,1,,[ 0.50280193 -0.00115325],[ 0.2173913  -0.00121949],[ 0.78743961 -0.00110575],401.0
2,2,,[ 0.50602899 -0.00115196],[ 0.2173913  -0.00122733],[ 0.7826087  -0.00111796],391.0
3,3,,[ 0.50798068 -0.00115203],[ 0.2173913  -0.00122474],[ 0.7826087  -0.00110575],377.0
4,4,,[ 0.51101449 -0.00115139],[ 0.2173913  -0.00122474],[ 0.7826087  -0.00110575],367.0
5,5,,[ 0.51196135 -0.00115091],[ 0.19806763 -0.00121191],[ 0.7826087  -0.00110518],379.0
6,6,,[ 0.51340097 -0.00115081],[ 0.19806763 -0.00123222],[ 0.7826087  -0.00108769],382.0
7,7,,[ 0.51209662 -0.00115072],[ 0.2173913  -0.00122733],[ 0.77294686 -0.00108769],380.0
8,8,,[ 0.51920773 -0.00115168],[ 0.2173913  -0.00121191],[ 0.77294686 -0.00108769],378.0
9,9,,[ 0.52284058 -0.00115211],[ 0.2173913  -0.00123222],[ 0.79710145 -0.00108769],374.0
10,10,,[ 0.52655072 -0.00115154],[ 0.2173913  -0.00124019],[ 0.79710145 -0.00110466],390.0
11,11,,[ 0.52459903 -0.00115079],[ 0.2173913  -0.00121566],[ 0.79710145 -0.00110575],354.0
12,12,,[ 0.53133333 -0.00115049],[ 0.2173913  -0.00121679],[ 0.81642512 -0.00110466],394.0
13,13,,[ 0.53147826 -0.00115149],[ 0.23188406 -0.00124019],[ 0.79710145 -0.00110466],375.0
14,14,,[ 0.53419324 -0.00115154],[ 0.23188406 -0.00124019],[ 0.79710145 -0.00108769],374.0
15,15,,[ 0.53281159 -0.00115153],[ 0.23188406 -0.00123429],[ 0.7826087  -0.00110518],380.0
16,16,,[ 0.52917874 -0.00115181],[ 0.23188406 -0.00122733],[ 0.7826087  -0.00110518],375.0
17,17,,[ 0.5335942  -0.00115152],[ 0.24637681 -0.0012454 ],[ 0.7826087  -0.00110252],373.0
18,18,,[ 0.5331401  -0.00115223],[ 0.24637681 -0.00122054],[ 0.80193237 -0.00108769],368.0
19,19,,[ 0.53189372 -0.00115128],[ 0.26086957 -0.00122054],[ 0.80193237 -0.00108769],370.0
20,20,,[ 0.53395169 -0.0011509 ],[ 0.26086957 -0.00124019],[ 0.80193237 -0.00110575],370.0
21,21,,[ 0.53192271 -0.00115111],[ 0.23188406 -0.00122733],[ 0.80676329 -0.00110466],385.0
22,22,,[ 0.52931401 -0.00115078],[ 0.23188406 -0.00123222],[ 0.80676329 -0.00108769],373.0
23,23,,[ 0.53125604 -0.0011508 ],[ 0.23188406 -0.00124019],[ 0.80676329 -0.00111516],374.0
24,24,,[ 0.53178744 -0.00115179],[ 0.23188406 -0.00124019],[ 0.79227053 -0.00108769],352.0
25,25,,[ 0.53247343 -0.00115208],[ 0.21256039 -0.00123429],[ 0.79227053 -0.00110437],382.0
26,26,,[ 0.53662802 -0.0011514 ],[ 0.22222222 -0.00122054],[ 0.79227053 -0.00108769],381.0
27,27,,[ 0.5372657  -0.00115127],[ 0.22222222 -0.00123222],[ 0.79710145 -0.00110252],353.0
28,28,,[ 0.53603865 -0.00115165],[ 0.20289855 -0.0012454 ],[ 0.79227053 -0.00110518],376.0
29,29,,[ 0.54194203 -0.00115139],[ 0.20772947 -0.00123429],[ 0.79227053 -0.00110252],379.0
30,30,,[ 0.54290821 -0.00115108],[ 0.23188406 -0.00122733],[ 0.7826087  -0.00111895],382.0
31,31,,[ 0.5423285  -0.00115054],[ 0.23188406 -0.00121566],[ 0.7826087  -0.00112054],363.0
32,32,,[ 0.54299517 -0.00115176],[ 0.26086957 -0.00122474],[ 0.7826087  -0.00110905],386.0
33,33,,[ 0.53606763 -0.00115124],[ 0.26086957 -0.00122474],[ 0.79710145 -0.00110905],392.0
34,34,,[ 0.53292754 -0.0011515 ],[ 0.26086957 -0.00121801],[ 0.79710145 -0.00110252],381.0
35,35,,[ 0.5309372  -0.00115212],[ 0.26086957 -0.00121908],[ 0.77777778 -0.00112919],393.0
36,36,,[ 0.53157488 -0.00115042],[ 0.25120773 -0.00121803],[ 0.77294686 -0.00110518],396.0
37,37,,[ 0.53218357 -0.00115113],[ 0.24637681 -0.00122733],[ 0.76811594 -0.00110518],391.0
38,38,,[ 0.53455072 -0.00115028],[ 0.25120773 -0.00124019],[ 0.79710145 -0.00108769],367.0
39,39,,[ 0.53193237 -0.0011509 ],[ 0.23188406 -0.00121866],[ 0.79710145 -0.00108769],384.0
40,40,,[ 0.53029952 -0.00115188],[ 0.22705314 -0.00121679],[ 0.79710145 -0.00110466],377.0
41,41,,[ 0.52851208 -0.00115119],[ 0.20289855 -0.00122054],[ 0.79710145 -0.00110466],396.0
42,42,,[ 0.52980676 -0.00115162],[ 0.20289855 -0.00121908],[ 0.79710145 -0.00111516],379.0
43,43,,[ 0.52703382 -0.0011508 ],[ 0.22705314 -0.00123222],[ 0.79710145 -0.00111516],388.0
44,44,,[ 0.52780676 -0.00115029],[ 0.22705314 -0.00121908],[ 0.79710145 -0.00110518],372.0
45,45,,[ 0.53166184 -0.00115101],[ 0.22705314 -0.00122054],[ 0.79710145 -0.00110252],389.0
46,46,,[ 0.52954589 -0.00115144],[ 0.22705314 -0.00123429],[ 0.79710145 -0.00110518],365.0
47,47,,[ 0.5346087  -0.00115181],[ 0.22705314 -0.00123429],[ 0.79710145 -0.00110905],378.0
48,48,,[ 0.53982609 -0.00115084],[ 0.2705314 -0.0012454],[ 0.79227053 -0.00108769],381.0
49,49,,[ 0.53862802 -0.00115184],[ 0.22705314 -0.00123222],[ 0.77777778 -0.00110905],370.0
50,50,,[ 0.53975845 -0.00115207],[ 0.22705314 -0.0012232 ],[ 0.7826087  -0.00111858],387.0
