,gen,nevals
0,1,500
1,2,382
2,3,380
3,4,375
4,5,368
5,6,394
6,7,388
7,8,376
8,9,389
9,10,380
10,11,369
11,12,373
12,13,378
13,14,378
14,15,390
15,16,400
16,17,403
17,18,375
18,19,374
19,20,387
20,21,373
21,22,390
22,23,379
23,24,367
24,25,396
25,26,394
26,27,386
27,28,372
28,29,370
29,30,367
30,31,369
31,32,394
32,33,379
33,34,379
34,35,391
35,36,390
36,37,368
37,38,377
38,39,386
39,40,401
40,41,389
41,42,389
42,43,345
43,44,372
44,45,377
45,46,368
46,47,378
47,48,390
48,49,376
49,50,384
