,gen,evals,avg,min,max,nevals
0,0,500.0,[0.22864214 0.78819858],[0. 0.],[1. 1.],
1,1,,[0.25106355 0.76748936],[0. 0.],[1. 1.],374.0
2,2,,[0.25287625 0.75468085],[0. 0.],[1. 1.],356.0
3,3,,[0.27454181 0.73332624],[0. 0.],[1. 1.],362.0
4,4,,[0.29274247 0.71358865],[0. 0.],[1. 1.],377.0
5,5,,[0.31152508 0.68855319],[0. 0.],[1. 1.],397.0
6,6,,[0.3161204  0.68714184],[0. 0.],[1. 1.],358.0
7,7,,[0.31394649 0.68487943],[0. 0.],[1. 1.],385.0
8,8,,[0.33385953 0.66667376],[0. 0.],[1. 1.],370.0
9,9,,[0.3181204 0.6852695],[0. 0.],[1. 1.],398.0
10,10,,[0.30793311 0.69236879],[0. 0.],[1. 1.],374.0
11,11,,[0.32369231 0.67565248],[0. 0.],[1. 1.],362.0
12,12,,[0.3206689  0.67690071],[0. 0.],[1. 1.],386.0
13,13,,[0.32684281 0.67634752],[0. 0.],[1. 1.],362.0
14,14,,[0.31602676 0.68504255],[0. 0.],[1. 1.],375.0
15,15,,[0.31797993 0.67539716],[0. 0.],[1. 1.],364.0
16,16,,[0.32795318 0.66857447],[0. 0.],[1. 1.],358.0
17,17,,[0.32745151 0.65985816],[0. 0.],[1. 1.],400.0
18,18,,[0.35151839 0.64351773],[0. 0.],[1. 1.],367.0
19,19,,[0.35951171 0.63712057],[0. 0.],[1. 1.],385.0
20,20,,[0.37102341 0.6302766 ],[0. 0.],[1. 1.],392.0
21,21,,[0.36962542 0.62502837],[0. 0.],[1. 1.],354.0
22,22,,[0.36157191 0.63856738],[0. 0.],[1. 1.],360.0
23,23,,[0.34386622 0.6577305 ],[0. 0.],[1. 1.],364.0
24,24,,[0.34296321 0.65583688],[0. 0.],[1. 1.],400.0
25,25,,[0.3452709  0.65134043],[0. 0.],[1. 1.],400.0
26,26,,[0.3482408  0.64629078],[0. 0.],[1. 1.],377.0
27,27,,[0.34852174 0.64632624],[0. 0.],[1. 1.],394.0
28,28,,[0.34835452 0.64056028],[0. 0.],[1. 1.],390.0
29,29,,[0.34446154 0.64599291],[0. 0.],[1. 1.],389.0
30,30,,[0.34656856 0.64968794],[0. 0.],[1. 1.],396.0
31,31,,[0.34901003 0.64968085],[0. 0.],[1. 1.],365.0
32,32,,[0.3489699  0.63836879],[0. 0.],[1. 1.],377.0
33,33,,[0.34317057 0.64153191],[0. 0.],[1. 1.],386.0
34,34,,[0.33886288 0.6447305 ],[0. 0.],[1. 1.],387.0
35,35,,[0.32665552 0.65766667],[0. 0.],[1. 1.],406.0
36,36,,[0.3366087  0.65640426],[0. 0.],[1. 1.],366.0
37,37,,[0.34601338 0.65142553],[0. 0.],[1. 1.],355.0
38,38,,[0.34174582 0.65670922],[0. 0.],[1. 1.],399.0
39,39,,[0.3493913  0.64651064],[0. 0.],[1. 1.],390.0
40,40,,[0.35459532 0.64401418],[0. 0.],[1. 1.],377.0
41,41,,[0.35664883 0.63804255],[0. 0.],[1. 1.],392.0
42,42,,[0.36251505 0.64255319],[0. 0.],[1. 1.],369.0
43,43,,[0.36226087 0.63235461],[0. 0.],[1. 1.],373.0
44,44,,[0.36429431 0.62343972],[0. 0.],[1. 1.],385.0
45,45,,[0.37313712 0.61387234],[0. 0.],[1. 1.],384.0
46,46,,[0.35854849 0.6301773 ],[0. 0.],[1. 1.],379.0
47,47,,[0.34057525 0.64053191],[0. 0.],[1. 1.],388.0
48,48,,[0.35208696 0.62188652],[0. 0.],[1. 1.],388.0
49,49,,[0.36459532 0.61324823],[0. 0.],[1. 1.],391.0
50,50,,[0.37157191 0.60782979],[0. 0.],[1. 1.],387.0
