,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49539047 -0.13370029],[ 0.17321331 -0.13451677],[ 0.79541735 -0.13340189],
1,1,,[ 0.49702466 -0.13353398],[ 0.17321331 -0.13450219],[ 0.82511445 -0.13340496],365.0
2,2,,[ 0.49842239 -0.13349142],[ 0.21676866 -0.13450219],[ 0.79374511 -0.13340497],391.0
3,3,,[ 0.49728683 -0.13348174],[ 0.21676866 -0.13451003],[ 0.79374511 -0.13340497],378.0
4,4,,[ 0.49927531 -0.13350252],[ 0.21352499 -0.13451003],[ 0.79374511 -0.13340497],377.0
5,5,,[ 0.50174676 -0.13349749],[ 0.21519723 -0.13449512],[ 0.79374511 -0.13340805],384.0
6,6,,[ 0.50188931 -0.13349527],[ 0.21676866 -0.13451415],[ 0.79374511 -0.13341232],374.0
7,7,,[ 0.49911385 -0.13348195],[ 0.21205437 -0.13449635],[ 0.79374511 -0.13340522],376.0
8,8,,[ 0.50248749 -0.13350174],[ 0.21205437 -0.13449756],[ 0.79374511 -0.13340805],381.0
9,9,,[ 0.50087276 -0.13347931],[ 0.21215517 -0.13449756],[ 0.79374511 -0.13340497],367.0
10,10,,[ 0.50565953 -0.13347982],[ 0.21215517 -0.13449756],[ 0.79374511 -0.13340497],377.0
11,11,,[ 0.5068257  -0.13348926],[ 0.2111886  -0.13451003],[ 0.78323134 -0.13340497],381.0
12,12,,[ 0.5027533  -0.13348996],[ 0.20458265 -0.13451677],[ 0.78323134 -0.1334123 ],385.0
13,13,,[ 0.50874655 -0.13347814],[ 0.20458265 -0.1344916 ],[ 0.8114163  -0.13341211],376.0
14,14,,[ 0.51019419 -0.1334726 ],[ 0.20301122 -0.13448338],[ 0.8114163  -0.13340189],375.0
15,15,,[ 0.50367006 -0.13348467],[ 0.20301122 -0.13451677],[ 0.8114163  -0.13340497],389.0
16,16,,[ 0.50792788 -0.13348843],[ 0.20301122 -0.13451415],[ 0.8114163  -0.13340189],376.0
17,17,,[ 0.50816609 -0.13348871],[ 0.20301122 -0.13451415],[ 0.8114163  -0.13340497],375.0
18,18,,[ 0.50663548 -0.13347445],[ 0.20301122 -0.13450746],[ 0.8114163  -0.13341232],395.0
19,19,,[ 0.50527856 -0.13348836],[ 0.21676866 -0.13450746],[ 0.79443298 -0.13340497],384.0
20,20,,[ 0.50241046 -0.13349045],[ 0.21695249 -0.13451467],[ 0.78891221 -0.13340805],406.0
21,21,,[ 0.49859897 -0.13349677],[ 0.21018051 -0.13451003],[ 0.81802225 -0.1334123 ],375.0
22,22,,[ 0.49878337 -0.13349229],[ 0.21018051 -0.13451003],[ 0.81802225 -0.13341232],368.0
23,23,,[ 0.49850784 -0.13348323],[ 0.21018051 -0.13449421],[ 0.81802225 -0.13342627],398.0
24,24,,[ 0.49612581 -0.13347157],[ 0.21018051 -0.13449425],[ 0.81802225 -0.13341211],376.0
25,25,,[ 0.49920457 -0.13346546],[ 0.21018051 -0.13449425],[ 0.81802225 -0.13340522],378.0
26,26,,[ 0.49809197 -0.13347488],[ 0.21519723 -0.13449782],[ 0.81675324 -0.13341732],373.0
27,27,,[ 0.49689578 -0.13347458],[ 0.20860908 -0.13451415],[ 0.81675324 -0.13340496],396.0
28,28,,[ 0.49734609 -0.13348122],[ 0.20860908 -0.13449756],[ 0.81675324 -0.13340522],394.0
29,29,,[ 0.49554252 -0.13347455],[ 0.20301122 -0.13450746],[ 0.81675324 -0.13340958],389.0
30,30,,[ 0.49995337 -0.13348608],[ 0.17399606 -0.13450219],[ 0.79835859 -0.13340189],369.0
31,31,,[ 0.4986192  -0.13349636],[ 0.17734054 -0.13451415],[ 0.79423136 -0.13340496],386.0
32,32,,[ 0.49683916 -0.13350625],[ 0.17321331 -0.13451003],[ 0.82521526 -0.1334095 ],383.0
33,33,,[ 0.50074001 -0.13348666],[ 0.21509642 -0.13451003],[ 0.82521526 -0.13341232],374.0
34,34,,[ 0.50274748 -0.13348139],[ 0.21499561 -0.13449756],[ 0.82678669 -0.13340189],377.0
35,35,,[ 0.50177368 -0.13349231],[ 0.2112894  -0.13449782],[ 0.82678669 -0.13340189],370.0
36,36,,[ 0.50205249 -0.13348651],[ 0.21028132 -0.13449782],[ 0.82521526 -0.13340189],366.0
37,37,,[ 0.50139824 -0.13350787],[ 0.21028132 -0.13451467],[ 0.82521526 -0.13340805],383.0
