,gen,evals,avg,min,max,nevals
0,0,500.0,[0.32183929 0.7172    ],[0. 0.],[1. 1.],
1,1,,[0.35380357 0.68189474],[0. 0.],[1. 1.],357.0
2,2,,[0.38208929 0.66138947],[0. 0.],[1. 1.],386.0
3,3,,[0.41596429 0.63595789],[0. 0.],[1. 1.],368.0
4,4,,[0.43753571 0.61949474],[0. 0.],[1. 1.],390.0
5,5,,[0.44725    0.60903158],[0. 0.],[1. 1.],398.0
6,6,,[0.45760714 0.60204211],[0. 0.],[1. 1.],357.0
7,7,,[0.44610714 0.60757895],[0. 0.],[1. 1.],371.0
8,8,,[0.44864286 0.60814737],[0. 0.],[1. 1.],384.0
9,9,,[0.44332143 0.60804211],[0. 0.],[1. 1.],401.0
10,10,,[0.4415     0.61698947],[0. 0.],[1. 1.],388.0
11,11,,[0.45296429 0.61324211],[0. 0.],[1. 1.],395.0
12,12,,[0.45875 0.608  ],[0. 0.],[1. 1.],405.0
13,13,,[0.46703571 0.60677895],[0. 0.],[1. 1.],387.0
14,14,,[0.49598214 0.57793684],[0. 0.],[1. 1.],378.0
15,15,,[0.49780357 0.58012632],[0. 0.],[1. 1.],377.0
16,16,,[0.50385714 0.5708    ],[0. 0.],[1. 1.],385.0
17,17,,[0.49325    0.57562105],[0. 0.],[1. 1.],375.0
18,18,,[0.49269643 0.57650526],[0. 0.],[1. 1.],390.0
19,19,,[0.46760714 0.60077895],[0. 0.],[1. 1.],384.0
20,20,,[0.49564286 0.57311579],[0. 0.],[1. 1.],371.0
21,21,,[0.49633929 0.57465263],[0. 0.],[1. 1.],378.0
22,22,,[0.49871429 0.57412632],[0. 0.],[1. 1.],382.0
23,23,,[0.50446429 0.57014737],[0. 0.],[1. 1.],381.0
24,24,,[0.50130357 0.5748    ],[0. 0.],[1. 1.],382.0
25,25,,[0.49110714 0.58526316],[0. 0.],[1. 1.],369.0
26,26,,[0.50430357 0.56877895],[0. 0.],[1. 1.],386.0
27,27,,[0.48951786 0.58397895],[0. 0.],[1. 1.],388.0
28,28,,[0.48555357 0.58791579],[0. 0.],[1. 1.],395.0
29,29,,[0.48569643 0.58357895],[0. 0.],[1. 1.],365.0
30,30,,[0.47755357 0.58863158],[0. 0.],[1. 1.],376.0
