,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.55481633 -0.01243979],[ 0.1755102  -0.01255777],[ 0.8244898  -0.01233485],
1,1,,[ 0.55154286 -0.01242334],[ 0.19183673 -0.01255777],[ 0.8244898  -0.01237989],387.0
2,2,,[ 0.5568898  -0.01242036],[ 0.19183673 -0.01255777],[ 0.85306122 -0.01237721],391.0
3,3,,[ 0.56170612 -0.0124185 ],[ 0.2        -0.01255777],[ 0.85306122 -0.01237721],380.0
4,4,,[ 0.55885714 -0.0124202 ],[ 0.2244898  -0.01255777],[ 0.85306122 -0.01239526],379.0
5,5,,[ 0.56423673 -0.01241972],[ 0.2122449  -0.01252234],[ 0.85306122 -0.01236404],384.0
6,6,,[ 0.56839184 -0.01241979],[ 0.23265306 -0.012523  ],[ 0.85306122 -0.01238184],382.0
7,7,,[ 0.56739592 -0.0124199 ],[ 0.22040816 -0.01253031],[ 0.85306122 -0.01238033],380.0
8,8,,[ 0.56903673 -0.01241968],[ 0.24081633 -0.01253031],[ 0.85306122 -0.01237696],380.0
9,9,,[ 0.56467755 -0.01242088],[ 0.24081633 -0.01253031],[ 0.85306122 -0.01238389],383.0
10,10,,[ 0.56473469 -0.01241972],[ 0.24081633 -0.01252388],[ 0.85306122 -0.0123892 ],357.0
11,11,,[ 0.56483265 -0.01242161],[ 0.27755102 -0.01255777],[ 0.85306122 -0.01237627],384.0
12,12,,[ 0.56390204 -0.01241962],[ 0.18367347 -0.01252388],[ 0.85306122 -0.01237627],366.0
13,13,,[ 0.56143673 -0.01242057],[ 0.23265306 -0.01255136],[ 0.85306122 -0.01236032],387.0
14,14,,[ 0.56602449 -0.01242135],[ 0.23265306 -0.01252234],[ 0.85306122 -0.01236032],382.0
15,15,,[ 0.56968163 -0.01241963],[ 0.26122449 -0.01250907],[ 0.85306122 -0.01237455],361.0
16,16,,[ 0.5682449  -0.01241991],[ 0.27346939 -0.01250514],[ 0.85306122 -0.01237006],384.0
17,17,,[ 0.56606531 -0.0124193 ],[ 0.28163265 -0.01253638],[ 0.85306122 -0.01233485],382.0
18,18,,[ 0.56496327 -0.01241922],[ 0.23265306 -0.01253678],[ 0.85306122 -0.01236404],399.0
19,19,,[ 0.55801633 -0.01241902],[ 0.21632653 -0.01253678],[ 0.85714286 -0.01236404],379.0
20,20,,[ 0.55997551 -0.01242133],[ 0.18367347 -0.01254571],[ 0.85306122 -0.01238358],389.0
21,21,,[ 0.55872653 -0.01242063],[ 0.1877551  -0.01255136],[ 0.85306122 -0.01237989],384.0
22,22,,[ 0.56100408 -0.01242105],[ 0.19591837 -0.01253031],[ 0.85306122 -0.01237455],370.0
23,23,,[ 0.55360816 -0.01242016],[ 0.19591837 -0.01251541],[ 0.85306122 -0.01237455],387.0
24,24,,[ 0.55643265 -0.01241993],[ 0.22040816 -0.01251541],[ 0.85714286 -0.01236947],367.0
25,25,,[ 0.5599102  -0.01242109],[ 0.2        -0.01255777],[ 0.85714286 -0.01236947],377.0
26,26,,[ 0.55862041 -0.01242036],[ 0.19183673 -0.01255777],[ 0.85714286 -0.01236947],392.0
27,27,,[ 0.55673469 -0.01242087],[ 0.2122449  -0.01255777],[ 0.85714286 -0.01238151],384.0
28,28,,[ 0.55737959 -0.01241978],[ 0.24489796 -0.01252388],[ 0.8244898  -0.01237696],376.0
29,29,,[ 0.55471837 -0.01241983],[ 0.24489796 -0.01252388],[ 0.8244898  -0.01233485],388.0
30,30,,[ 0.5563102  -0.01242068],[ 0.2122449  -0.01252388],[ 0.7877551  -0.01233485],368.0
31,31,,[ 0.55770612 -0.01242041],[ 0.20408163 -0.01253638],[ 0.82857143 -0.01234604],377.0
32,32,,[ 0.55888163 -0.01241864],[ 0.2        -0.01253031],[ 0.8122449  -0.01234604],393.0
33,33,,[ 0.56201633 -0.01242066],[ 0.20408163 -0.01253031],[ 0.79591837 -0.01237721],381.0
34,34,,[ 0.56390204 -0.01241891],[ 0.20408163 -0.01253638],[ 0.80408163 -0.01236032],398.0
35,35,,[ 0.5585551 -0.0124197],[ 0.20816327 -0.01255136],[ 0.84897959 -0.01236947],386.0
36,36,,[ 0.55872653 -0.01241898],[ 0.20816327 -0.01251083],[ 0.85306122 -0.01234604],386.0
37,37,,[ 0.56367347 -0.0124204 ],[ 0.20816327 -0.01254571],[ 0.85306122 -0.01237696],353.0
38,38,,[ 0.5612898  -0.01242014],[ 0.24081633 -0.01255136],[ 0.85306122 -0.01236947],378.0
39,39,,[ 0.56122449 -0.01242086],[ 0.19591837 -0.01253678],[ 0.84897959 -0.01237455],397.0
40,40,,[ 0.5654449  -0.01242003],[ 0.22040816 -0.01253678],[ 0.84489796 -0.01238184],384.0
41,41,,[ 0.56238367 -0.01242   ],[ 0.20408163 -0.01253678],[ 0.85306122 -0.01233485],370.0
42,42,,[ 0.56241633 -0.01241933],[ 0.1877551  -0.01252388],[ 0.84081633 -0.01237989],374.0
43,43,,[ 0.56131429 -0.01241984],[ 0.1877551  -0.01251083],[ 0.84081633 -0.01236947],377.0
44,44,,[ 0.55939592 -0.01241977],[ 0.1877551  -0.01251406],[ 0.84081633 -0.01237696],377.0
45,45,,[ 0.55977143 -0.01242016],[ 0.23265306 -0.01251779],[ 0.84081633 -0.01238184],384.0
