,gen,nevals
0,1,500
1,2,390
2,3,354
3,4,366
4,5,387
5,6,384
6,7,382
7,8,383
8,9,376
9,10,393
10,11,388
11,12,400
12,13,350
13,14,374
14,15,367
15,16,362
16,17,369
17,18,374
18,19,375
19,20,371
20,21,381
21,22,368
22,23,355
23,24,378
24,25,372
25,26,377
26,27,368
27,28,375
28,29,370
29,30,363
30,31,384
31,32,367
32,33,375
33,34,374
34,35,386
35,36,394
36,37,381
37,38,378
38,39,381
39,40,386
40,41,367
41,42,364
42,43,370
43,44,366
44,45,369
45,46,377
46,47,386
47,48,381
48,49,378
49,50,383
