,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.51692895 -0.07376961],[ 0.29215226 -0.07433296],[ 0.7612782  -0.07346976],
1,1,,[ 0.51654455 -0.07362125],[ 0.2387218  -0.07433228],[ 0.7300282  -0.07349182],362.0
2,2,,[ 0.52134408 -0.07357419],[ 0.29215226 -0.07432569],[ 0.72283835 -0.07348949],383.0
3,3,,[ 0.52184925 -0.07356461],[ 0.2387218  -0.07433228],[ 0.73369361 -0.07347617],377.0
4,4,,[ 0.52158289 -0.0735737 ],[ 0.2387218  -0.07431927],[ 0.73369361 -0.07348947],404.0
5,5,,[ 0.52276607 -0.07358047],[ 0.2387218  -0.07433228],[ 0.7912594  -0.07348947],390.0
6,6,,[ 0.52317472 -0.07358031],[ 0.2387218  -0.07433228],[ 0.7912594  -0.07347907],359.0
7,7,,[ 0.52656165 -0.07356894],[ 0.2387218  -0.07432524],[ 0.7912594  -0.07347907],390.0
8,8,,[ 0.52525141 -0.07356579],[ 0.23886278 -0.07433228],[ 0.79572368 -0.07347907],395.0
9,9,,[ 0.52346062 -0.07356841],[ 0.23886278 -0.07433257],[ 0.79572368 -0.07348366],389.0
10,10,,[ 0.53001936 -0.07356265],[ 0.23919173 -0.07433257],[ 0.78153195 -0.07349698],380.0
11,11,,[ 0.52990329 -0.07357506],[ 0.23919173 -0.07433257],[ 0.78153195 -0.07347617],378.0
12,12,,[ 0.530014   -0.07357922],[ 0.25211466 -0.07433296],[ 0.76926692 -0.07349698],376.0
13,13,,[ 0.52850404 -0.07357141],[ 0.2387218  -0.07432569],[ 0.76926692 -0.07346976],383.0
14,14,,[ 0.53077077 -0.0735667 ],[ 0.2387218  -0.07432524],[ 0.76926692 -0.07346976],402.0
15,15,,[ 0.53049577 -0.07356061],[ 0.23073308 -0.07431329],[ 0.76926692 -0.07347091],380.0
16,16,,[ 0.53213073 -0.07356846],[ 0.23073308 -0.07432524],[ 0.76926692 -0.07346976],372.0
17,17,,[ 0.53274991 -0.07356941],[ 0.23073308 -0.07432062],[ 0.76400376 -0.07347091],394.0
18,18,,[ 0.53195188 -0.07357465],[ 0.23073308 -0.07432524],[ 0.76400376 -0.07348949],375.0
19,19,,[ 0.53431936 -0.0735687 ],[ 0.23073308 -0.07432524],[ 0.7899906  -0.07346976],371.0
