,gen,evals,avg,min,max,nevals
0,0,500.0,[0.22228296 0.77304192],[0. 0.],[1. 1.],
1,1,,[0.23453376 0.75039521],[0. 0.],[1. 1.],376.0
2,2,,[0.24709325 0.74500599],[0. 0.],[1. 1.],384.0
3,3,,[0.25246302 0.7388503 ],[0. 0.],[1. 1.],385.0
4,4,,[0.26353698 0.72394012],[0. 0.],[1. 1.],397.0
5,5,,[0.27540193 0.71247904],[0. 0.],[1. 1.],385.0
6,6,,[0.29710611 0.70185629],[0. 0.],[1. 1.],382.0
7,7,,[0.29706109 0.69676647],[0. 0.],[1. 1.],390.0
8,8,,[0.30108039 0.70037126],[0. 0.],[1. 1.],384.0
9,9,,[0.31378778 0.68122156],[0. 0.],[1. 1.],375.0
10,10,,[0.32210289 0.66644311],[0. 0.],[1. 1.],373.0
11,11,,[0.33214791 0.66766467],[0. 0.],[1. 1.],376.0
12,12,,[0.3386881  0.66785629],[0. 0.],[1. 1.],396.0
13,13,,[0.33760772 0.66269461],[0. 0.],[1. 1.],386.0
14,14,,[0.31845016 0.67252695],[0. 0.],[1. 1.],361.0
15,15,,[0.3301865  0.67132934],[0. 0.],[1. 1.],388.0
16,16,,[0.33858521 0.66972455],[0. 0.],[1. 1.],386.0
17,17,,[0.34158199 0.67732934],[0. 0.],[1. 1.],382.0
18,18,,[0.35846945 0.66651497],[0. 0.],[1. 1.],384.0
19,19,,[0.36271383 0.66416766],[0. 0.],[1. 1.],376.0
20,20,,[0.35949839 0.65473054],[0. 0.],[1. 1.],373.0
21,21,,[0.36672669 0.65094611],[0. 0.],[1. 1.],391.0
22,22,,[0.36953698 0.6491018 ],[0. 0.],[1. 1.],357.0
23,23,,[0.35995498 0.64518563],[0. 0.],[1. 1.],388.0
24,24,,[0.35369132 0.64294611],[0. 0.],[1. 1.],369.0
25,25,,[0.3550418  0.64398802],[0. 0.],[1. 1.],389.0
26,26,,[0.35828939 0.63432335],[0. 0.],[1. 1.],384.0
27,27,,[0.36605145 0.63134132],[0. 0.],[1. 1.],384.0
28,28,,[0.3568746  0.63784431],[0. 0.],[1. 1.],370.0
29,29,,[0.35604502 0.64097006],[0. 0.],[1. 1.],396.0
30,30,,[0.35542122 0.63964072],[0. 0.],[1. 1.],364.0
31,31,,[0.35975563 0.63728144],[0. 0.],[1. 1.],368.0
32,32,,[0.35291318 0.63361677],[0. 0.],[1. 1.],387.0
33,33,,[0.34851447 0.63401198],[0. 0.],[1. 1.],383.0
34,34,,[0.34038585 0.64007186],[0. 0.],[1. 1.],383.0
35,35,,[0.33210289 0.64479042],[0. 0.],[1. 1.],385.0
36,36,,[0.32617363 0.64409581],[0. 0.],[1. 1.],379.0
37,37,,[0.32546624 0.6440479 ],[0. 0.],[1. 1.],378.0
38,38,,[0.33411576 0.63505389],[0. 0.],[1. 1.],387.0
39,39,,[0.34088103 0.63421557],[0. 0.],[1. 1.],373.0
40,40,,[0.32736977 0.63383234],[0. 0.],[1. 1.],390.0
41,41,,[0.3361672  0.63158084],[0. 0.],[1. 1.],397.0
42,42,,[0.3364373  0.63056287],[0. 0.],[1. 1.],377.0
43,43,,[0.33226367 0.63782036],[0. 0.],[1. 1.],381.0
44,44,,[0.3249582 0.6374491],[0. 0.],[1. 1.],394.0
45,45,,[0.32316399 0.64082635],[0. 0.],[1. 1.],386.0
46,46,,[0.32031511 0.64299401],[0. 0.],[1. 1.],399.0
47,47,,[0.31501608 0.64886228],[0. 0.],[1. 1.],402.0
48,48,,[0.31926045 0.64566467],[0. 0.],[1. 1.],385.0
49,49,,[0.31249518 0.65615569],[0. 0.],[1. 1.],393.0
50,50,,[0.31379421 0.65358084],[0. 0.],[1. 1.],374.0
