,gen,evals,avg,min,max,nevals
0,0,500.0,[0.22442809 0.76868085],[0. 0.],[1. 1.],
1,1,,[0.23225418 0.76636879],[0. 0.],[1. 1.],401.0
2,2,,[0.25483612 0.74234752],[0. 0.],[1. 1.],377.0
3,3,,[0.25238796 0.74237589],[0. 0.],[1. 1.],369.0
4,4,,[0.27698997 0.71563121],[0. 0.],[1. 1.],393.0
5,5,,[0.27026756 0.72248227],[0. 0.],[1. 1.],366.0
6,6,,[0.28468896 0.70207092],[0. 0.],[1. 1.],373.0
7,7,,[0.28154515 0.70825532],[0. 0.],[1. 1.],397.0
8,8,,[0.28934448 0.70034752],[0. 0.],[1. 1.],374.0
9,9,,[0.29951839 0.69836879],[0. 0.],[1. 1.],380.0
10,10,,[0.3108495  0.67844681],[0. 0.],[1. 1.],389.0
11,11,,[0.31586622 0.68128369],[0. 0.],[1. 1.],375.0
12,12,,[0.31907023 0.67831915],[0. 0.],[1. 1.],384.0
13,13,,[0.32846154 0.6640922 ],[0. 0.],[1. 1.],378.0
14,14,,[0.32822742 0.66668794],[0. 0.],[1. 1.],381.0
15,15,,[0.33347157 0.65258156],[0. 0.],[1. 1.],399.0
16,16,,[0.35495652 0.63811348],[0. 0.],[1. 1.],387.0
17,17,,[0.36810033 0.63093617],[0. 0.],[1. 1.],394.0
18,18,,[0.37747826 0.62051064],[0. 0.],[1. 1.],379.0
19,19,,[0.38040803 0.62295035],[0. 0.],[1. 1.],383.0
20,20,,[0.36368562 0.62786525],[0. 0.],[1. 1.],364.0
21,21,,[0.37353846 0.61806383],[0. 0.],[1. 1.],379.0
22,22,,[0.35876254 0.62558865],[0. 0.],[1. 1.],364.0
23,23,,[0.36933779 0.61773759],[0. 0.],[1. 1.],378.0
24,24,,[0.33794649 0.64697163],[0. 0.],[1. 1.],360.0
25,25,,[0.35177258 0.63838298],[0. 0.],[1. 1.],380.0
26,26,,[0.35192642 0.64756028],[0. 0.],[1. 1.],375.0
27,27,,[0.35286957 0.64829078],[0. 0.],[1. 1.],390.0
28,28,,[0.3509699 0.6399078],[0. 0.],[1. 1.],392.0
29,29,,[0.34828763 0.63999291],[0. 0.],[1. 1.],389.0
30,30,,[0.35065552 0.64125532],[0. 0.],[1. 1.],392.0
31,31,,[0.34311706 0.64431206],[0. 0.],[1. 1.],376.0
32,32,,[0.36067559 0.62934752],[0. 0.],[1. 1.],404.0
33,33,,[0.36397324 0.61743972],[0. 0.],[1. 1.],394.0
34,34,,[0.35905686 0.62867376],[0. 0.],[1. 1.],383.0
35,35,,[0.36454181 0.62306383],[0. 0.],[1. 1.],397.0
36,36,,[0.36568562 0.62563121],[0. 0.],[1. 1.],385.0
37,37,,[0.36415385 0.63126241],[0. 0.],[1. 1.],387.0
38,38,,[0.36592642 0.63046809],[0. 0.],[1. 1.],389.0
39,39,,[0.36381271 0.63655319],[0. 0.],[1. 1.],376.0
40,40,,[0.34817391 0.64541135],[0. 0.],[1. 1.],354.0
41,41,,[0.36240803 0.62493617],[0. 0.],[1. 1.],387.0
42,42,,[0.35644147 0.64374468],[0. 0.],[1. 1.],359.0
43,43,,[0.35520401 0.6390922 ],[0. 0.],[1. 1.],380.0
44,44,,[0.35886288 0.63860284],[0. 0.],[1. 1.],384.0
45,45,,[0.3607893  0.64015603],[0. 0.],[1. 1.],395.0
46,46,,[0.35738462 0.64634752],[0. 0.],[1. 1.],366.0
47,47,,[0.34372575 0.65595035],[0. 0.],[1. 1.],383.0
48,48,,[0.3438796  0.65850355],[0. 0.],[1. 1.],381.0
49,49,,[0.35156522 0.65103546],[0. 0.],[1. 1.],384.0
50,50,,[0.35555853 0.64696454],[0. 0.],[1. 1.],389.0
