,gen,evals,avg,min,max,nevals
0,0,500.0,[0.23957191 0.73980851],[0. 0.],[1. 1.],
1,1,,[0.24669565 0.7377234 ],[0. 0.],[1. 1.],387.0
2,2,,[0.26781271 0.72562411],[0. 0.],[1. 1.],379.0
3,3,,[0.26950502 0.72531206],[0. 0.],[1. 1.],385.0
4,4,,[0.28801338 0.70507801],[0. 0.],[1. 1.],384.0
5,5,,[0.30114381 0.69708511],[0. 0.],[1. 1.],375.0
6,6,,[0.31096321 0.6915461 ],[0. 0.],[1. 1.],389.0
7,7,,[0.32511037 0.67895035],[0. 0.],[1. 1.],367.0
8,8,,[0.33034783 0.67751064],[0. 0.],[1. 1.],383.0
9,9,,[0.350301   0.66040426],[0. 0.],[1. 1.],371.0
10,10,,[0.36365886 0.64709929],[0. 0.],[1. 1.],372.0
11,11,,[0.36522408 0.64002837],[0. 0.],[1. 1.],352.0
12,12,,[0.34404013 0.65234752],[0. 0.],[1. 1.],371.0
13,13,,[0.36074916 0.63513475],[0. 0.],[1. 1.],395.0
14,14,,[0.36896321 0.62220567],[0. 0.],[1. 1.],383.0
15,15,,[0.36509699 0.63507092],[0. 0.],[1. 1.],384.0
16,16,,[0.35014047 0.64662411],[0. 0.],[1. 1.],377.0
17,17,,[0.3519398 0.6447305],[0. 0.],[1. 1.],371.0
18,18,,[0.36134448 0.63709929],[0. 0.],[1. 1.],389.0
19,19,,[0.37330435 0.61789362],[0. 0.],[1. 1.],374.0
20,20,,[0.36085619 0.62131206],[0. 0.],[1. 1.],387.0
21,21,,[0.34887625 0.63596454],[0. 0.],[1. 1.],381.0
22,22,,[0.34333779 0.64447518],[0. 0.],[1. 1.],356.0
23,23,,[0.34895652 0.63422695],[0. 0.],[1. 1.],383.0
24,24,,[0.34509699 0.64206383],[0. 0.],[1. 1.],389.0
25,25,,[0.34044147 0.64675887],[0. 0.],[1. 1.],376.0
26,26,,[0.35476923 0.63038298],[0. 0.],[1. 1.],371.0
27,27,,[0.34048161 0.64104255],[0. 0.],[1. 1.],370.0
28,28,,[0.35052174 0.63575887],[0. 0.],[1. 1.],389.0
29,29,,[0.34343813 0.64770213],[0. 0.],[1. 1.],394.0
30,30,,[0.3271505  0.66843262],[0. 0.],[1. 1.],365.0
31,31,,[0.33647492 0.66587234],[0. 0.],[1. 1.],370.0
32,32,,[0.34002676 0.66703546],[0. 0.],[1. 1.],388.0
33,33,,[0.33832107 0.66988652],[0. 0.],[1. 1.],387.0
34,34,,[0.32497659 0.67997872],[0. 0.],[1. 1.],379.0
35,35,,[0.31600669 0.68774468],[0. 0.],[1. 1.],390.0
36,36,,[0.33299666 0.66900709],[0. 0.],[1. 1.],370.0
37,37,,[0.3308495  0.66928369],[0. 0.],[1. 1.],392.0
38,38,,[0.32513712 0.66421277],[0. 0.],[1. 1.],367.0
39,39,,[0.3393913  0.64910638],[0. 0.],[1. 1.],369.0
40,40,,[0.34353846 0.64729787],[0. 0.],[1. 1.],370.0
41,41,,[0.33674916 0.65456738],[0. 0.],[1. 1.],402.0
42,42,,[0.3430903  0.65855319],[0. 0.],[1. 1.],382.0
43,43,,[0.33455518 0.67141135],[0. 0.],[1. 1.],378.0
44,44,,[0.34338462 0.65295745],[0. 0.],[1. 1.],375.0
45,45,,[0.34742475 0.6507305 ],[0. 0.],[1. 1.],366.0
46,46,,[0.34948495 0.65023404],[0. 0.],[1. 1.],401.0
47,47,,[0.35088294 0.6458156 ],[0. 0.],[1. 1.],375.0
48,48,,[0.35739799 0.63831915],[0. 0.],[1. 1.],390.0
49,49,,[0.3668495  0.63837589],[0. 0.],[1. 1.],389.0
50,50,,[0.36565886 0.64233333],[0. 0.],[1. 1.],374.0
