,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.41917573 -0.00083551],[ 0.08158996 -0.00090263],[ 9.18410042e-01 -7.71170242e-04],
1,1,,[ 0.42440586 -0.00079643],[ 0.07112971 -0.00088508],[ 9.28870293e-01 -7.72289922e-04],375.0
2,2,,[ 0.43650628 -0.00079054],[ 0.07322176 -0.00088835],[ 9.22594142e-01 -7.80253961e-04],382.0
3,3,,[ 0.43417573 -0.00078942],[ 0.09414226 -0.0009003 ],[ 9.16317992e-01 -7.71170242e-04],390.0
4,4,,[ 0.44151046 -0.00079068],[ 0.09414226 -0.00087689],[ 8.95397490e-01 -7.73215973e-04],382.0
5,5,,[ 0.44278661 -0.00078839],[ 0.09414226 -0.00087689],[ 9.33054393e-01 -7.80253961e-04],394.0
6,6,,[ 0.44657741 -0.00079238],[ 0.09414226 -0.00090263],[ 9.33054393e-01 -7.80253961e-04],371.0
7,7,,[ 0.45042259 -0.0007929 ],[ 0.06694561 -0.00088723],[ 9.33054393e-01 -7.80009820e-04],363.0
8,8,,[ 0.4543431  -0.00079068],[ 0.06694561 -0.00088723],[ 9.33054393e-01 -7.80253961e-04],381.0
9,9,,[ 0.45600418 -0.00079116],[ 0.09414226 -0.0009003 ],[ 9.10041841e-01 -7.71170242e-04],389.0
10,10,,[ 0.45608368 -0.00079028],[ 0.09414226 -0.00088508],[ 9.20502092e-01 -7.77273760e-04],406.0
11,11,,[ 0.458      -0.00078984],[ 0.09205021 -0.0008881 ],[ 9.20502092e-01 -7.73215973e-04],379.0
12,12,,[ 0.45353138 -0.00078859],[ 0.06485356 -0.00088835],[ 9.01673640e-01 -7.71170242e-04],393.0
13,13,,[ 0.45256485 -0.0007897 ],[ 0.06485356 -0.00088835],[ 8.82845188e-01 -7.73215973e-04],385.0
14,14,,[ 0.45566527 -0.00079151],[ 0.07112971 -0.00089155],[ 8.89121339e-01 -7.72668761e-04],356.0
15,15,,[ 0.45498326 -0.00078987],[ 0.09414226 -0.00087437],[ 9.03765690e-01 -7.80253961e-04],369.0
16,16,,[ 0.45974895 -0.00078943],[ 0.08368201 -0.00088723],[ 9.26778243e-01 -7.80253961e-04],368.0
17,17,,[ 0.4611046  -0.00078998],[ 0.05648536 -0.00087655],[ 9.24686192e-01 -7.80253961e-04],376.0
18,18,,[ 0.45688703 -0.00078793],[ 0.05648536 -0.00086765],[ 9.24686192e-01 -7.77863066e-04],366.0
19,19,,[ 0.46340586 -0.00078848],[ 0.08158996 -0.0009003 ],[ 9.14225941e-01 -7.71170242e-04],379.0
20,20,,[ 0.45630962 -0.00078881],[ 0.07112971 -0.0008891 ],[ 9.12133891e-01 -7.77863066e-04],368.0
21,21,,[ 0.45482427 -0.00079063],[ 0.10251046 -0.0008891 ],[ 9.28870293e-01 -7.80253961e-04],390.0
22,22,,[ 0.45513389 -0.00078987],[ 0.07112971 -0.00088835],[ 9.28870293e-01 -7.71170242e-04],399.0
23,23,,[ 0.45105858 -0.00078999],[ 0.07112971 -0.00090263],[ 9.28870293e-01 -7.72668761e-04],382.0
24,24,,[ 0.45068201 -0.0007911 ],[ 0.05648536 -0.0009003 ],[ 9.28870293e-01 -7.72668761e-04],393.0
25,25,,[ 0.45682427 -0.00079186],[ 0.07112971 -0.00088835],[ 9.45606695e-01 -7.72289922e-04],388.0
26,26,,[ 0.45853556 -0.00079284],[ 0.07112971 -0.00087808],[ 9.45606695e-01 -7.72668761e-04],355.0
27,27,,[ 0.45635983 -0.00078826],[ 0.08577406 -0.0009003 ],[ 9.30962343e-01 -7.77273760e-04],386.0
28,28,,[ 0.45446025 -0.00078866],[ 0.07322176 -0.00087929],[ 9.30962343e-01 -7.71170242e-04],379.0
29,29,,[ 0.45492469 -0.00078979],[ 0.05648536 -0.00087929],[ 9.28870293e-01 -7.72289922e-04],387.0
30,30,,[ 0.46142678 -0.00078975],[ 0.08577406 -0.00088508],[ 9.28870293e-01 -7.77273760e-04],394.0
31,31,,[ 0.46310879 -0.00078924],[ 0.08577406 -0.00087655],[ 9.28870293e-01 -7.71170242e-04],381.0
32,32,,[ 0.46266109 -0.00078903],[ 0.09414226 -0.0008891 ],[ 9.26778243e-01 -7.73215973e-04],387.0
