,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.52727591 -0.25871318],[ 0.23432976 -0.2631838 ],[ 0.78032716 -0.25321346],
1,1,,[ 0.5313383  -0.25622956],[ 0.23432976 -0.26307663],[ 0.77464534 -0.25473402],363.0
2,2,,[ 0.53796721 -0.25563806],[ 0.23432976 -0.26256829],[ 0.77464534 -0.25480776],375.0
3,3,,[ 0.54417197 -0.25554953],[ 0.23432976 -0.26239286],[ 0.77489867 -0.25505476],382.0
4,4,,[ 0.54751904 -0.2557665 ],[ 0.23432976 -0.26307663],[ 0.77489867 -0.25505476],386.0
5,5,,[ 0.55202598 -0.2557093 ],[ 0.29465837 -0.26256829],[ 0.77489867 -0.25321346],380.0
6,6,,[ 0.55524211 -0.25574595],[ 0.29465837 -0.26248237],[ 0.77464534 -0.25498544],375.0
7,7,,[ 0.55859199 -0.25584678],[ 0.32549218 -0.26307663],[ 0.79306601 -0.25473402],384.0
8,8,,[ 0.56126129 -0.255743  ],[ 0.2668645  -0.26233869],[ 0.79306601 -0.25505476],380.0
9,9,,[ 0.56137261 -0.2557474 ],[ 0.27779386 -0.26280078],[ 0.80294586 -0.25328435],350.0
10,10,,[ 0.55926831 -0.2556373 ],[ 0.27898813 -0.26252256],[ 0.80294586 -0.25328435],365.0
11,11,,[ 0.56125014 -0.25558789],[ 0.25662276 -0.26307663],[ 0.7898813  -0.25473402],384.0
12,12,,[ 0.56577121 -0.2557548 ],[ 0.2043645  -0.26215634],[ 0.81148668 -0.25505476],398.0
13,13,,[ 0.56535278 -0.25563506],[ 0.2395773  -0.26210084],[ 0.81148668 -0.25321346],376.0
14,14,,[ 0.56368428 -0.25551545],[ 0.24431818 -0.26259406],[ 0.81148668 -0.25321346],391.0
15,15,,[ 0.56648907 -0.25558987],[ 0.27229299 -0.2631838 ],[ 0.81079907 -0.25321346],377.0
16,16,,[ 0.56591807 -0.25569699],[ 0.27229299 -0.26259406],[ 0.81079907 -0.25492659],369.0
17,17,,[ 0.56863636 -0.25566822],[ 0.25868558 -0.26307663],[ 0.78419948 -0.25496047],391.0
18,18,,[ 0.56743631 -0.25561657],[ 0.25868558 -0.26307663],[ 0.80225825 -0.25504832],370.0
19,19,,[ 0.56555428 -0.25553603],[ 0.26530834 -0.26248237],[ 0.80225825 -0.25473402],388.0
20,20,,[ 0.56680016 -0.25568663],[ 0.28097858 -0.26307663],[ 0.80225825 -0.25328435],387.0
21,21,,[ 0.56616611 -0.25563685],[ 0.28691372 -0.2622984 ],[ 0.80225825 -0.25505476],381.0
22,22,,[ 0.56709351 -0.25566568],[ 0.30833816 -0.26307663],[ 0.80225825 -0.25480776],391.0
23,23,,[ 0.56458794 -0.25559617],[ 0.27804719 -0.26256829],[ 0.79089461 -0.25505476],398.0
24,24,,[ 0.56384518 -0.25555459],[ 0.29252316 -0.26160152],[ 0.79089461 -0.25505476],364.0
25,25,,[ 0.56540685 -0.25567953],[ 0.27160539 -0.26233869],[ 0.79089461 -0.25321346],386.0
26,26,,[ 0.56565562 -0.25567159],[ 0.27160539 -0.26307663],[ 0.79089461 -0.25505476],378.0
27,27,,[ 0.56398965 -0.25579315],[ 0.31101621 -0.26307663],[ 0.79089461 -0.25498544],370.0
28,28,,[ 0.56263897 -0.25566617],[ 0.30334395 -0.26307663],[ 0.79089461 -0.25498544],375.0
29,29,,[ 0.56144427 -0.25559895],[ 0.3415967  -0.26256829],[ 0.79089461 -0.25504832],380.0
30,30,,[ 0.56337898 -0.25555878],[ 0.28615373 -0.26259406],[ 0.8042487  -0.25505476],398.0
31,31,,[ 0.55952287 -0.25569477],[ 0.28615373 -0.2631838 ],[ 0.7923784  -0.25498544],377.0
32,32,,[ 0.56102685 -0.25559395],[ 0.32024464 -0.2631838 ],[ 0.78919369 -0.25328435],384.0
33,33,,[ 0.55698147 -0.25562211],[ 0.30113636 -0.2631838 ],[ 0.78202808 -0.25504832],363.0
34,34,,[ 0.55600217 -0.25560066],[ 0.23432976 -0.26248237],[ 0.78202808 -0.25504832],376.0
35,35,,[ 0.55604466 -0.255621  ],[ 0.268674   -0.26248237],[ 0.79451361 -0.25328435],384.0
36,36,,[ 0.55671251 -0.25570713],[ 0.3412348  -0.26231458],[ 0.7963231  -0.25328435],379.0
37,37,,[ 0.5575351  -0.25565837],[ 0.24920382 -0.26231458],[ 0.7963231  -0.25496047],390.0
38,38,,[ 0.55632803 -0.2557156 ],[ 0.2352707 -0.2631838],[ 0.7963231  -0.25328435],368.0
39,39,,[ 0.55621099 -0.25574531],[ 0.29664881 -0.2631838 ],[ 0.7920165  -0.25328435],381.0
40,40,,[ 0.5582356  -0.25569574],[ 0.28897655 -0.26259406],[ 0.79856688 -0.25498544],401.0
41,41,,[ 0.55665685 -0.25556154],[ 0.28897655 -0.26173997],[ 0.79856688 -0.25501153],373.0
42,42,,[ 0.55690424 -0.25556964],[ 0.34355096 -0.2631838 ],[ 0.8254198  -0.25473402],390.0
43,43,,[ 0.56034076 -0.25552494],[ 0.35429936 -0.26259406],[ 0.8254198  -0.25321346],367.0
44,44,,[ 0.56022228 -0.25555544],[ 0.35429936 -0.26186111],[ 0.8254198  -0.25321346],381.0
45,45,,[ 0.55907238 -0.25559574],[ 0.2661769  -0.26252256],[ 0.8254198  -0.25328435],374.0
46,46,,[ 0.56145751 -0.25555595],[ 0.3293645  -0.26252256],[ 0.8254198  -0.25473402],385.0
47,47,,[ 0.55938412 -0.25561988],[ 0.23114505 -0.26235543],[ 0.8254198  -0.25328435],392.0
48,48,,[ 0.55828329 -0.25574194],[ 0.3293645  -0.26173997],[ 0.8254198  -0.25505476],372.0
49,49,,[ 0.55864823 -0.25581042],[ 0.32798929 -0.26307663],[ 0.8254198  -0.25501153],377.0
50,50,,[ 0.5598218 -0.2556464],[ 0.33580631 -0.26173997],[ 0.8254198  -0.25505476],385.0
