,gen,evals,avg,min,max,nevals
0,0,500.0,[ 4.43820408e-01 -1.96844896e-05],[ 1.79591837e-01 -2.02806149e-05],[ 8.40816327e-01 -1.96451253e-05],
1,1,,[ 4.43795918e-01 -1.96845729e-05],[ 1.79591837e-01 -2.02806149e-05],[ 8.40816327e-01 -1.96451253e-05],344.0
2,2,,[ 4.36636735e-01 -1.96866852e-05],[ 1.55102041e-01 -2.02806149e-05],[ 8.40816327e-01 -1.96451253e-05],380.0
3,3,,[ 4.32236735e-01 -1.96831844e-05],[ 1.51020408e-01 -2.02806149e-05],[ 8.40816327e-01 -1.96451253e-05],365.0
4,4,,[ 4.34440816e-01 -1.96829067e-05],[ 1.51020408e-01 -1.99673926e-05],[ 8.40816327e-01 -1.96451253e-05],375.0
5,5,,[ 4.34089796e-01 -1.96817508e-05],[ 1.46938776e-01 -1.97888990e-05],[ 7.83673469e-01 -1.96452279e-05],396.0
6,6,,[ 4.34114286e-01 -1.96822081e-05],[ 1.42857143e-01 -1.99490501e-05],[ 7.67346939e-01 -1.96451253e-05],379.0
7,7,,[ 4.33224490e-01 -1.96812372e-05],[ 1.46938776e-01 -1.99490501e-05],[ 7.91836735e-01 -1.96451253e-05],366.0
8,8,,[ 4.33322449e-01 -1.96818712e-05],[ 1.46938776e-01 -1.99139772e-05],[ 7.51020408e-01 -1.96451253e-05],391.0
9,9,,[ 4.34653061e-01 -1.96803528e-05],[ 1.46938776e-01 -1.98216562e-05],[ 7.91836735e-01 -1.96451253e-05],384.0
10,10,,[ 4.33297959e-01 -1.96802496e-05],[ 1.46938776e-01 -1.97888990e-05],[ 7.91836735e-01 -1.96451570e-05],383.0
11,11,,[ 4.34636735e-01 -1.96823741e-05],[ 1.46938776e-01 -2.02806149e-05],[ 8.04081633e-01 -1.96451253e-05],400.0
12,12,,[ 4.31322449e-01 -1.96835593e-05],[ 1.46938776e-01 -2.02806149e-05],[ 7.87755102e-01 -1.96452279e-05],385.0
13,13,,[ 4.35330612e-01 -1.96824154e-05],[ 1.51020408e-01 -2.02294201e-05],[ 8.00000000e-01 -1.96451253e-05],378.0
14,14,,[ 4.33444898e-01 -1.96825666e-05],[ 1.51020408e-01 -1.98613550e-05],[ 8.36734694e-01 -1.96451253e-05],390.0
