,gen,evals,avg,min,max,nevals
0,0,500.0,[0.30583929 0.72084211],[0. 0.],[1. 1.],
1,1,,[0.32496429 0.70932632],[0. 0.],[1. 1.],380.0
2,2,,[0.34535714 0.69322105],[0. 0.],[1. 1.],394.0
3,3,,[0.37676786 0.66631579],[0. 0.],[1. 1.],380.0
4,4,,[0.38651786 0.65896842],[0. 0.],[1. 1.],383.0
5,5,,[0.38303571 0.66242105],[0. 0.],[1. 1.],375.0
6,6,,[0.39789286 0.65071579],[0. 0.],[1. 1.],376.0
7,7,,[0.40075    0.64543158],[0. 0.],[1. 1.],365.0
8,8,,[0.41575    0.62877895],[0. 0.],[1. 1.],401.0
9,9,,[0.42567857 0.61861053],[0. 0.],[1. 1.],369.0
10,10,,[0.43051786 0.60903158],[0. 0.],[1. 1.],394.0
11,11,,[0.45148214 0.59517895],[0. 0.],[1. 1.],377.0
12,12,,[0.46225 0.5884 ],[0. 0.],[1. 1.],371.0
13,13,,[0.46960714 0.58357895],[0. 0.],[1. 1.],369.0
14,14,,[0.47933929 0.57463158],[0. 0.],[1. 1.],381.0
15,15,,[0.47957143 0.57949474],[0. 0.],[1. 1.],373.0
16,16,,[0.48871429 0.57178947],[0. 0.],[1. 1.],387.0
17,17,,[0.48941071 0.57130526],[0. 0.],[1. 1.],378.0
18,18,,[0.48610714 0.57448421],[0. 0.],[1. 1.],401.0
19,19,,[0.48273214 0.57688421],[0. 0.],[1. 1.],389.0
20,20,,[0.48580357 0.57517895],[0. 0.],[1. 1.],380.0
21,21,,[0.48471429 0.57511579],[0. 0.],[1. 1.],387.0
22,22,,[0.48075    0.57698947],[0. 0.],[1. 1.],382.0
23,23,,[0.484625   0.58048421],[0. 0.],[1. 1.],372.0
24,24,,[0.48155357 0.58741053],[0. 0.],[1. 1.],406.0
25,25,,[0.48335714 0.57810526],[0. 0.],[1. 1.],391.0
26,26,,[0.47782143 0.58202105],[0. 0.],[1. 1.],373.0
27,27,,[0.47944643 0.57618947],[0. 0.],[1. 1.],382.0
28,28,,[0.48171429 0.57707368],[0. 0.],[1. 1.],383.0
29,29,,[0.49642857 0.56922105],[0. 0.],[1. 1.],370.0
30,30,,[0.49825    0.56770526],[0. 0.],[1. 1.],394.0
