,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.40937657 -0.30900478],[ 0.07949791 -0.32704269],[ 0.93723849 -0.28851969],
1,1,,[ 0.41776151 -0.30540322],[ 0.07949791 -0.32514578],[ 0.93723849 -0.29450936],380.0
2,2,,[ 0.41907531 -0.30449546],[ 0.07949791 -0.32422978],[ 0.93723849 -0.29450936],370.0
3,3,,[ 0.42571967 -0.30423245],[ 0.06485356 -0.32422978],[ 0.93723849 -0.29450936],380.0
4,4,,[ 0.42750628 -0.30441394],[ 0.06485356 -0.32704269],[ 0.93723849 -0.29503766],378.0
5,5,,[ 0.42668201 -0.30462125],[ 0.07531381 -0.32704269],[ 0.93723849 -0.29380114],376.0
6,6,,[ 0.42847699 -0.30413968],[ 0.06694561 -0.32193791],[ 0.93723849 -0.29380114],371.0
7,7,,[ 0.43184937 -0.30427489],[ 0.06485356 -0.32244781],[ 0.93723849 -0.29482823],368.0
8,8,,[ 0.43927197 -0.30441093],[ 0.05230126 -0.32244781],[ 0.91631799 -0.29451972],358.0
9,9,,[ 0.43228033 -0.304329  ],[ 0.06694561 -0.32514578],[ 0.91631799 -0.29238726],387.0
10,10,,[ 0.43821757 -0.30438128],[ 0.07322176 -0.32704269],[ 0.91631799 -0.2934575 ],376.0
11,11,,[ 0.44300837 -0.3040375 ],[ 0.07322176 -0.32147285],[ 0.91631799 -0.29451972],378.0
12,12,,[ 0.44765272 -0.3044267 ],[ 0.07322176 -0.32244781],[ 0.91631799 -0.29357584],388.0
13,13,,[ 0.45375732 -0.30425417],[ 0.07322176 -0.32269029],[ 0.91841004 -0.29357584],368.0
14,14,,[ 0.44914226 -0.30416962],[ 0.07322176 -0.32269029],[ 0.91841004 -0.29357584],397.0
15,15,,[ 0.44322594 -0.30443907],[ 0.07322176 -0.32269029],[ 0.91841004 -0.29451972],372.0
16,16,,[ 0.44732218 -0.30426409],[ 0.07322176 -0.32704269],[ 0.91631799 -0.29357584],363.0
17,17,,[ 0.44875732 -0.30423613],[ 0.08158996 -0.32704269],[ 0.91841004 -0.29238726],364.0
