,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.50723953 -0.31642434],[ 0.20844897 -0.33244737],[ 0.79155103 -0.30199223],
1,1,,[ 0.50463022 -0.32251984],[ 0.20844897 -0.33043087],[ 0.79155103 -0.3051283 ],392.0
2,2,,[ 0.50288249 -0.32401753],[ 0.20844897 -0.33065474],[ 0.79155103 -0.30414305],375.0
3,3,,[ 0.50270599 -0.32356535],[ 0.20844897 -0.32959853],[ 0.79155103 -0.30199223],386.0
4,4,,[ 0.50882778 -0.32338524],[ 0.21199507 -0.32819002],[ 0.79322327 -0.30413823],407.0
5,5,,[ 0.50124334 -0.3239009 ],[ 0.20844897 -0.33244737],[ 0.79322327 -0.30413823],363.0
6,6,,[ 0.49908249 -0.3239903 ],[ 0.20844897 -0.3289296 ],[ 0.79322327 -0.30568387],399.0
7,7,,[ 0.50543101 -0.32393824],[ 0.21848241 -0.32777523],[ 0.79322327 -0.303888  ],389.0
8,8,,[ 0.50562875 -0.32399908],[ 0.21848241 -0.32611767],[ 0.79322327 -0.303888  ],370.0
9,9,,[ 0.50702775 -0.32399998],[ 0.21048293 -0.33065474],[ 0.79322327 -0.307184  ],390.0
10,10,,[ 0.5043919  -0.32365247],[ 0.21249911 -0.33043087],[ 0.79322327 -0.30414305],384.0
11,11,,[ 0.50338481 -0.32362674],[ 0.21022202 -0.33173728],[ 0.79322327 -0.303888  ],384.0
12,12,,[ 0.50289785 -0.32377508],[ 0.22485116 -0.33065474],[ 0.79155103 -0.30413823],383.0
13,13,,[ 0.50159704 -0.32389796],[ 0.22227164 -0.33244737],[ 0.7960815  -0.30416431],390.0
14,14,,[ 0.49916443 -0.32418932],[ 0.20246567 -0.33244737],[ 0.81123248 -0.30370776],375.0
15,15,,[ 0.49935998 -0.32372802],[ 0.20246567 -0.33244737],[ 0.81123248 -0.30370776],379.0
16,16,,[ 0.49682771 -0.32405344],[ 0.19535568 -0.32748767],[ 0.81123248 -0.3051283 ],364.0
17,17,,[ 0.49968723 -0.32409231],[ 0.19368344 -0.32959853],[ 0.81123248 -0.3051283 ],371.0
18,18,,[ 0.4989702  -0.32430315],[ 0.19323869 -0.33065474],[ 0.81447615 -0.30416431],388.0
19,19,,[ 0.4981625  -0.32408965],[ 0.21340639 -0.32819002],[ 0.81447615 -0.30370776],386.0
20,20,,[ 0.49667143 -0.32382306],[ 0.18552385 -0.32911645],[ 0.81093005 -0.3051283 ],375.0
21,21,,[ 0.49499114 -0.32378546],[ 0.18552385 -0.3289296 ],[ 0.81093005 -0.30434019],373.0
22,22,,[ 0.49918631 -0.32390342],[ 0.18552385 -0.33173728],[ 0.78987879 -0.30468798],386.0
23,23,,[ 0.50395213 -0.32413399],[ 0.20844897 -0.32819002],[ 0.78987879 -0.30413823],365.0
24,24,,[ 0.50285435 -0.32404816],[ 0.20844897 -0.33043087],[ 0.79155103 -0.30370776],384.0
25,25,,[ 0.50423783 -0.32381974],[ 0.2085735 -0.3289296],[ 0.78987879 -0.30199223],398.0
26,26,,[ 0.49792917 -0.32369346],[ 0.20844897 -0.33244737],[ 0.78987879 -0.303888  ],368.0
27,27,,[ 0.50160935 -0.32374969],[ 0.21133091 -0.32911645],[ 0.78987879 -0.30413823],387.0
28,28,,[ 0.50272461 -0.32402981],[ 0.22015465 -0.32742874],[ 0.79155103 -0.30370776],398.0
29,29,,[ 0.50336705 -0.32396433],[ 0.22015465 -0.32742874],[ 0.78375317 -0.30713001],352.0
30,30,,[ 0.50456181 -0.32386264],[ 0.22015465 -0.32911645],[ 0.77990465 -0.30413823],361.0
31,31,,[ 0.50416663 -0.32391881],[ 0.22015465 -0.33244737],[ 0.77990465 -0.30414305],392.0
32,32,,[ 0.50497951 -0.32438513],[ 0.22015465 -0.3255833 ],[ 0.77990465 -0.30370776],368.0
33,33,,[ 0.50878465 -0.32400645],[ 0.22015465 -0.33065474],[ 0.78800493 -0.30413823],382.0
34,34,,[ 0.5101698  -0.32411248],[ 0.22015465 -0.33065474],[ 0.79155103 -0.30568387],388.0
35,35,,[ 0.51031125 -0.32410236],[ 0.22672502 -0.33244737],[ 0.79155103 -0.30568387],378.0
36,36,,[ 0.50718429 -0.32367195],[ 0.18937238 -0.32911645],[ 0.79155103 -0.30199223],391.0
37,37,,[ 0.50547576 -0.32392586],[ 0.18937238 -0.32959853],[ 0.79155103 -0.30434019],394.0
38,38,,[ 0.50672815 -0.32413072],[ 0.18937238 -0.3287268 ],[ 0.79155103 -0.306872  ],361.0
39,39,,[ 0.50251392 -0.32407027],[ 0.20844897 -0.32911645],[ 0.79155103 -0.30416431],375.0
40,40,,[ 0.50077778 -0.32397136],[ 0.20844897 -0.3289296 ],[ 0.78330843 -0.30199223],378.0
41,41,,[ 0.50026427 -0.32393   ],[ 0.20844897 -0.33065474],[ 0.78143457 -0.30199223],385.0
42,42,,[ 0.50063608 -0.3242455 ],[ 0.20844897 -0.33065474],[ 0.78024858 -0.30468798],392.0
43,43,,[ 0.49887062 -0.32364797],[ 0.21012121 -0.33065474],[ 0.78024858 -0.30199223],393.0
44,44,,[ 0.49602536 -0.32390966],[ 0.21012121 -0.33065474],[ 0.79155103 -0.30199223],385.0
45,45,,[ 0.49328911 -0.32373563],[ 0.21012121 -0.3289296 ],[ 0.79155103 -0.30199223],368.0
46,46,,[ 0.49763065 -0.32405725],[ 0.21022202 -0.33173728],[ 0.79155103 -0.30525398],377.0
47,47,,[ 0.50023292 -0.32376755],[ 0.21022202 -0.33173728],[ 0.79155103 -0.30199223],381.0
48,48,,[ 0.49947923 -0.32375391],[ 0.21022202 -0.32908899],[ 0.79155103 -0.30199223],383.0
49,49,,[ 0.49845146 -0.3238355 ],[ 0.18552385 -0.32959853],[ 0.78623188 -0.30199223],385.0
50,50,,[ 0.49777645 -0.32358884],[ 0.21366731 -0.33173728],[ 0.78623188 -0.30414305],347.0
